cnt,pos,speed,Dir,Force,
1,3.11027,1.036,-1,16
2,3.11130,1.036,-1,16
3,3.11233,1.031,-1,16
4,3.11338,1.052,-1,16
5,3.11448,1.095,-1,16
6,3.11559,1.113,-1,16
7,3.11669,1.098,-1,16
8,3.11779,1.096,-1,16
9,3.11893,1.143,-1,16
10,3.12012,1.187,-1,16
11,3.12129,1.176,-1,16
12,3.12245,1.153,-1,16
13,3.12364,1.191,-1,16
14,3.12489,1.256,-1,16
15,3.12616,1.262,-1,16
16,3.12738,1.221,-1,16
17,3.12862,1.246,-1,16
18,3.12995,1.326,-1,16
19,3.13130,1.347,-1,16
20,3.13260,1.304,-1,16
21,3.13392,1.322,-1,16
22,3.13532,1.424,-1,16
23,3.13674,1.403,-1,16
24,3.13957,1.421,-1,16
25,3.14104,1.475,-1,16
26,3.14254,1.499,-1,16
27,3.14405,1.510,-1,16
28,3.14557,1.513,-1,16
29,3.14711,1.546,-1,16
30,3.14871,1.598,-1,16
31,3.15032,1.614,-1,16
32,3.15192,1.594,-1,16
33,3.15355,1.629,-1,16
34,3.15523,1.684,-1,16
35,3.15693,1.702,-1,16
36,3.15864,1.708,-1,16
37,3.16036,1.717,-1,16
38,3.16211,1.756,-1,16
39,3.16392,1.806,-1,16
40,3.16573,1.807,-1,16
41,3.16755,1.818,-1,16
42,3.16940,1.854,-1,16
43,3.17129,1.889,-1,16
44,3.17321,1.918,-1,16
45,3.17513,1.919,-1,16
46,3.17707,1.949,-1,16
47,3.17907,1.992,-1,16
48,3.18108,2.009,-1,16
49,3.18310,2.021,-1,16
50,3.18514,2.041,-1,16
51,3.18723,2.089,-1,16
52,3.18934,2.111,-1,16
53,3.19145,2.116,-1,16
54,3.19359,2.137,-1,16
55,3.19578,2.185,-1,16
56,3.19800,2.219,-1,16
57,3.20021,2.213,-1,16
58,3.20471,2.276,-1,16
59,3.20703,2.317,-1,16
60,3.20933,2.304,-1,16
61,3.21165,2.315,-1,16
62,3.21400,2.394,-1,16
63,3.21639,2.394,-1,16
64,3.21877,2.374,-1,16
65,3.22115,2.377,-1,16
66,3.22356,2.419,-1,16
67,3.22603,2.465,-1,16
68,3.22848,2.452,-1,16
69,3.23093,2.446,-1,16
70,3.23341,2.533,-1,16
71,3.23847,2.519,-1,16
72,3.24098,2.512,-1,16
73,3.24353,2.554,-1,16
74,3.24612,2.591,-1,16
75,3.24870,2.576,-1,16
76,3.25127,2.569,-1,16
77,3.25388,2.610,-1,16
78,3.25651,2.625,-1,16
79,3.25911,2.605,-1,16
80,3.26170,2.590,-1,16
81,3.26431,2.614,-1,16
82,3.26695,2.634,-1,16
83,3.26957,2.616,-1,16
84,3.27217,2.609,-1,16
85,3.27480,2.622,-1,16
86,3.27744,2.640,-1,16
87,3.28006,2.624,-1,16
88,3.28268,2.622,-1,16
89,3.28531,2.625,-1,16
90,3.28794,2.636,-1,16
91,3.29057,2.628,-1,16
92,3.29318,2.613,-1,16
93,3.29579,2.607,-1,16
94,3.29841,2.615,-1,16
95,3.30102,2.610,-1,16
96,3.30360,2.585,-1,16
97,3.30617,2.574,-1,16
98,3.30875,2.577,-1,16
99,3.31133,2.583,-1,16
100,3.31389,2.555,-1,16
101,3.31642,2.534,-1,16
102,3.31897,2.548,-1,16
103,3.32152,2.518,-1,16
104,3.32653,2.494,-1,16
105,3.32905,2.517,-1,16
106,3.33155,2.507,-1,16
107,3.33402,2.471,-1,16
108,3.33648,2.455,-1,16
109,3.33896,2.478,-1,16
110,3.34141,2.457,-1,16
111,3.34384,2.422,-1,16
112,3.34625,2.410,-1,16
113,3.34867,2.422,-1,16
114,3.35106,2.395,-1,16
115,3.35343,2.363,-1,16
116,3.35814,2.361,-1,16
117,3.36047,2.332,-1,16
118,3.36277,2.298,-1,16
119,3.36505,2.285,-1,16
120,3.36735,2.296,-1,16
121,3.36962,2.266,-1,16
122,3.37185,2.232,-1,16
123,3.37407,2.223,-1,16
124,3.37631,2.237,-1,16
125,3.37851,2.166,-1,16
126,3.38068,2.166,-1,16
127,3.38284,2.163,-1,16
128,3.38502,2.177,-1,16
129,3.38716,2.144,-1,16
130,3.38926,2.102,-1,16
131,3.39136,2.100,-1,16
132,3.39348,2.111,-1,16
133,3.39556,2.089,-1,16
134,3.39760,2.037,-1,16
135,3.39964,2.037,-1,16
136,3.40169,2.049,-1,16
137,3.40372,2.031,-1,16
138,3.40570,1.987,-1,16
139,3.40767,1.964,-1,16
140,3.40965,1.982,-1,16
141,3.41162,1.966,-1,16
142,3.41355,1.937,-1,16
143,3.41546,1.908,-1,16
144,3.41738,1.915,-1,16
145,3.41930,1.921,-1,16
146,3.42119,1.888,-1,16
147,3.42306,1.872,-1,16
148,3.42493,1.868,-1,16
149,3.42680,1.871,-1,16
150,3.42865,1.855,-1,16
151,3.43048,1.828,-1,16
152,3.43231,1.831,-1,16
153,3.43413,1.824,-1,16
154,3.43594,1.807,-1,16
155,3.43773,1.792,-1,16
156,3.43952,1.785,-1,16
157,3.44131,1.790,-1,16
158,3.44308,1.775,-1,16
159,3.44483,1.747,-1,16
160,3.44659,1.756,-1,16
161,3.44835,1.758,-1,16
162,3.45009,1.745,-1,16
163,3.45182,1.734,-1,16
164,3.45355,1.723,-1,16
165,3.45528,1.736,-1,16
166,3.45701,1.731,-1,16
167,3.45872,1.707,-1,16
168,3.46044,1.716,-1,16
169,3.46216,1.719,-1,16
170,3.46387,1.710,-1,16
171,3.46557,1.704,-1,16
172,3.46727,1.696,-1,16
173,3.46898,1.711,-1,16
174,3.47069,1.717,-1,16
175,3.47238,1.689,-1,16
176,3.47407,1.690,-1,16
177,3.47749,1.707,-1,16
178,3.47920,1.708,-1,16
179,3.48089,1.689,-1,16
180,3.48257,1.689,-1,16
181,3.48429,1.713,-1,16
182,3.48599,1.707,-1,16
183,3.48768,1.691,-1,16
184,3.48938,1.699,-1,16
185,3.49108,1.700,-1,16
186,3.49279,1.706,-1,16
187,3.49449,1.700,-1,16
188,3.49618,1.687,-1,16
189,3.49788,1.701,-1,16
190,3.49958,1.705,-1,16
191,3.50127,1.687,-1,16
192,3.50296,1.693,-1,16
193,3.50466,1.695,-1,16
194,3.50635,1.696,-1,16
195,3.50805,1.697,-1,16
196,3.50973,1.679,-1,16
197,3.51310,1.694,-1,16
198,3.51479,1.681,-1,16
199,3.51646,1.678,-1,16
200,3.51814,1.674,-1,16
201,3.51980,1.659,-1,16
202,3.52146,1.665,-1,16
203,3.52312,1.661,-1,16
204,3.52477,1.650,-1,16
205,3.52642,1.651,-1,16
206,3.52806,1.635,-1,16
207,3.52968,1.625,-1,16
208,3.53132,1.639,-1,16
209,3.53295,1.627,-1,16
210,3.53456,1.614,-1,16
211,3.53618,1.615,-1,16
212,3.53779,1.606,-1,16
213,3.53939,1.603,-1,16
214,3.54099,1.603,-1,16
215,3.54258,1.586,-1,16
216,3.54416,1.579,-1,16
217,3.54574,1.588,-1,16
218,3.54731,1.569,-1,16
219,3.54887,1.562,-1,16
220,3.55044,1.563,-1,16
221,3.55199,1.552,-1,16
222,3.55354,1.548,-1,16
223,3.55509,1.549,-1,16
224,3.55662,1.532,-1,16
225,3.55815,1.528,-1,16
226,3.55968,1.538,-1,16
227,3.56121,1.522,-1,16
228,3.56272,1.515,-1,16
229,3.56425,1.527,-1,16
230,3.56576,1.514,-1,16
231,3.56726,1.499,-1,16
232,3.56877,1.511,-1,16
233,3.57028,1.507,-1,16
234,3.57177,1.496,-1,16
235,3.57327,1.499,-1,16
236,3.57477,1.497,-1,16
237,3.57625,1.479,-1,16
238,3.57774,1.490,-1,16
239,3.57923,1.491,-1,16
240,3.58071,1.474,-1,16
241,3.58219,1.481,-1,16
242,3.58367,1.488,-1,16
243,3.58514,1.470,-1,16
244,3.58662,1.475,-1,16
245,3.58811,1.488,-1,16
246,3.58959,1.480,-1,16
247,3.59107,1.477,-1,16
248,3.59256,1.490,-1,16
249,3.59404,1.487,-1,16
250,3.59553,1.484,-1,16
251,3.59702,1.495,-1,16
252,3.59852,1.498,-1,16
253,3.60001,1.490,-1,16
254,3.60152,1.507,-1,16
255,3.60302,1.510,-1,16
256,3.60452,1.498,-1,16
257,3.60604,1.513,-1,16
258,3.60908,1.519,-1,16
259,3.61061,1.531,-1,16
260,3.61215,1.540,-1,16
261,3.61368,1.531,-1,16
262,3.61523,1.546,-1,16
263,3.61679,1.567,-1,16
264,3.61836,1.564,-1,16
265,3.61993,1.576,-1,16
266,3.62152,1.590,-1,16
267,3.62311,1.586,-1,16
268,3.62471,1.603,-1,16
269,3.62633,1.623,-1,16
270,3.62796,1.623,-1,16
271,3.62959,1.638,-1,16
272,3.63124,1.649,-1,16
273,3.63289,1.650,-1,16
274,3.63457,1.674,-1,16
275,3.63626,1.688,-1,16
276,3.63795,1.694,-1,16
277,3.63967,1.714,-1,16
278,3.64138,1.719,-1,16
279,3.64312,1.735,-1,16
280,3.64488,1.769,-1,16
281,3.64665,1.789,-1,16
282,3.64844,1.808,-1,16
283,3.65207,1.820,-1,16
284,3.65392,1.847,-1,16
285,3.65578,1.862,-1,16
286,3.65766,1.882,-1,16
287,3.65957,1.905,-1,16
288,3.66148,1.940,-1,16
289,3.66342,1.940,-1,16
290,3.66538,1.960,-1,16
291,3.66737,1.988,-1,16
292,3.66937,2.003,-1,16
293,3.67138,2.015,-1,16
294,3.67343,2.049,-1,16
295,3.67551,2.078,-1,16
296,3.67762,2.106,-1,16
297,3.67973,2.110,-1,16
298,3.68187,2.140,-1,16
299,3.68405,2.179,-1,16
300,3.68625,2.208,-1,16
301,3.68847,2.216,-1,16
302,3.69070,2.232,-1,16
303,3.69298,2.276,-1,16
304,3.69529,2.308,-1,16
305,3.69761,2.323,-1,16
306,3.69994,2.333,-1,16
307,3.70231,2.371,-1,16
308,3.70472,2.408,-1,16
309,3.70715,2.433,-1,16
310,3.70959,2.438,-1,16
311,3.71206,2.467,-1,16
312,3.71457,2.507,-1,16
313,3.71710,2.538,-1,16
314,3.71964,2.539,-1,16
315,3.72220,2.559,-1,16
316,3.72481,2.610,-1,16
317,3.72745,2.638,-1,16
318,3.73009,2.639,-1,16
319,3.73275,2.660,-1,16
320,3.73546,2.707,-1,16
321,3.73819,2.735,-1,16
322,3.74093,2.738,-1,16
323,3.74369,2.763,-1,16
324,3.74649,2.799,-1,16
325,3.74932,2.826,-1,16
326,3.75215,2.833,-1,16
327,3.75501,2.857,-1,16
328,3.75790,2.889,-1,16
329,3.76081,2.912,-1,16
330,3.76374,2.933,-1,16
331,3.76668,2.942,-1,16
332,3.76965,2.967,-1,16
333,3.77265,3.004,-1,16
334,3.77567,3.017,-1,16
335,3.77869,3.022,-1,16
336,3.78174,3.052,-1,16
337,3.78482,3.079,-1,16
338,3.78792,3.093,-1,16
339,3.79102,3.102,-1,16
340,3.79414,3.120,-1,16
341,3.79728,3.143,-1,16
342,3.80044,3.163,-1,16
343,3.80361,3.167,-1,16
344,3.80679,3.176,-1,16
345,3.80999,3.206,-1,16
346,3.81321,3.219,-1,16
347,3.81643,3.220,-1,16
348,3.81966,3.229,-1,16
349,3.82291,3.246,-1,16
350,3.82617,3.261,-1,16
351,3.82943,3.266,-1,16
352,3.83270,3.264,-1,16
353,3.83597,3.276,-1,16
354,3.83927,3.293,-1,16
355,3.84256,3.294,-1,16
356,3.84584,3.285,-1,16
357,3.84914,3.297,-1,16
358,3.85245,3.306,-1,16
359,3.85575,3.305,-1,16
360,3.86236,3.304,-1,16
361,3.86567,3.308,-1,16
362,3.86898,3.312,-1,16
363,3.87229,3.307,-1,16
364,3.87559,3.300,-1,16
365,3.87889,3.303,-1,16
366,3.88220,3.303,-1,16
367,3.88549,3.300,-1,16
368,3.88878,3.289,-1,16
369,3.89207,3.282,-1,16
370,3.89535,3.287,-1,16
371,3.89863,3.281,-1,16
372,3.90190,3.262,-1,16
373,3.90841,3.257,-1,16
374,3.90841,3.244,-1,16
375,3.91166,3.238,-1,16
376,3.91812,3.224,-1,16
377,3.92133,3.214,-1,16
378,3.92454,3.210,-1,16
379,3.92774,3.196,-1,16
380,3.93092,3.177,-1,16
381,3.93409,3.173,-1,16
382,3.93725,3.162,-1,16
383,3.94040,3.147,-1,16
384,3.94353,3.135,-1,16
385,3.94666,3.121,-1,16
386,3.94976,3.107,-1,16
387,3.95287,3.104,-1,16
388,3.95595,3.082,-1,16
389,3.95901,3.064,-1,16
390,3.96207,3.059,-1,16
391,3.96512,3.045,-1,16
392,3.96814,3.028,-1,16
393,3.97116,3.018,-1,16
394,3.97416,2.999,-1,16
395,3.97715,2.985,-1,16
396,3.98012,2.978,-1,16
397,3.98308,2.959,-1,16
398,3.98603,2.942,-1,16
399,3.98896,2.934,-1,16
400,3.99188,2.922,-1,16
401,3.99479,2.906,-1,16
402,3.99768,2.892,-1,16
403,4.00057,2.886,-1,16
404,4.00343,2.868,-1,16
405,4.00629,2.854,-1,16
406,4.00914,2.850,-1,16
407,4.01197,2.835,-1,16
408,4.01479,2.818,-1,16
409,4.02041,2.802,-1,16
410,4.02320,2.795,-1,16
411,4.02599,2.786,-1,16
412,4.02877,2.776,-1,16
413,4.03153,2.764,-1,16
414,4.03428,2.752,-1,16
415,4.03704,2.753,-1,16
416,4.03978,2.741,-1,16
417,4.04250,2.725,-1,16
418,4.04523,2.730,-1,16
419,4.04795,2.723,-1,16
420,4.05066,2.710,-1,16
421,4.05337,2.709,-1,16
422,4.05877,2.696,-1,16
423,4.06146,2.685,-1,16
424,4.06415,2.689,-1,16
425,4.06683,2.686,-1,16
426,4.06951,2.679,-1,16
427,4.07218,2.673,-1,16
428,4.07486,2.679,-1,16
429,4.07753,2.670,-1,16
430,4.08019,2.664,-1,16
431,4.08287,2.670,-1,16
432,4.08553,2.666,-1,16
433,4.08819,2.658,-1,16
434,4.09085,2.657,-1,16
435,4.09351,2.665,-1,16
436,4.09617,2.656,-1,16
437,4.09881,2.648,-1,16
438,4.10147,2.656,-1,16
439,4.10413,2.659,-1,16
440,4.10678,2.648,-1,16
441,4.10942,2.644,-1,16
442,4.11208,2.655,-1,16
443,4.11472,2.646,-1,16
444,4.11737,2.642,-1,16
445,4.12000,2.639,-1,16
446,4.12265,2.645,-1,16
447,4.12529,2.638,-1,16
448,4.12791,2.627,-1,16
449,4.13055,2.636,-1,16
450,4.13318,2.629,-1,16
451,4.13580,2.622,-1,16
452,4.13842,2.616,-1,16
453,4.14104,2.607,-1,16
454,4.14624,2.595,-1,16
455,4.14884,2.598,-1,16
456,4.15142,2.588,-1,16
457,4.15400,2.578,-1,16
458,4.15657,2.568,-1,16
459,4.15914,2.569,-1,16
460,4.16170,2.556,-1,16
461,4.16424,2.543,-1,16
462,4.16677,2.533,-1,16
463,4.16931,2.536,-1,16
464,4.17182,2.517,-1,16
465,4.17432,2.495,-1,16
466,4.17681,2.495,-1,16
467,4.17931,2.469,-1,16
468,4.18423,2.449,-1,16
469,4.18668,2.456,-1,16
470,4.18912,2.442,-1,16
471,4.19154,2.416,-1,16
472,4.19394,2.399,-1,16
473,4.19635,2.410,-1,16
474,4.19874,2.360,-1,16
475,4.20344,2.343,-1,16
476,4.20579,2.352,-1,16
477,4.20579,2.328,-1,16
478,4.20812,2.328,-1,16
479,4.21042,2.301,-1,16
480,4.21270,2.284,-1,16
481,4.21500,2.298,-1,16
482,4.21728,2.275,-1,16
483,4.21952,2.242,-1,16
484,4.22175,2.228,-1,16
485,4.22399,2.246,-1,16
486,4.22622,2.224,-1,16
487,4.22840,2.185,-1,16
488,4.23057,2.174,-1,16
489,4.23277,2.196,-1,16
490,4.23495,2.182,-1,16
491,4.23709,2.133,-1,16
492,4.23922,2.130,-1,16
493,4.24137,2.154,-1,16
494,4.24352,2.152,-1,16
495,4.24562,2.100,-1,16
496,4.24772,2.095,-1,16
497,4.24983,2.118,-1,16
498,4.25196,2.126,-1,16
499,4.25405,2.085,-1,16
500,4.25611,2.062,-1,16
501,4.25820,2.094,-1,16
502,4.26031,2.104,-1,16
503,4.26239,2.082,-1,16
504,4.26652,2.077,-1,16
505,4.26862,2.101,-1,16
506,4.27071,2.090,-1,16
507,4.27277,2.065,-1,16
508,4.27485,2.074,-1,16
509,4.27696,2.112,-1,16
510,4.27907,2.111,-1,16
511,4.28117,2.096,-1,16
512,4.28326,2.092,-1,16
513,4.28539,2.130,-1,16
514,4.28754,2.147,-1,16
515,4.28967,2.139,-1,16
516,4.29398,2.167,-1,16
517,4.29618,2.202,-1,16
518,4.29838,2.202,-1,16
519,4.30059,2.207,-1,16
520,4.30282,2.231,-1,16
521,4.30510,2.274,-1,16
522,4.30738,2.286,-1,16
523,4.30968,2.297,-1,16
524,4.31200,2.320,-1,16
525,4.31436,2.358,-1,16
526,4.31674,2.387,-1,16
527,4.31915,2.406,-1,16
528,4.32157,2.425,-1,16
529,4.32404,2.466,-1,16
530,4.32655,2.507,-1,16
531,4.32909,2.538,-1,16
532,4.33164,2.552,-1,16
533,4.33423,2.590,-1,16
534,4.33688,2.651,-1,16
535,4.33955,2.676,-1,16
536,4.34225,2.693,-1,16
537,4.34498,2.735,-1,16
538,4.34778,2.799,-1,16
539,4.35061,2.831,-1,16
540,4.35346,2.849,-1,16
541,4.35636,2.898,-1,16
542,4.35932,2.960,-1,16
543,4.36231,2.994,-1,16
544,4.36533,3.022,-1,16
545,4.36841,3.072,-1,16
546,4.37153,3.125,-1,16
547,4.37791,3.201,-1,16
548,4.38115,3.247,-1,16
549,4.38446,3.302,-1,16
550,4.38780,3.349,-1,16
551,4.39118,3.380,-1,16
552,4.39461,3.425,-1,16
553,4.39808,3.474,-1,16
554,4.40160,3.517,-1,16
555,4.40516,3.559,-1,16
556,4.40876,3.597,-1,16
557,4.41240,3.640,-1,16
558,4.41608,3.686,-1,16
559,4.42356,3.758,-1,16
560,4.42736,3.799,-1,16
561,4.43120,3.837,-1,16
562,4.43507,3.873,-1,16
563,4.43897,3.901,-1,16
564,4.44291,3.941,-1,16
565,4.44688,3.970,-1,16
566,4.45088,4.003,-1,16
567,4.45491,4.027,-1,16
568,4.45897,4.055,-1,16
569,4.46305,4.084,-1,16
570,4.46715,4.102,-1,16
571,4.47128,4.129,-1,16
572,4.47543,4.145,-1,16
573,4.47959,4.162,-1,16
574,4.48377,4.180,-1,16
575,4.48797,4.197,-1,16
576,4.49217,4.209,-1,16
577,4.49640,4.224,-1,16
578,4.50063,4.235,-1,16
579,4.50487,4.241,-1,16
580,4.50913,4.255,-1,16
581,4.51339,4.263,-1,16
582,4.51766,4.271,-1,16
583,4.52194,4.279,-1,16
584,4.52622,4.281,-1,16
585,4.53051,4.283,-1,16
586,4.53479,4.288,-1,16
587,4.53909,4.292,-1,16
588,4.54337,4.288,-1,16
589,4.54766,4.289,-1,16
590,4.55195,4.291,-1,16
591,4.55624,4.284,-1,16
592,4.56052,4.281,-1,16
593,4.56479,4.277,-1,16
594,4.56907,4.266,-1,16
595,4.57760,4.263,-1,16
596,4.58185,4.254,-1,16
597,4.58610,4.249,-1,16
598,4.59034,4.238,-1,16
599,4.59457,4.231,-1,16
600,4.59879,4.219,-1,16
601,4.60300,4.215,-1,16
602,4.60720,4.201,-1,16
603,4.61139,4.186,-1,16
604,4.61557,4.176,-1,16
605,4.61973,4.163,-1,16
606,4.62388,4.150,-1,16
607,4.62802,4.135,-1,16
608,4.63214,4.126,-1,16
609,4.63625,4.108,-1,16
610,4.64035,4.097,-1,16
611,4.64442,4.076,-1,16
612,4.64849,4.049,-1,16
613,4.65254,4.033,-1,16
614,4.65657,4.021,-1,16
615,4.66459,4.004,-1,16
616,4.66858,3.986,-1,16
617,4.67255,3.970,-1,16
618,4.67650,3.954,-1,16
619,4.68044,3.939,-1,16
620,4.68436,3.922,-1,16
621,4.68827,3.910,-1,16
622,4.69217,3.891,-1,16
623,4.69604,3.876,-1,16
624,4.69990,3.858,-1,16
625,4.70374,3.838,-1,16
626,4.70757,3.829,-1,16
627,4.71138,3.811,-1,16
628,4.71517,3.796,-1,16
629,4.71895,3.777,-1,16
630,4.72271,3.763,-1,16
631,4.72646,3.749,-1,16
632,4.73019,3.730,-1,16
633,4.73391,3.717,-1,16
634,4.73762,3.704,-1,16
635,4.74130,3.685,-1,16
636,4.74497,3.675,-1,16
637,4.74863,3.656,-1,16
638,4.75228,3.645,-1,16
639,4.75591,3.632,-1,16
640,4.75952,3.613,-1,16
641,4.76313,3.604,-1,16
642,4.76671,3.589,-1,16
643,4.77029,3.577,-1,16
644,4.77386,3.566,-1,16
645,4.77741,3.553,-1,16
646,4.78095,3.541,-1,16
647,4.78449,3.533,-1,16
648,4.78800,3.516,-1,16
649,4.79151,3.510,-1,16
650,4.79501,3.499,-1,16
651,4.79850,3.489,-1,16
652,4.80198,3.482,-1,16
653,4.80545,3.471,-1,16
654,4.80891,3.461,-1,16
655,4.81237,3.457,-1,16
656,4.81582,3.445,-1,16
657,4.81926,3.443,-1,16
658,4.82269,3.431,-1,16
659,4.82953,3.420,-1,16
660,4.83294,3.414,-1,16
