cnt,pos,speed,Dir,Force,
661,4.83635,3.407,-1,16
662,4.83975,3.397,-1,16
663,4.84314,3.390,-1,16
664,4.84653,3.390,-1,16
665,4.84991,3.384,-1,16
666,4.85328,3.369,-1,16
667,4.85665,3.368,-1,16
668,4.86002,3.366,-1,16
669,4.86338,3.360,-1,16
670,4.86673,3.353,-1,16
671,4.87342,3.344,-1,16
672,4.87676,3.345,-1,16
673,4.88010,3.336,-1,16
674,4.88343,3.327,-1,16
675,4.88676,3.333,-1,16
676,4.89009,3.329,-1,16
677,4.89342,3.326,-1,16
678,4.89674,3.322,-1,16
679,4.90006,3.319,-1,16
680,4.90338,3.324,-1,16
681,4.90670,3.321,-1,16
682,4.91001,3.313,-1,16
683,4.91333,3.316,-1,16
684,4.91665,3.318,-1,16
685,4.91996,3.315,-1,16
686,4.92328,3.314,-1,16
687,4.92659,3.310,-1,16
688,4.92990,3.310,-1,16
689,4.93321,3.314,-1,16
690,4.93652,3.308,-1,16
691,4.93982,3.302,-1,16
692,4.94313,3.309,-1,16
693,4.94643,3.303,-1,16
694,4.94973,3.299,-1,16
695,4.95303,3.294,-1,16
696,4.95632,3.295,-1,16
697,4.95961,3.292,-1,16
698,4.96290,3.283,-1,16
699,4.96617,3.274,-1,16
700,4.96944,3.275,-1,16
701,4.97271,3.253,-1,16
702,4.97922,3.252,-1,16
703,4.98246,3.244,-1,16
704,4.98570,3.233,-1,16
705,4.98892,3.226,-1,16
706,4.99214,3.213,-1,16
707,4.99533,3.198,-1,16
708,4.99853,3.198,-1,16
709,5.00172,3.184,-1,16
710,5.00488,3.165,-1,16
711,5.00804,3.158,-1,16
712,5.01119,3.151,-1,16
713,5.01432,3.130,-1,16
714,5.01744,3.125,-1,16
715,5.02055,3.108,-1,16
716,5.02364,3.093,-1,16
717,5.02673,3.086,-1,16
718,5.02980,3.050,-1,16
719,5.03590,3.049,-1,16
720,5.03893,3.029,-1,16
721,5.04193,3.008,-1,16
722,5.04494,3.003,-1,16
723,5.04793,2.988,-1,16
724,5.05090,2.970,-1,16
725,5.05385,2.957,-1,16
726,5.05680,2.943,-1,16
727,5.05972,2.926,-1,16
728,5.06264,2.914,-1,16
729,5.06554,2.905,-1,16
730,5.06842,2.884,-1,16
731,5.07129,2.870,-1,16
732,5.07416,2.865,-1,16
733,5.07700,2.844,-1,16
734,5.07983,2.828,-1,16
735,5.08266,2.826,-1,16
736,5.08547,2.809,-1,16
737,5.08826,2.790,-1,16
738,5.09104,2.783,-1,16
739,5.09382,2.774,-1,16
740,5.09658,2.762,-1,16
741,5.09932,2.746,-1,16
742,5.10206,2.740,-1,16
743,5.10479,2.729,-1,16
744,5.11021,2.707,-1,16
745,5.11291,2.696,-1,16
746,5.11560,2.688,-1,16
747,5.11827,2.676,-1,16
748,5.12095,2.674,-1,16
749,5.12361,2.663,-1,16
750,5.12626,2.652,-1,16
751,5.12891,2.650,-1,16
752,5.13156,2.646,-1,16
753,5.13419,2.631,-1,16
754,5.13681,2.623,-1,16
755,5.13944,2.631,-1,16
756,5.14206,2.623,-1,16
757,5.14467,2.610,-1,16
758,5.14729,2.612,-1,16
759,5.14990,2.617,-1,16
760,5.15252,2.614,-1,16
761,5.15773,2.612,-1,16
762,5.16034,2.614,-1,16
763,5.16295,2.609,-1,16
764,5.16556,2.605,-1,16
765,5.16818,2.622,-1,16
766,5.17081,2.624,-1,16
767,5.17342,2.618,-1,16
768,5.17606,2.632,-1,16
769,5.17870,2.644,-1,16
770,5.18134,2.644,-1,16
771,5.18399,2.650,-1,16
772,5.18666,2.671,-1,16
773,5.18934,2.677,-1,16
774,5.19202,2.681,-1,16
775,5.19472,2.698,-1,16
776,5.19744,2.717,-1,16
777,5.20017,2.729,-1,16
778,5.20290,2.738,-1,16
779,5.20567,2.767,-1,16
780,5.20846,2.785,-1,16
781,5.21125,2.797,-1,16
782,5.21408,2.825,-1,16
783,5.21693,2.847,-1,16
784,5.21979,2.865,-1,16
785,5.22268,2.891,-1,16
786,5.22560,2.918,-1,16
787,5.22854,2.938,-1,16
788,5.23150,2.963,-1,16
789,5.23450,2.995,-1,16
790,5.23752,3.020,-1,16
791,5.24056,3.040,-1,16
792,5.24363,3.074,-1,16
793,5.24673,3.102,-1,16
794,5.24986,3.125,-1,16
795,5.25621,3.190,-1,16
796,5.25943,3.222,-1,16
797,5.26269,3.259,-1,16
798,5.26598,3.289,-1,16
799,5.26930,3.321,-1,16
800,5.27267,3.365,-1,16
801,5.27607,3.400,-1,16
802,5.27950,3.433,-1,16
803,5.28297,3.473,-1,16
804,5.28649,3.516,-1,16
805,5.29005,3.557,-1,16
806,5.29364,3.596,-1,16
807,5.29728,3.633,-1,16
808,5.30096,3.684,-1,16
809,5.30468,3.725,-1,16
810,5.30845,3.765,-1,16
811,5.31226,3.810,-1,16
812,5.31611,3.852,-1,16
813,5.32001,3.900,-1,16
814,5.32395,3.936,-1,16
815,5.33195,4.026,-1,16
816,5.33602,4.067,-1,16
817,5.34013,4.144,-1,16
818,5.34427,4.186,-1,16
819,5.34846,4.186,-1,16
820,5.35268,4.224,-1,16
821,5.35694,4.260,-1,16
822,5.36124,4.293,-1,16
823,5.36556,4.327,-1,16
824,5.36993,4.364,-1,16
825,5.37432,4.390,-1,16
826,5.37873,4.416,-1,16
827,5.38317,4.441,-1,16
828,5.38764,4.467,-1,16
829,5.39213,4.489,-1,16
830,5.39664,4.510,-1,16
831,5.40116,4.525,-1,16
832,5.40571,4.546,-1,16
833,5.41026,4.552,-1,16
834,5.41483,4.568,-1,16
835,5.41941,4.579,-1,16
836,5.42400,4.590,-1,16
837,5.42859,4.596,-1,16
838,5.43319,4.600,-1,16
839,5.43780,4.606,-1,16
840,5.44241,4.607,-1,16
841,5.44702,4.610,-1,16
842,5.45163,4.613,-1,16
843,5.45624,4.610,-1,16
844,5.46085,4.607,-1,16
845,5.47005,4.599,-1,16
846,5.47464,4.590,-1,16
847,5.47923,4.590,-1,16
848,5.48381,4.582,-1,16
849,5.48838,4.570,-1,16
850,5.49294,4.559,-1,16
851,5.49749,4.550,-1,16
852,5.50203,4.538,-1,16
853,5.50656,4.530,-1,16
854,5.51108,4.518,-1,16
855,5.51558,4.505,-1,16
856,5.52007,4.486,-1,16
857,5.52454,4.471,-1,16
858,5.52900,4.459,-1,16
859,5.53344,4.425,-1,16
860,5.54227,4.405,-1,16
861,5.54666,4.390,-1,16
862,5.54666,4.367,-1,16
863,5.55538,4.352,-1,16
864,5.55971,4.328,-1,16
865,5.56402,4.311,-1,16
866,5.56831,4.291,-1,16
867,5.57258,4.271,-1,16
868,5.57682,4.245,-1,16
869,5.58105,4.225,-1,16
870,5.58526,4.206,-1,16
871,5.58944,4.184,-1,16
872,5.59360,4.162,-1,16
873,5.59774,4.137,-1,16
874,5.60186,4.119,-1,16
875,5.60595,4.097,-1,16
876,5.61002,4.070,-1,16
877,5.61407,4.047,-1,16
878,5.61810,4.027,-1,16
879,5.62211,4.008,-1,16
880,5.62609,3.986,-1,16
881,5.63005,3.961,-1,16
882,5.63399,3.939,-1,16
883,5.63791,3.920,-1,16
884,5.64182,3.902,-1,16
885,5.64569,3.877,-1,16
886,5.64956,3.864,-1,16
887,5.65340,3.842,-1,16
888,5.65722,3.825,-1,16
889,5.66103,3.803,-1,16
890,5.66481,3.787,-1,16
891,5.67234,3.753,-1,16
892,5.67608,3.738,-1,16
893,5.67980,3.723,-1,16
894,5.68351,3.709,-1,16
895,5.68720,3.692,-1,16
896,5.69088,3.678,-1,16
897,5.69455,3.667,-1,16
898,5.69820,3.655,-1,16
899,5.70184,3.640,-1,16
900,5.70547,3.632,-1,16
901,5.70909,3.621,-1,16
902,5.71271,3.612,-1,16
903,5.71631,3.602,-1,16
904,5.71990,3.592,-1,16
905,5.72349,3.586,-1,16
906,5.72707,3.581,-1,16
907,5.73064,3.568,-1,16
908,5.73420,3.560,-1,16
909,5.74132,3.558,-1,16
910,5.74487,3.554,-1,16
911,5.74842,3.544,-1,16
912,5.75196,3.547,-1,16
913,5.75551,3.546,-1,16
914,5.75905,3.538,-1,16
915,5.76259,3.539,-1,16
916,5.76612,3.537,-1,16
917,5.76966,3.537,-1,16
918,5.77320,3.539,-1,16
919,5.77673,3.532,-1,16
920,5.78027,3.538,-1,16
921,5.78381,3.539,-1,16
922,5.78735,3.540,-1,16
923,5.79089,3.545,-1,16
924,5.79444,3.545,-1,16
925,5.79799,3.548,-1,16
926,5.80154,3.553,-1,16
927,5.80510,3.557,-1,16
928,5.80866,3.560,-1,16
929,5.81222,3.565,-1,16
930,5.81579,3.569,-1,16
931,5.81937,3.578,-1,16
932,5.82295,3.580,-1,16
933,5.82653,3.584,-1,16
934,5.83012,3.588,-1,16
935,5.83372,3.594,-1,16
936,5.83732,3.603,-1,16
937,5.84092,3.604,-1,16
938,5.84453,3.605,-1,16
939,5.84814,3.616,-1,16
940,5.85176,3.619,-1,16
941,5.85539,3.624,-1,16
942,5.86264,3.628,-1,16
943,5.86628,3.637,-1,16
944,5.86991,3.634,-1,16
945,5.87355,3.635,-1,16
946,5.87718,3.640,-1,16
947,5.88083,3.640,-1,16
948,5.88447,3.642,-1,16
949,5.88810,3.638,-1,16
950,5.89174,3.634,-1,16
951,5.89538,3.641,-1,16
952,5.89901,3.634,-1,16
953,5.90264,3.631,-1,16
954,5.90627,3.627,-1,16
955,5.90989,3.624,-1,16
956,5.91352,3.622,-1,16
957,5.91713,3.611,-1,16
958,5.92073,3.604,-1,16
959,5.92434,3.603,-1,16
960,5.92793,3.593,-1,16
961,5.93152,3.588,-1,16
962,5.93509,3.577,-1,16
963,5.93866,3.571,-1,16
964,5.94223,3.563,-1,16
965,5.94578,3.548,-1,16
966,5.94931,3.538,-1,16
967,5.95284,3.527,-1,16
968,5.95636,3.517,-1,16
969,5.95986,3.506,-1,16
970,5.96335,3.490,-1,16
971,5.96683,3.477,-1,16
972,5.97030,3.467,-1,16
973,5.97375,3.449,-1,16
974,5.98061,3.425,-1,16
975,5.98401,3.406,-1,16
976,5.98741,3.393,-1,16
977,5.99079,3.380,-1,16
978,5.99415,3.364,-1,16
979,5.99750,3.351,-1,16
980,6.00083,3.333,-1,16
981,6.00415,3.317,-1,16
982,6.00746,3.310,-1,16
983,6.01075,3.291,-1,16
984,6.01403,3.273,-1,16
985,6.01729,3.265,-1,16
986,6.02054,3.251,-1,16
987,6.02378,3.235,-1,16
988,6.02700,3.225,-1,16
989,6.03021,3.207,-1,16
990,6.03341,3.200,-1,16
991,6.03660,3.191,-1,16
992,6.03978,3.176,-1,16
993,6.04294,3.163,-1,16
994,6.04610,3.157,-1,16
995,6.04925,3.150,-1,16
996,6.05239,3.140,-1,16
997,6.05552,3.132,-1,16
998,6.05864,3.123,-1,16
999,6.06176,3.121,-1,16
1000,6.06488,3.116,-1,16
1001,6.06798,3.105,-1,16
1002,6.07109,3.107,-1,16
1003,6.07420,3.108,-1,16
1004,6.07730,3.101,-1,16
1005,6.08039,3.097,-1,16
1006,6.08350,3.103,-1,16
1007,6.08660,3.106,-1,16
1008,6.08971,3.104,-1,16
1009,6.09282,3.108,-1,16
1010,6.09593,3.112,-1,16
1011,6.09904,3.117,-1,16
1012,6.10218,3.132,-1,16
1013,6.10531,3.136,-1,16
1014,6.10845,3.142,-1,16
1015,6.11161,3.154,-1,16
1016,6.11478,3.172,-1,16
1017,6.11796,3.180,-1,16
1018,6.12116,3.203,-1,16
1019,6.12438,3.214,-1,16
1020,6.12761,3.233,-1,16
1021,6.13087,3.257,-1,16
1022,6.13414,3.277,-1,16
1023,6.13744,3.299,-1,16
1024,6.14077,3.326,-1,16
1025,6.14412,3.350,-1,16
1026,6.14750,3.382,-1,16
1027,6.15091,3.412,-1,16
1028,6.15435,3.437,-1,16
1029,6.15783,3.479,-1,16
1030,6.16489,3.546,-1,16
1031,6.16847,3.586,-1,16
1032,6.17210,3.624,-1,16
1033,6.17577,3.667,-1,16
1034,6.17947,3.710,-1,16
1035,6.18323,3.751,-1,16
1036,6.18702,3.798,-1,16
1037,6.19086,3.840,-1,16
1038,6.19476,3.891,-1,16
1039,6.19869,3.938,-1,16
1040,6.20268,3.984,-1,16
1041,6.20671,4.034,-1,16
1042,6.21079,4.081,-1,16
1043,6.21912,4.187,-1,16
1044,6.22335,4.235,-1,16
1045,6.22764,4.283,-1,16
1046,6.23197,4.337,-1,16
1047,6.23636,4.388,-1,16
1048,6.24080,4.437,-1,16
1049,6.24528,4.487,-1,16
1050,6.24983,4.541,-1,16
1051,6.25441,4.586,-1,16
1052,6.25904,4.631,-1,16
1053,6.26372,4.682,-1,16
1054,6.26845,4.730,-1,16
1055,6.27323,4.778,-1,16
1056,6.27805,4.819,-1,16
1057,6.28291,4.862,-1,16
1058,6.28781,4.902,-1,16
1059,6.29276,4.942,-1,16
1060,6.29773,4.978,-1,16
1061,6.30275,5.019,-1,16
1062,6.30781,5.053,-1,16
1063,6.31288,5.078,-1,16
1064,6.31799,5.107,-1,16
1065,6.32313,5.135,-1,16
1066,6.32829,5.165,-1,16
1067,6.33348,5.190,-1,16
1068,6.33869,5.206,-1,16
1069,6.34391,5.222,-1,16
1070,6.34915,5.242,-1,16
1071,6.35441,5.262,-1,16
1072,6.35969,5.276,-1,16
1073,6.36497,5.286,-1,16
1074,6.37556,5.300,-1,16
1075,6.38086,5.305,-1,16
1076,6.38618,5.312,-1,16
1077,6.39149,5.312,-1,16
1078,6.39680,5.310,-1,16
1079,6.40210,5.305,-1,16
1080,6.40741,5.304,-1,16
1081,6.41271,5.305,-1,16
1082,6.41801,5.294,-1,16
1083,6.42329,5.286,-1,16
1084,6.42856,5.272,-1,16
1085,6.43383,5.266,-1,16
1086,6.43909,5.255,-1,16
1087,6.44433,5.244,-1,16
1088,6.44955,5.225,-1,16
1089,6.45476,5.189,-1,16
1090,6.45995,5.171,-1,16
1091,6.46512,5.152,-1,16
1092,6.47540,5.131,-1,16
1093,6.48051,5.108,-1,16
1094,6.48560,5.086,-1,16
1095,6.49066,5.061,-1,16
1096,6.49570,5.021,-1,16
1097,6.50072,4.992,-1,16
1098,6.50571,4.992,-1,16
1099,6.51067,4.962,-1,16
1100,6.51560,4.933,-1,16
1101,6.52052,4.912,-1,16
1102,6.52540,4.886,-1,16
1103,6.53026,4.857,-1,16
1104,6.53508,4.826,-1,16
1105,6.53988,4.793,-1,16
1106,6.54464,4.768,-1,16
1107,6.54938,4.739,-1,16
1108,6.55409,4.711,-1,16
1109,6.55877,4.678,-1,16
1110,6.56342,4.649,-1,16
1111,6.56804,4.618,-1,16
1112,6.57263,4.591,-1,16
1113,6.57719,4.558,-1,16
1114,6.58172,4.532,-1,16
1115,6.58622,4.497,-1,16
1116,6.59069,4.470,-1,16
1117,6.59513,4.441,-1,16
1118,6.59954,4.409,-1,16
1119,6.60392,4.376,-1,16
1120,6.60827,4.354,-1,16
1121,6.61260,4.326,-1,16
1122,6.61689,4.295,-1,16
1123,6.62116,4.265,-1,16
1124,6.62539,4.234,-1,16
1125,6.62960,4.215,-1,16
1126,6.63379,4.189,-1,16
1127,6.63796,4.161,-1,16
1128,6.64209,4.135,-1,16
1129,6.64620,4.113,-1,16
1130,6.65029,4.088,-1,16
1131,6.65436,4.064,-1,16
1132,6.65840,4.040,-1,16
1133,6.66242,4.021,-1,16
1134,6.66642,4.001,-1,16
1135,6.67040,3.980,-1,16
1136,6.67829,3.940,-1,16
1137,6.68221,3.920,-1,16
1138,6.68612,3.908,-1,16
1139,6.69001,3.887,-1,16
1140,6.69388,3.871,-1,16
1141,6.69774,3.861,-1,16
1142,6.70159,3.847,-1,16
1143,6.70542,3.835,-1,16
1144,6.70924,3.816,-1,16
1145,6.71305,3.809,-1,16
1146,6.71685,3.801,-1,16
1147,6.72064,3.790,-1,16
1148,6.72442,3.781,-1,16
1149,6.72819,3.771,-1,16
1150,6.73196,3.768,-1,16
1151,6.73572,3.761,-1,16
1152,6.73947,3.750,-1,16
1153,6.74322,3.752,-1,16
1154,6.74697,3.747,-1,16
1155,6.75072,3.750,-1,16
1156,6.75446,3.743,-1,16
1157,6.75820,3.742,-1,16
1158,6.76196,3.753,-1,16
1159,6.76571,3.751,-1,16
1160,6.76946,3.754,-1,16
1161,6.77321,3.753,-1,16
1162,6.77698,3.764,-1,16
1163,6.78075,3.774,-1,16
1164,6.78453,3.774,-1,16
1165,6.78831,3.783,-1,16
1166,6.79210,3.794,-1,16
1167,6.79590,3.800,-1,16
1168,6.80353,3.816,-1,16
1169,6.80736,3.829,-1,16
1170,6.81120,3.843,-1,16
1171,6.81891,3.858,-1,16
1172,6.82278,3.870,-1,16
1173,6.82666,3.884,-1,16
1174,6.83056,3.893,-1,16
1175,6.83446,3.899,-1,16
1176,6.83837,3.914,-1,16
1177,6.84230,3.927,-1,16
1178,6.84623,3.936,-1,16
1179,6.85017,3.938,-1,16
1180,6.85412,3.947,-1,16
1181,6.85808,3.965,-1,16
1182,6.86205,3.966,-1,16
1183,6.86602,3.972,-1,16
1184,6.86999,3.974,-1,16
1185,6.87398,3.986,-1,16
1186,6.87797,3.991,-1,16
1187,6.88196,3.987,-1,16
1188,6.88595,3.991,-1,16
1189,6.88995,3.996,-1,16
1190,6.89395,4.002,-1,16
1191,6.89794,3.996,-1,16
1192,6.90194,3.996,-1,16
1193,6.90594,3.999,-1,16
1194,6.90994,3.997,-1,16
1195,6.91393,3.995,-1,16
1196,6.91792,3.990,-1,16
1197,6.92191,3.992,-1,16
1198,6.92590,3.989,-1,16
1199,6.92989,3.985,-1,16
1200,6.93386,3.975,-1,16
1201,6.93783,3.969,-1,16
1202,6.94180,3.971,-1,16
1203,6.94576,3.957,-1,16
1204,6.94971,3.952,-1,16
1205,6.95365,3.942,-1,16
1206,6.95758,3.931,-1,16
1207,6.96151,3.923,-1,16
1208,6.96542,3.909,-1,16
1209,6.96932,3.899,-1,16
1210,6.97320,3.887,-1,16
1211,6.97708,3.877,-1,16
1212,6.98094,3.861,-1,16
1213,6.98478,3.844,-1,16
1214,6.98862,3.832,-1,16
1215,6.99243,3.817,-1,16
1216,6.99624,3.803,-1,16
1217,7.00002,3.786,-1,16
1218,7.00379,3.764,-1,16
1219,7.00754,3.755,-1,16
1220,7.01128,3.735,-1,16
1221,7.01500,3.720,-1,16
1222,7.01869,3.697,-1,16
1223,7.02237,3.679,-1,16
1224,7.02604,3.664,-1,16
1225,7.02968,3.647,-1,16
1226,7.03331,3.628,-1,16
1227,7.03692,3.609,-1,16
1228,7.04051,3.591,-1,16
1229,7.04409,3.558,-1,16
1230,7.05118,3.539,-1,16
1231,7.05471,3.528,-1,16
1232,7.05822,3.506,-1,16
1233,7.06171,3.495,-1,16
1234,7.06519,3.480,-1,16
1235,7.06865,3.460,-1,16
1236,7.07211,3.453,-1,16
1237,7.07554,3.434,-1,16
1238,7.07896,3.423,-1,16
1239,7.08237,3.409,-1,16
1240,7.08576,3.394,-1,16
1241,7.08915,3.387,-1,16
1242,7.09253,3.376,-1,16
1243,7.09589,3.361,-1,16
1244,7.09924,3.352,-1,16
1245,7.10258,3.341,-1,16
1246,7.10591,3.333,-1,16
1247,7.10924,3.331,-1,16
1248,7.11257,3.322,-1,16
1249,7.11588,3.309,-1,16
1250,7.12249,3.306,-1,16
1251,7.12909,3.299,-1,16
1252,7.13239,3.298,-1,16
1253,7.13568,3.294,-1,16
1254,7.13898,3.298,-1,16
1255,7.14228,3.296,-1,16
1256,7.14557,3.297,-1,16
1257,7.14888,3.304,-1,16
1258,7.15218,3.304,-1,16
1259,7.15549,3.311,-1,16
1260,7.15881,3.314,-1,16
1261,7.16213,3.319,-1,16
1262,7.16546,3.332,-1,16
1263,7.16880,3.341,-1,16
1264,7.17214,3.344,-1,16
1265,7.17550,3.359,-1,16
1266,7.17887,3.373,-1,16
1267,7.18226,3.384,-1,16
1268,7.18566,3.400,-1,16
1269,7.18907,3.413,-1,16
1270,7.19250,3.430,-1,16
1271,7.19595,3.451,-1,16
1272,7.19942,3.469,-1,16
1273,7.20291,3.491,-1,16
1274,7.20643,3.513,-1,16
1275,7.20996,3.537,-1,16
1276,7.21352,3.560,-1,16
1277,7.21710,3.583,-1,16
1278,7.22072,3.610,-1,16
1279,7.22435,3.638,-1,16
1280,7.22802,3.666,-1,16
1281,7.23171,3.696,-1,16
1282,7.23544,3.728,-1,16
1283,7.23920,3.759,-1,16
1284,7.24300,3.794,-1,16
1285,7.24682,3.824,-1,16
1286,7.25069,3.867,-1,16
1287,7.25459,3.904,-1,16
1288,7.25853,3.937,-1,16
1289,7.26251,3.984,-1,16
1290,7.26654,4.028,-1,16
1291,7.27061,4.075,-1,16
1292,7.27473,4.114,-1,16
1293,7.27889,4.164,-1,16
1294,7.28310,4.213,-1,16
1295,7.28737,4.264,-1,16
1296,7.29168,4.313,-1,16
1297,7.29604,4.362,-1,16
1298,7.30046,4.413,-1,16
1299,7.30492,4.464,-1,16
1300,7.30944,4.515,-1,16
1301,7.31862,4.617,-1,16
1302,7.32329,4.668,-1,16
1303,7.32800,4.715,-1,16
1304,7.33276,4.755,-1,16
