cnt,pos,speed,Dir,Force,
1305,7.33756,4.805,-1,16
1306,7.34242,4.855,-1,16
1307,7.34731,4.896,-1,16
1308,7.35225,4.933,-1,16
1309,7.35722,4.972,-1,16
1310,7.36223,5.006,-1,16
1311,7.36727,5.044,-1,16
1312,7.37234,5.072,-1,16
1313,7.37745,5.106,-1,16
1314,7.38258,5.128,-1,16
1315,7.38773,5.152,-1,16
1316,7.39290,5.171,-1,16
1317,7.39809,5.191,-1,16
1318,7.40330,5.212,-1,16
1319,7.40853,5.224,-1,16
1320,7.41376,5.238,-1,16
1321,7.42425,5.253,-1,16
1322,7.42951,5.259,-1,16
1323,7.43477,5.258,-1,16
1324,7.44002,5.256,-1,16
1325,7.44528,5.255,-1,16
1326,7.45053,5.252,-1,16
1327,7.45578,5.247,-1,16
1328,7.46102,5.242,-1,16
1329,7.46625,5.235,-1,16
1330,7.47147,5.219,-1,16
1331,7.47668,5.207,-1,16
1332,7.48187,5.194,-1,16
1333,7.48706,5.185,-1,16
1334,7.49223,5.167,-1,16
1335,7.49737,5.149,-1,16
1336,7.50250,5.125,-1,16
1337,7.50761,5.108,-1,16
1338,7.51270,5.093,-1,16
1339,7.51777,5.073,-1,16
1340,7.52282,5.042,-1,16
1341,7.52783,5.016,-1,16
1342,7.53283,4.996,-1,16
1343,7.53780,4.972,-1,16
1344,7.54275,4.946,-1,16
1345,7.54766,4.919,-1,16
1346,7.55256,4.895,-1,16
1347,7.55742,4.865,-1,16
1348,7.56226,4.838,-1,16
1349,7.56707,4.809,-1,16
1350,7.57186,4.754,-1,16
1351,7.58134,4.726,-1,16
1352,7.58603,4.693,-1,16
1353,7.59070,4.666,-1,16
1354,7.59533,4.636,-1,16
1355,7.59994,4.607,-1,16
1356,7.60452,4.577,-1,16
1357,7.60906,4.548,-1,16
1358,7.61358,4.516,-1,16
1359,7.61806,4.484,-1,16
1360,7.62252,4.456,-1,16
1361,7.62695,4.429,-1,16
1362,7.63135,4.404,-1,16
1363,7.63573,4.376,-1,16
1364,7.64008,4.346,-1,16
1365,7.64439,4.314,-1,16
1366,7.64868,4.293,-1,16
1367,7.65295,4.242,-1,16
1368,7.65719,4.212,-1,16
1369,7.66140,4.188,-1,16
1370,7.66975,4.166,-1,16
1371,7.67390,4.142,-1,16
1372,7.67802,4.119,-1,16
1373,7.68211,4.096,-1,16
1374,7.68619,4.082,-1,16
1375,7.69025,4.057,-1,16
1376,7.69429,4.042,-1,16
1377,7.69831,4.021,-1,16
1378,7.70232,4.003,-1,16
1379,7.70631,3.993,-1,16
1380,7.71028,3.974,-1,16
1381,7.71424,3.960,-1,16
1382,7.71819,3.945,-1,16
1383,7.72212,3.936,-1,16
1384,7.72605,3.924,-1,16
1385,7.72996,3.909,-1,16
1386,7.73386,3.899,-1,16
1387,7.73775,3.893,-1,16
1388,7.74164,3.890,-1,16
1389,7.74552,3.877,-1,16
1390,7.74939,3.869,-1,16
1391,7.75325,3.867,-1,16
1392,7.75711,3.860,-1,16
1393,7.76097,3.862,-1,16
1394,7.76483,3.855,-1,16
1395,7.76869,3.859,-1,16
1396,7.77255,3.858,-1,16
1397,7.78026,3.856,-1,16
1398,7.78412,3.858,-1,16
1399,7.78798,3.863,-1,16
1400,7.79184,3.866,-1,16
1401,7.79571,3.865,-1,16
1402,7.79958,3.872,-1,16
1403,7.80346,3.878,-1,16
1404,7.80734,3.885,-1,16
1405,7.81123,3.884,-1,16
1406,7.81512,3.889,-1,16
1407,7.81902,3.903,-1,16
1408,7.82292,3.905,-1,16
1409,7.82684,3.915,-1,16
1410,7.83076,3.923,-1,16
1411,7.83469,3.933,-1,16
1412,7.83864,3.941,-1,16
1413,7.84258,3.948,-1,16
1414,7.84655,3.963,-1,16
1415,7.85052,3.971,-1,16
1416,7.85450,3.983,-1,16
1417,7.85849,3.995,-1,16
1418,7.86250,4.002,-1,16
1419,7.86651,4.015,-1,16
1420,7.87053,4.023,-1,16
1421,7.87457,4.037,-1,16
1422,7.88268,4.059,-1,16
1423,7.88675,4.069,-1,16
1424,7.89083,4.080,-1,16
1425,7.89492,4.091,-1,16
1426,7.89902,4.098,-1,16
1427,7.90313,4.113,-1,16
1428,7.90725,4.117,-1,16
1429,7.91138,4.133,-1,16
1430,7.91552,4.140,-1,16
1431,7.91967,4.150,-1,16
1432,7.92382,4.153,-1,16
1433,7.92798,4.160,-1,16
1434,7.93215,4.169,-1,16
1435,7.93633,4.175,-1,16
1436,7.94051,4.179,-1,16
1437,7.94469,4.180,-1,16
1438,7.94887,4.185,-1,16
1439,7.95305,4.183,-1,16
1440,7.95724,4.187,-1,16
1441,7.96143,4.189,-1,16
1442,7.96562,4.189,-1,16
1443,7.96980,4.184,-1,16
1444,7.97399,4.182,-1,16
1445,7.97817,4.183,-1,16
1446,7.98235,4.177,-1,16
1447,7.98652,4.173,-1,16
1448,7.99069,4.168,-1,16
1449,7.99485,4.164,-1,16
1450,7.99901,4.158,-1,16
1451,8.00315,4.146,-1,16
1452,8.00729,4.139,-1,16
1453,8.01555,4.124,-1,16
1454,8.01966,4.109,-1,16
1455,8.02376,4.088,-1,16
1456,8.02784,4.088,-1,16
1457,8.03192,4.076,-1,16
1458,8.03598,4.063,-1,16
1459,8.04003,4.045,-1,16
1460,8.04406,4.037,-1,16
1461,8.04808,4.018,-1,16
1462,8.05209,4.009,-1,16
1463,8.05608,3.993,-1,16
1464,8.06006,3.977,-1,16
1465,8.06402,3.957,-1,16
1466,8.06796,3.943,-1,16
1467,8.07189,3.932,-1,16
1468,8.07580,3.912,-1,16
1469,8.07970,3.895,-1,16
1470,8.08358,3.884,-1,16
1471,8.08745,3.865,-1,16
1472,8.09130,3.849,-1,16
1473,8.09513,3.818,-1,16
1474,8.10275,3.805,-1,16
1475,8.10654,3.786,-1,16
1476,8.11031,3.776,-1,16
1477,8.11407,3.757,-1,16
1478,8.11782,3.734,-1,16
1479,8.12156,3.734,-1,16
1480,8.12527,3.719,-1,16
1481,8.12899,3.711,-1,16
1482,8.13269,3.701,-1,16
1483,8.13638,3.690,-1,16
1484,8.14006,3.680,-1,16
1485,8.14373,3.670,-1,16
1486,8.14739,3.657,-1,16
1487,8.15105,3.657,-1,16
1488,8.15470,3.651,-1,16
1489,8.15835,3.649,-1,16
1490,8.16199,3.642,-1,16
1491,8.16564,3.646,-1,16
1492,8.16928,3.642,-1,16
1493,8.17292,3.641,-1,16
1494,8.17657,3.646,-1,16
1495,8.18021,3.647,-1,16
1496,8.18387,3.654,-1,16
1497,8.18753,3.660,-1,16
1498,8.19120,3.667,-1,16
1499,8.19488,3.681,-1,16
1500,8.19857,3.689,-1,16
1501,8.20227,3.702,-1,16
1502,8.20598,3.716,-1,16
1503,8.20972,3.738,-1,16
1504,8.21348,3.754,-1,16
1505,8.22104,3.794,-1,16
1506,8.22486,3.819,-1,16
1507,8.22870,3.844,-1,16
1508,8.23257,3.869,-1,16
1509,8.23647,3.895,-1,16
1510,8.24039,3.929,-1,16
1511,8.24436,3.966,-1,16
1512,8.24836,3.996,-1,16
1513,8.25239,4.031,-1,16
1514,8.25646,4.071,-1,16
1515,8.26057,4.113,-1,16
1516,8.26472,4.153,-1,16
1517,8.26892,4.198,-1,16
1518,8.27317,4.244,-1,16
1519,8.27746,4.289,-1,16
1520,8.28180,4.341,-1,16
1521,8.28618,4.384,-1,16
1522,8.29062,4.440,-1,16
1523,8.29511,4.487,-1,16
1524,8.29965,4.542,-1,16
1525,8.30424,4.591,-1,16
1526,8.31835,4.757,-1,16
1527,8.32316,4.809,-1,16
1528,8.32803,4.868,-1,16
1529,8.33295,4.924,-1,16
1530,8.33793,4.979,-1,16
1531,8.34297,5.034,-1,16
1532,8.34806,5.088,-1,16
1533,8.35320,5.139,-1,16
1534,8.35839,5.190,-1,16
1535,8.36363,5.246,-1,16
1536,8.36892,5.293,-1,16
1537,8.37427,5.344,-1,16
1538,8.37965,5.381,-1,16
1539,8.38508,5.432,-1,16
1540,8.39056,5.478,-1,16
1541,8.39608,5.520,-1,16
1542,8.40163,5.553,-1,16
1543,8.40722,5.590,-1,16
1544,8.41285,5.626,-1,16
1545,8.41851,5.662,-1,16
1546,8.42420,5.691,-1,16
1547,8.42992,5.717,-1,16
1548,8.43566,5.739,-1,16
1549,8.44142,5.762,-1,16
1550,8.44721,5.786,-1,16
1551,8.45301,5.807,-1,16
1552,8.45883,5.819,-1,16
1553,8.46466,5.826,-1,16
1554,8.47635,5.854,-1,16
1555,8.48222,5.868,-1,16
1556,8.48809,5.866,-1,16
1557,8.49395,5.864,-1,16
1558,8.49982,5.866,-1,16
1559,8.50569,5.876,-1,16
1560,8.51156,5.871,-1,16
1561,8.51742,5.861,-1,16
1562,8.52327,5.846,-1,16
1563,8.52912,5.847,-1,16
1564,8.53496,5.844,-1,16
1565,8.54079,5.827,-1,16
1566,8.54660,5.808,-1,16
1567,8.55239,5.796,-1,16
1568,8.55818,5.786,-1,16
1569,8.56395,5.774,-1,16
1570,8.56970,5.749,-1,16
1571,8.57542,5.722,-1,16
1572,8.58113,5.706,-1,16
1573,8.58682,5.687,-1,16
1574,8.59248,5.666,-1,16
1575,8.59812,5.635,-1,16
1576,8.60373,5.608,-1,16
1577,8.61486,5.557,-1,16
1578,8.62039,5.531,-1,16
1579,8.62589,5.502,-1,16
1580,8.63136,5.465,-1,16
1581,8.63679,5.432,-1,16
1582,8.64220,5.406,-1,16
1583,8.64758,5.380,-1,16
1584,8.65292,5.340,-1,16
1585,8.65822,5.302,-1,16
1586,8.66349,5.268,-1,16
1587,8.66873,5.237,-1,16
1588,8.67393,5.210,-1,16
1589,8.67911,5.171,-1,16
1590,8.68424,5.132,-1,16
1591,8.68933,5.096,-1,16
1592,8.69440,5.066,-1,16
1593,8.69943,5.033,-1,16
1594,8.70443,4.996,-1,16
1595,8.70938,4.955,-1,16
1596,8.71431,4.923,-1,16
1597,8.71920,4.892,-1,16
1598,8.72405,4.855,-1,16
1599,8.72887,4.815,-1,16
1600,8.73365,4.786,-1,16
1601,8.73841,4.756,-1,16
1602,8.74313,4.717,-1,16
1603,8.74781,4.679,-1,16
1604,8.75246,4.650,-1,16
1605,8.75708,4.622,-1,16
1606,8.76167,4.595,-1,16
1607,8.76623,4.555,-1,16
1608,8.77075,4.525,-1,16
1609,8.77525,4.498,-1,16
1610,8.78416,4.439,-1,16
1611,8.78857,4.411,-1,16
1612,8.79295,4.385,-1,16
1613,8.79732,4.361,-1,16
1614,8.80165,4.331,-1,16
1615,8.80595,4.302,-1,16
1616,8.81023,4.283,-1,16
1617,8.81449,4.259,-1,16
1618,8.81873,4.236,-1,16
1619,8.82294,4.211,-1,16
1620,8.82713,4.190,-1,16
1621,8.83130,4.169,-1,16
1622,8.83545,4.149,-1,16
1623,8.83957,4.128,-1,16
1624,8.84368,4.109,-1,16
1625,8.84777,4.092,-1,16
1626,8.85185,4.073,-1,16
1627,8.85590,4.055,-1,16
1628,8.85994,4.037,-1,16
1629,8.86397,4.026,-1,16
1630,8.86798,4.014,-1,16
1631,8.87198,4.000,-1,16
1632,8.87995,3.980,-1,16
1633,8.88392,3.974,-1,16
1634,8.88789,3.962,-1,16
1635,8.89184,3.960,-1,16
1636,8.89580,3.954,-1,16
1637,8.89976,3.957,-1,16
1638,8.90371,3.953,-1,16
1639,8.90766,3.951,-1,16
1640,8.91161,3.950,-1,16
1641,8.91556,3.951,-1,16
1642,8.91952,3.960,-1,16
1643,8.92348,3.963,-1,16
1644,8.92744,3.961,-1,16
1645,8.93142,3.976,-1,16
1646,8.93540,3.980,-1,16
1647,8.93939,3.988,-1,16
1648,8.94338,3.995,-1,16
1649,8.94739,4.011,-1,16
1650,8.95142,4.021,-1,16
1651,8.95545,4.031,-1,16
1652,8.95949,4.043,-1,16
1653,8.96355,4.056,-1,16
1654,8.96762,4.075,-1,16
1655,8.97170,4.084,-1,16
1656,8.97580,4.099,-1,16
1657,8.97992,4.114,-1,16
1658,8.98405,4.131,-1,16
1659,8.98819,4.146,-1,16
1660,8.99235,4.156,-1,16
1661,8.99652,4.174,-1,16
1662,9.00071,4.187,-1,16
1663,9.00491,4.202,-1,16
1664,9.00912,4.211,-1,16
1665,9.01335,4.229,-1,16
1666,9.01760,4.247,-1,16
1667,9.02186,4.254,-1,16
1668,9.02612,4.266,-1,16
1669,9.03040,4.278,-1,16
1670,9.03469,4.293,-1,16
1671,9.03899,4.303,-1,16
1672,9.04331,4.319,-1,16
1673,9.04764,4.334,-1,16
1674,9.05632,4.345,-1,16
1675,9.06067,4.354,-1,16
1676,9.06503,4.360,-1,16
1677,9.06940,4.367,-1,16
1678,9.07377,4.373,-1,16
1679,9.07815,4.382,-1,16
1680,9.08254,4.384,-1,16
1681,9.08692,4.381,-1,16
1682,9.09130,4.387,-1,16
1683,9.09570,4.391,-1,16
1684,9.10009,4.390,-1,16
1685,9.10447,4.387,-1,16
1686,9.10886,4.385,-1,16
1687,9.11324,4.385,-1,16
1688,9.11762,4.380,-1,16
1689,9.12200,4.375,-1,16
1690,9.12636,4.366,-1,16
1691,9.13072,4.362,-1,16
1692,9.13508,4.352,-1,16
1693,9.13942,4.345,-1,16
1694,9.14375,4.328,-1,16
1695,9.14807,4.318,-1,16
1696,9.15238,4.313,-1,16
1697,9.15668,4.302,-1,16
1698,9.16097,4.284,-1,16
1699,9.16524,4.270,-1,16
1700,9.16950,4.259,-1,16
1701,9.17374,4.244,-1,16
1702,9.17797,4.233,-1,16
1703,9.18219,4.218,-1,16
1704,9.18639,4.204,-1,16
1705,9.19058,4.186,-1,16
1706,9.19475,4.173,-1,16
1707,9.19891,4.154,-1,16
1708,9.20305,4.143,-1,16
1709,9.20718,4.123,-1,16
1710,9.21129,4.110,-1,16
1711,9.21538,4.094,-1,16
1712,9.21946,4.076,-1,16
1713,9.22351,4.058,-1,16
1714,9.22756,4.041,-1,16
1715,9.23158,4.030,-1,16
1716,9.23559,4.009,-1,16
1717,9.23959,3.996,-1,16
1718,9.24357,3.976,-1,16
1719,9.24753,3.965,-1,16
1720,9.25148,3.951,-1,16
1721,9.25933,3.917,-1,16
1722,9.26323,3.905,-1,16
1723,9.26713,3.892,-1,16
1724,9.27100,3.876,-1,16
1725,9.27486,3.859,-1,16
1726,9.27871,3.853,-1,16
1727,9.28255,3.835,-1,16
1728,9.28637,3.825,-1,16
1729,9.29018,3.811,-1,16
1730,9.29399,3.802,-1,16
1731,9.29778,3.796,-1,16
1732,9.30157,3.784,-1,16
1733,9.30534,3.779,-1,16
1734,9.30911,3.769,-1,16
1735,9.31288,3.765,-1,16
1736,9.31664,3.760,-1,16
1737,9.32039,3.750,-1,16
1738,9.32414,3.755,-1,16
1739,9.32790,3.753,-1,16
1740,9.33164,3.746,-1,16
1741,9.33539,3.747,-1,16
1742,9.33914,3.747,-1,16
1743,9.34289,3.755,-1,16
1744,9.34664,3.749,-1,16
1745,9.35040,3.753,-1,16
1746,9.35416,3.763,-1,16
1747,9.35793,3.767,-1,16
1748,9.36170,3.775,-1,16
1749,9.36548,3.781,-1,16
1750,9.36927,3.789,-1,16
1751,9.37308,3.807,-1,16
1752,9.37689,3.815,-1,16
1753,9.38072,3.826,-1,16
1754,9.38456,3.845,-1,16
1755,9.38843,3.863,-1,16
1756,9.39230,3.879,-1,16
1757,9.39619,3.890,-1,16
1758,9.40011,3.918,-1,16
1759,9.40406,3.944,-1,16
1760,9.40802,3.967,-1,16
1761,9.41201,3.986,-1,16
1762,9.41603,4.016,-1,16
1763,9.42008,4.055,-1,16
1764,9.42416,4.082,-1,16
1765,9.42827,4.112,-1,16
1766,9.43242,4.146,-1,16
1767,9.43661,4.191,-1,16
1768,9.44084,4.264,-1,16
1769,9.44510,4.306,-1,16
1770,9.44941,4.352,-1,16
1771,9.45816,4.398,-1,16
1772,9.46260,4.442,-1,16
1773,9.46709,4.491,-1,16
1774,9.47164,4.541,-1,16
1775,9.47622,4.588,-1,16
1776,9.48085,4.682,-1,16
1777,9.48554,4.682,-1,16
1778,9.49027,4.733,-1,16
1779,9.49506,4.788,-1,16
1780,9.49989,4.834,-1,16
1781,9.50477,4.879,-1,16
1782,9.50970,4.924,-1,16
1783,9.51467,4.977,-1,16
1784,9.51969,5.021,-1,16
1785,9.52476,5.070,-1,16
1786,9.52988,5.111,-1,16
1787,9.53503,5.154,-1,16
1788,9.54022,5.188,-1,16
1789,9.54545,5.231,-1,16
1790,9.55072,5.268,-1,16
1791,9.55602,5.302,-1,16
1792,9.56135,5.329,-1,16
1793,9.56671,5.358,-1,16
1794,9.57209,5.384,-1,16
1795,9.57749,5.405,-1,16
1796,9.58293,5.433,-1,16
1797,9.58838,5.453,-1,16
1798,9.59384,5.460,-1,16
1799,9.59931,5.471,-1,16
1800,9.60480,5.489,-1,16
1801,9.61030,5.501,-1,16
1802,9.61581,5.508,-1,16
1803,9.62132,5.505,-1,16
1804,9.62682,5.507,-1,16
1805,9.63233,5.511,-1,16
1806,9.63785,5.514,-1,16
1807,9.64335,5.504,-1,16
1808,9.64884,5.494,-1,16
1809,9.65433,5.483,-1,16
1810,9.65981,5.470,-1,16
1811,9.66528,5.456,-1,16
1812,9.67617,5.436,-1,16
1813,9.68158,5.414,-1,16
1814,9.68699,5.406,-1,16
1815,9.69238,5.392,-1,16
1816,9.69774,5.362,-1,16
1817,9.70308,5.338,-1,16
1818,9.70840,5.316,-1,16
1819,9.71369,5.291,-1,16
1820,9.71896,5.267,-1,16
1821,9.72419,5.239,-1,16
1822,9.72941,5.211,-1,16
1823,9.73458,5.177,-1,16
1824,9.73973,5.151,-1,16
1825,9.74485,5.118,-1,16
1826,9.74994,5.092,-1,16
1827,9.75500,5.060,-1,16
1828,9.76003,5.028,-1,16
1829,9.76502,4.986,-1,16
1830,9.76997,4.955,-1,16
1831,9.77490,4.928,-1,16
1832,9.77980,4.897,-1,16
1833,9.78465,4.855,-1,16
1834,9.78947,4.816,-1,16
1835,9.79425,4.787,-1,16
1836,9.79901,4.756,-1,16
1837,9.80373,4.722,-1,16
1838,9.80842,4.684,-1,16
1839,9.81307,4.650,-1,16
1840,9.81768,4.617,-1,16
1841,9.82226,4.582,-1,16
1842,9.82681,4.550,-1,16
1843,9.83133,4.518,-1,16
1844,9.83582,4.486,-1,16
1845,9.84027,4.450,-1,16
1846,9.84469,4.424,-1,16
1847,9.85345,4.361,-1,16
1848,9.85777,4.328,-1,16
1849,9.86208,4.305,-1,16
1850,9.86636,4.277,-1,16
1851,9.87061,4.250,-1,16
1852,9.87482,4.219,-1,16
1853,9.87902,4.197,-1,16
1854,9.88319,4.173,-1,16
1855,9.88735,4.151,-1,16
1856,9.89148,4.130,-1,16
1857,9.89559,4.109,-1,16
1858,9.89967,4.088,-1,16
1859,9.90374,4.070,-1,16
1860,9.90779,4.052,-1,16
1861,9.91183,4.033,-1,16
1862,9.91585,4.021,-1,16
1863,9.91985,4.006,-1,16
1864,9.92385,3.992,-1,16
1865,9.92782,3.978,-1,16
1866,9.93179,3.967,-1,16
1867,9.93575,3.955,-1,16
1868,9.93970,3.950,-1,16
1869,9.94364,3.940,-1,16
1870,9.94757,3.935,-1,16
1871,9.95150,3.924,-1,16
1872,9.95542,3.922,-1,16
1873,9.95934,3.917,-1,16
1874,9.96325,3.913,-1,16
1875,9.96716,3.911,-1,16
1876,9.97107,3.909,-1,16
1877,9.97498,3.907,-1,16
1878,9.98279,3.911,-1,16
1879,9.98671,3.915,-1,16
1880,9.99062,3.913,-1,16
1881,9.99454,3.919,-1,16
1882,9.99847,3.926,-1,16
1883,10.00240,3.934,-1,16
1884,10.00634,3.940,-1,16
1885,10.01029,3.945,-1,16
1886,10.01424,3.957,-1,16
1887,10.01821,3.965,-1,16
1888,10.02219,3.978,-1,16
1889,10.02617,3.986,-1,16
1890,10.03018,4.002,-1,16
1891,10.03419,4.014,-1,16
1892,10.03821,4.025,-1,16
1893,10.04225,4.039,-1,16
1894,10.04630,4.050,-1,16
1895,10.05037,4.071,-1,16
1896,10.05446,4.087,-1,16
1897,10.05856,4.097,-1,16
1898,10.06267,4.114,-1,16
1899,10.06680,4.131,-1,16
1900,10.07095,4.146,-1,16
1901,10.07511,4.160,-1,16
1902,10.07929,4.182,-1,16
1903,10.08349,4.198,-1,16
1904,10.08770,4.213,-1,16
1905,10.09193,4.231,-1,16
1906,10.09618,4.248,-1,16
1907,10.10045,4.269,-1,16
1908,10.10473,4.279,-1,16
1909,10.10903,4.299,-1,16
1910,10.11334,4.314,-1,16
1911,10.11768,4.335,-1,16
1912,10.12202,4.345,-1,16
1913,10.12639,4.364,-1,16
1914,10.13076,4.374,-1,16
1915,10.13515,4.391,-1,16
1916,10.13955,4.403,-1,16
1917,10.14397,4.415,-1,16
1918,10.14840,4.429,-1,16
1919,10.15728,4.447,-1,16
1920,10.16173,4.454,-1,16
1921,10.16620,4.466,-1,16
1922,10.17067,4.472,-1,16
1923,10.17515,4.481,-1,16
1924,10.17964,4.485,-1,16
1925,10.18413,4.492,-1,16
1926,10.18862,4.493,-1,16
1927,10.19312,4.496,-1,16
1928,10.19762,4.500,-1,16
1929,10.20213,4.505,-1,16
1930,10.20663,4.502,-1,16
1931,10.21113,4.501,-1,16
1932,10.21563,4.500,-1,16
1933,10.22013,4.500,-1,16
