cnt,pos,speed,Dir,Force,
1934,10.22463,4.498,-1,16
1935,10.22912,4.496,-1,16
1936,10.23362,4.492,-1,16
1937,10.23810,4.485,-1,16
1938,10.24258,4.480,-1,16
1939,10.24705,4.473,-1,16
1940,10.25152,4.470,-1,16
1941,10.25598,4.460,-1,16
1942,10.26044,4.456,-1,16
1943,10.26488,4.440,-1,16
1944,10.26931,4.432,-1,16
1945,10.27373,4.420,-1,16
1946,10.27814,4.413,-1,16
1947,10.28254,4.397,-1,16
1948,10.28693,4.388,-1,16
1949,10.29130,4.375,-1,16
1950,10.30001,4.346,-1,16
1951,10.30435,4.337,-1,16
1952,10.30867,4.324,-1,16
1953,10.31299,4.310,-1,16
1954,10.31729,4.303,-1,16
1955,10.32157,4.283,-1,16
1956,10.32584,4.274,-1,16
1957,10.33010,4.257,-1,16
1958,10.33436,4.252,-1,16
1959,10.33859,4.237,-1,16
1960,10.34281,4.224,-1,16
1961,10.34703,4.218,-1,16
1962,10.35124,4.208,-1,16
1963,10.35543,4.193,-1,16
1964,10.35961,4.179,-1,16
1965,10.36379,4.177,-1,16
1966,10.36796,4.169,-1,16
1967,10.37212,4.164,-1,16
1968,10.37628,4.154,-1,16
1969,10.38043,4.152,-1,16
1970,10.38457,4.145,-1,16
1971,10.38872,4.144,-1,16
1972,10.39286,4.141,-1,16
1973,10.39700,4.139,-1,16
1974,10.40114,4.140,-1,16
1975,10.40528,4.140,-1,16
1976,10.40942,4.145,-1,16
1977,10.41356,4.143,-1,16
1978,10.41772,4.150,-1,16
1979,10.42187,4.158,-1,16
1980,10.42604,4.174,-1,16
1981,10.43439,4.183,-1,16
1982,10.43859,4.193,-1,16
1983,10.44279,4.207,-1,16
1984,10.44702,4.224,-1,16
1985,10.45126,4.239,-1,16
1986,10.45551,4.259,-1,16
1987,10.45980,4.282,-1,16
1988,10.46410,4.300,-1,16
1989,10.46842,4.324,-1,16
1990,10.47277,4.349,-1,16
1991,10.47715,4.378,-1,16
1992,10.48155,4.405,-1,16
1993,10.48599,4.438,-1,16
1994,10.49046,4.471,-1,16
1995,10.49497,4.506,-1,16
1996,10.49951,4.537,-1,16
1997,10.50408,4.576,-1,16
1998,10.50870,4.621,-1,16
1999,10.51336,4.663,-1,16
2000,10.51807,4.702,-1,16
2001,10.52282,4.748,-1,16
2002,10.52761,4.793,-1,16
2003,10.53245,4.841,-1,16
2004,10.54228,4.940,-1,16
2005,10.54727,4.989,-1,16
2006,10.55230,5.037,-1,16
2007,10.55739,5.085,-1,16
2008,10.56253,5.137,-1,16
2009,10.56772,5.190,-1,16
2010,10.57296,5.244,-1,16
2011,10.57826,5.294,-1,16
2012,10.58359,5.338,-1,16
2013,10.58898,5.392,-1,16
2014,10.59443,5.442,-1,16
2015,10.59992,5.496,-1,16
2016,10.60547,5.543,-1,16
2017,10.61105,5.584,-1,16
2018,10.61668,5.627,-1,16
2019,10.62235,5.674,-1,16
2020,10.62807,5.722,-1,16
2021,10.63383,5.757,-1,16
2022,10.63962,5.790,-1,16
2023,10.64545,5.825,-1,16
2024,10.65131,5.867,-1,16
2025,10.65721,5.902,-1,16
2026,10.66314,5.921,-1,16
2027,10.66908,5.949,-1,16
2028,10.67506,5.976,-1,16
2029,10.68106,6.002,-1,16
2030,10.68709,6.023,-1,16
2031,10.69312,6.037,-1,16
2032,10.69917,6.045,-1,16
2033,10.70523,6.059,-1,16
2034,10.71739,6.085,-1,16
2035,10.72347,6.080,-1,16
2036,10.72954,6.079,-1,16
2037,10.73563,6.082,-1,16
2038,10.74172,6.091,-1,16
2039,10.74780,6.084,-1,16
2040,10.75387,6.070,-1,16
2041,10.75993,6.058,-1,16
2042,10.76598,6.054,-1,16
2043,10.77204,6.053,-1,16
2044,10.77807,6.034,-1,16
2045,10.78407,6.000,-1,16
2046,10.79006,5.986,-1,16
2047,10.79604,5.983,-1,16
2048,10.80200,5.958,-1,16
2049,10.80793,5.928,-1,16
2050,10.81382,5.895,-1,16
2051,10.81970,5.882,-1,16
2052,10.82557,5.864,-1,16
2053,10.83139,5.829,-1,16
2054,10.83718,5.786,-1,16
2055,10.84294,5.759,-1,16
2056,10.84867,5.734,-1,16
2057,10.85438,5.706,-1,16
2058,10.86004,5.661,-1,16
2059,10.86566,5.622,-1,16
2060,10.87125,5.592,-1,16
2061,10.87681,5.562,-1,16
2062,10.88234,5.524,-1,16
2063,10.88782,5.482,-1,16
2064,10.89867,5.404,-1,16
2065,10.90404,5.371,-1,16
2066,10.90937,5.331,-1,16
2067,10.91466,5.291,-1,16
2068,10.91991,5.249,-1,16
2069,10.92512,5.206,-1,16
2070,10.93029,5.169,-1,16
2071,10.93542,5.132,-1,16
2072,10.94051,5.093,-1,16
2073,10.94556,5.048,-1,16
2074,10.95057,5.007,-1,16
2075,10.95554,4.973,-1,16
2076,10.96047,4.935,-1,16
2077,10.96537,4.896,-1,16
2078,10.97022,4.853,-1,16
2079,10.97504,4.817,-1,16
2080,10.97982,4.777,-1,16
2081,10.98456,4.741,-1,16
2082,10.98926,4.700,-1,16
2083,10.99393,4.665,-1,16
2084,10.99856,4.630,-1,16
2085,11.00315,4.593,-1,16
2086,11.00770,4.550,-1,16
2087,11.01222,4.518,-1,16
2088,11.01670,4.485,-1,16
2089,11.02116,4.454,-1,16
2090,11.02557,4.385,-1,16
2091,11.02996,4.353,-1,16
2092,11.03431,4.353,-1,16
2093,11.03863,4.320,-1,16
2094,11.04292,4.292,-1,16
2095,11.04718,4.257,-1,16
2096,11.05141,4.234,-1,16
2097,11.05562,4.180,-1,16
2098,11.06395,4.149,-1,16
2099,11.06808,4.126,-1,16
2100,11.07218,4.106,-1,16
2101,11.07626,4.082,-1,16
2102,11.08032,4.059,-1,16
2103,11.08436,4.039,-1,16
2104,11.08838,4.023,-1,16
2105,11.09239,4.002,-1,16
2106,11.09637,3.985,-1,16
2107,11.10034,3.972,-1,16
2108,11.10430,3.955,-1,16
2109,11.10824,3.946,-1,16
2110,11.11218,3.932,-1,16
2111,11.11610,3.924,-1,16
2112,11.12001,3.909,-1,16
2113,11.12392,3.908,-1,16
2114,11.12782,3.898,-1,16
2115,11.13171,3.895,-1,16
2116,11.13560,3.894,-1,16
2117,11.13950,3.891,-1,16
2118,11.14338,3.890,-1,16
2119,11.14728,3.890,-1,16
2120,11.15117,3.891,-1,16
2121,11.15506,3.898,-1,16
2122,11.15896,3.897,-1,16
2123,11.16287,3.909,-1,16
2124,11.16679,3.914,-1,16
2125,11.17070,3.921,-1,16
2126,11.17464,3.931,-1,16
2127,11.17858,3.940,-1,16
2128,11.18649,3.962,-1,16
2129,11.19047,3.976,-1,16
2130,11.19446,3.991,-1,16
2131,11.19846,4.005,-1,16
2132,11.20248,4.019,-1,16
2133,11.20651,4.031,-1,16
2134,11.21057,4.054,-1,16
2135,11.21464,4.071,-1,16
2136,11.21873,4.089,-1,16
2137,11.22283,4.105,-1,16
2138,11.22696,4.124,-1,16
2139,11.23110,4.143,-1,16
2140,11.23526,4.162,-1,16
2141,11.23945,4.187,-1,16
2142,11.24365,4.201,-1,16
2143,11.24787,4.223,-1,16
2144,11.25212,4.243,-1,16
2145,11.25638,4.265,-1,16
2146,11.26066,4.281,-1,16
2147,11.26496,4.300,-1,16
2148,11.26928,4.321,-1,16
2149,11.27362,4.338,-1,16
2150,11.27798,4.362,-1,16
2151,11.28236,4.375,-1,16
2152,11.28675,4.395,-1,16
2153,11.29116,4.407,-1,16
2154,11.29559,4.440,-1,16
2155,11.30003,4.458,-1,16
2156,11.30896,4.473,-1,16
2157,11.31345,4.491,-1,16
2158,11.31795,4.498,-1,16
2159,11.32246,4.508,-1,16
2160,11.32698,4.523,-1,16
2161,11.33151,4.533,-1,16
2162,11.33606,4.545,-1,16
2163,11.34061,4.552,-1,16
2164,11.34517,4.556,-1,16
2165,11.34973,4.563,-1,16
2166,11.35430,4.573,-1,16
2167,11.35888,4.577,-1,16
2168,11.36346,4.582,-1,16
2169,11.36804,4.581,-1,16
2170,11.37263,4.590,-1,16
2171,11.37721,4.584,-1,16
2172,11.38180,4.587,-1,16
2173,11.38639,4.588,-1,16
2174,11.39098,4.590,-1,16
2175,11.39557,4.585,-1,16
2176,11.40014,4.580,-1,16
2177,11.40472,4.573,-1,16
2178,11.40929,4.570,-1,16
2179,11.41385,4.565,-1,16
2180,11.41841,4.560,-1,16
2181,11.42750,4.541,-1,16
2182,11.43203,4.531,-1,16
2183,11.43656,4.524,-1,16
2184,11.44107,4.512,-1,16
2185,11.44557,4.503,-1,16
2186,11.45007,4.495,-1,16
2187,11.45455,4.483,-1,16
2188,11.45902,4.466,-1,16
2189,11.46347,4.453,-1,16
2190,11.46791,4.443,-1,16
2191,11.47235,4.434,-1,16
2192,11.47677,4.421,-1,16
2193,11.48117,4.402,-1,16
2194,11.48556,4.392,-1,16
2195,11.48994,4.378,-1,16
2196,11.49431,4.367,-1,16
2197,11.49866,4.351,-1,16
2198,11.50300,4.341,-1,16
2199,11.50733,4.330,-1,16
2200,11.51165,4.315,-1,16
2201,11.51595,4.301,-1,16
2202,11.52023,4.286,-1,16
2203,11.52451,4.281,-1,16
2204,11.52878,4.266,-1,16
2205,11.53304,4.256,-1,16
2206,11.53727,4.237,-1,16
2207,11.54150,4.231,-1,16
2208,11.54573,4.221,-1,16
2209,11.54994,4.210,-1,16
2210,11.55413,4.194,-1,16
2211,11.55832,4.190,-1,16
2212,11.56668,4.171,-1,16
2213,11.57084,4.162,-1,16
2214,11.57499,4.153,-1,16
2215,11.57914,4.153,-1,16
2216,11.58329,4.143,-1,16
2217,11.58743,4.141,-1,16
2218,11.59156,4.133,-1,16
2219,11.59569,4.133,-1,16
2220,11.59982,4.127,-1,16
2221,11.60394,4.123,-1,16
2222,11.60807,4.125,-1,16
2223,11.61219,4.124,-1,16
2224,11.61631,4.124,-1,16
2225,11.62044,4.122,-1,16
2226,11.62456,4.128,-1,16
2227,11.62869,4.124,-1,16
2228,11.63282,4.132,-1,16
2229,11.63696,4.136,-1,16
2230,11.64110,4.142,-1,16
2231,11.64525,4.147,-1,16
2232,11.64940,4.154,-1,16
2233,11.65356,4.162,-1,16
2234,11.65773,4.170,-1,16
2235,11.66191,4.181,-1,16
2236,11.66611,4.192,-1,16
2237,11.67031,4.200,-1,16
2238,11.67451,4.210,-1,16
2239,11.67874,4.226,-1,16
2240,11.68723,4.245,-1,16
2241,11.69149,4.264,-1,16
2242,11.69577,4.280,-1,16
2243,11.70008,4.304,-1,16
2244,11.70439,4.318,-1,16
2245,11.70873,4.336,-1,16
2246,11.71309,4.358,-1,16
2247,11.71747,4.381,-1,16
2248,11.72188,4.409,-1,16
2249,11.72631,4.432,-1,16
2250,11.73077,4.462,-1,16
2251,11.73526,4.489,-1,16
2252,11.73979,4.524,-1,16
2253,11.74433,4.550,-1,16
2254,11.74892,4.584,-1,16
2255,11.75354,4.621,-1,16
2256,11.75820,4.661,-1,16
2257,11.76289,4.693,-1,16
2258,11.76762,4.729,-1,16
2259,11.77239,4.767,-1,16
2260,11.77720,4.809,-1,16
2261,11.78205,4.849,-1,16
2262,11.78693,4.887,-1,16
2263,11.79186,4.929,-1,16
2264,11.79683,4.969,-1,16
2265,11.80184,5.007,-1,16
2266,11.81198,5.088,-1,16
2267,11.81710,5.126,-1,16
2268,11.82226,5.162,-1,16
2269,11.82746,5.194,-1,16
2270,11.83268,5.226,-1,16
2271,11.83795,5.264,-1,16
2272,11.84325,5.299,-1,16
2273,11.84857,5.324,-1,16
2274,11.85392,5.347,-1,16
2275,11.85929,5.376,-1,16
2276,11.86469,5.401,-1,16
2277,11.87013,5.431,-1,16
2278,11.87557,5.448,-1,16
2279,11.88104,5.469,-1,16
2280,11.88652,5.481,-1,16
2281,11.89202,5.501,-1,16
2282,11.89754,5.516,-1,16
2283,11.90307,5.530,-1,16
2284,11.90861,5.536,-1,16
2285,11.91415,5.540,-1,16
2286,11.91970,5.549,-1,16
2287,11.92525,5.556,-1,16
2288,11.93081,5.562,-1,16
2289,11.93638,5.561,-1,16
2290,11.94193,5.553,-1,16
2291,11.94748,5.553,-1,16
2292,11.95304,5.554,-1,16
2293,11.95858,5.547,-1,16
2294,11.96412,5.538,-1,16
2295,11.96964,5.515,-1,16
2296,11.98066,5.503,-1,16
2297,11.98615,5.492,-1,16
2298,11.99162,5.470,-1,16
2299,11.99708,5.451,-1,16
2300,12.00251,5.434,-1,16
2301,12.00793,5.418,-1,16
2302,12.01333,5.398,-1,16
2303,12.01870,5.376,-1,16
2304,12.02405,5.350,-1,16
2305,12.02938,5.325,-1,16
2306,12.03468,5.303,-1,16
2307,12.03996,5.280,-1,16
2308,12.04521,5.254,-1,16
2309,12.05044,5.222,-1,16
2310,12.05563,5.189,-1,16
2311,12.06079,5.168,-1,16
2312,12.06594,5.144,-1,16
2313,12.07105,5.110,-1,16
2314,12.07613,5.081,-1,16
2315,12.08117,5.046,-1,16
2316,12.08620,5.023,-1,16
2317,12.09119,4.992,-1,16
2318,12.09615,4.963,-1,16
2319,12.10108,4.928,-1,16
2320,12.10598,4.900,-1,16
2321,12.11085,4.871,-1,16
2322,12.11569,4.840,-1,16
2323,12.12050,4.805,-1,16
2324,12.12528,4.781,-1,16
2325,12.13475,4.720,-1,16
2326,12.13943,4.685,-1,16
2327,12.14410,4.660,-1,16
2328,12.14873,4.636,-1,16
2329,12.15334,4.608,-1,16
2330,12.15792,4.578,-1,16
2331,12.16246,4.547,-1,16
2332,12.16699,4.525,-1,16
2333,12.17149,4.500,-1,16
2334,12.17596,4.472,-1,16
2335,12.18041,4.446,-1,16
2336,12.18483,4.425,-1,16
2337,12.18924,4.405,-1,16
2338,12.19361,4.378,-1,16
2339,12.19797,4.352,-1,16
2340,12.20230,4.335,-1,16
2341,12.20662,4.319,-1,16
2342,12.21092,4.300,-1,16
2343,12.21520,4.275,-1,16
2344,12.21946,4.263,-1,16
2345,12.22371,4.246,-1,16
2346,12.22794,4.233,-1,16
2347,12.23215,4.216,-1,16
2348,12.23636,4.202,-1,16
2349,12.24055,4.193,-1,16
2350,12.24473,4.180,-1,16
2351,12.24890,4.169,-1,16
2352,12.25305,4.153,-1,16
2353,12.25720,4.149,-1,16
2354,12.26134,4.143,-1,16
2355,12.26961,4.125,-1,16
2356,12.27373,4.119,-1,16
2357,12.27784,4.119,-1,16
2358,12.28196,4.111,-1,16
2359,12.28607,4.110,-1,16
2360,12.29017,4.106,-1,16
2361,12.29428,4.113,-1,16
2362,12.29839,4.109,-1,16
2363,12.30250,4.109,-1,16
2364,12.30661,4.107,-1,16
2365,12.31072,4.114,-1,16
2366,12.31485,4.122,-1,16
2367,12.31897,4.120,-1,16
2368,12.32310,4.130,-1,16
2369,12.32724,4.139,-1,16
2370,12.33139,4.150,-1,16
2371,12.33554,4.151,-1,16
2372,12.33970,4.164,-1,16
2373,12.34388,4.178,-1,16
2374,12.34807,4.192,-1,16
2375,12.35227,4.203,-1,16
2376,12.35649,4.213,-1,16
2377,12.36071,4.228,-1,16
2378,12.36496,4.246,-1,16
2379,12.37350,4.277,-1,16
2380,12.37779,4.291,-1,16
2381,12.38210,4.314,-1,16
2382,12.38643,4.326,-1,16
2383,12.39077,4.340,-1,16
2384,12.39513,4.359,-1,16
2385,12.39951,4.380,-1,16
2386,12.40390,4.393,-1,16
2387,12.40831,4.412,-1,16
2388,12.41274,4.427,-1,16
2389,12.41718,4.443,-1,16
2390,12.42164,4.457,-1,16
2391,12.42611,4.476,-1,16
2392,12.43061,4.493,-1,16
2393,12.43512,4.509,-1,16
2394,12.43964,4.521,-1,16
2395,12.44418,4.539,-1,16
2396,12.44873,4.551,-1,16
2397,12.45329,4.564,-1,16
2398,12.45787,4.577,-1,16
2399,12.46246,4.593,-1,16
2400,12.46707,4.604,-1,16
2401,12.47168,4.612,-1,16
2402,12.47630,4.619,-1,16
2403,12.48093,4.629,-1,16
2404,12.48557,4.642,-1,16
2405,12.49022,4.647,-1,16
2406,12.49487,4.651,-1,16
2407,12.49953,4.658,-1,16
2408,12.50419,4.661,-1,16
2409,12.50885,4.667,-1,16
2410,12.51820,4.672,-1,16
2411,12.52287,4.673,-1,16
2412,12.52754,4.674,-1,16
2413,12.53221,4.672,-1,16
2414,12.53688,4.669,-1,16
2415,12.54155,4.663,-1,16
2416,12.54621,4.665,-1,16
2417,12.55087,4.661,-1,16
2418,12.55552,4.651,-1,16
2419,12.56017,4.644,-1,16
2420,12.56481,4.636,-1,16
2421,12.56943,4.630,-1,16
2422,12.57405,4.620,-1,16
2423,12.57867,4.614,-1,16
2424,12.58327,4.600,-1,16
2425,12.58786,4.592,-1,16
2426,12.59244,4.578,-1,16
2427,12.59701,4.568,-1,16
2428,12.60156,4.555,-1,16
2429,12.60611,4.548,-1,16
2430,12.61064,4.533,-1,16
2431,12.61516,4.521,-1,16
2432,12.61967,4.500,-1,16
2433,12.62416,4.497,-1,16
2434,12.62864,4.484,-1,16
2435,12.63311,4.470,-1,16
2436,12.63757,4.456,-1,16
2437,12.64202,4.450,-1,16
2438,12.64646,4.435,-1,16
2439,12.65088,4.421,-1,16
2440,12.65529,4.412,-1,16
2441,12.66409,4.397,-1,16
2442,12.66847,4.380,-1,16
2443,12.67284,4.372,-1,16
2444,12.67720,4.360,-1,16
2445,12.68156,4.358,-1,16
2446,12.68591,4.348,-1,16
2447,12.69025,4.342,-1,16
2448,12.69458,4.331,-1,16
2449,12.69891,4.329,-1,16
2450,12.70324,4.328,-1,16
2451,12.70756,4.321,-1,16
2452,12.71187,4.317,-1,16
2453,12.71620,4.321,-1,16
2454,12.72052,4.323,-1,16
2455,12.72484,4.321,-1,16
2456,12.72916,4.323,-1,16
2457,12.73349,4.326,-1,16
2458,12.73782,4.336,-1,16
2459,12.74216,4.338,-1,16
2460,12.74651,4.344,-1,16
2461,12.75086,4.355,-1,16
2462,12.75523,4.369,-1,16
2463,12.75961,4.375,-1,16
2464,12.76400,4.389,-1,16
2465,12.76840,4.406,-1,16
2466,12.77282,4.423,-1,16
2467,12.77727,4.441,-1,16
2468,12.78173,4.461,-1,16
2469,12.78621,4.482,-1,16
2470,12.79071,4.505,-1,16
2471,12.79525,4.533,-1,16
2472,12.79980,4.556,-1,16
2473,12.80439,4.589,-1,16
2474,12.80901,4.651,-1,16
2475,12.81834,4.678,-1,16
2476,12.82306,4.717,-1,16
2477,12.82781,4.752,-1,16
2478,12.83260,4.793,-1,16
2479,12.83743,4.828,-1,16
2480,12.84230,4.867,-1,16
2481,12.84720,4.905,-1,16
2482,12.85215,4.951,-1,16
2483,12.86219,5.045,-1,16
2484,12.86219,5.085,-1,16
2485,12.86728,5.085,-1,16
2486,12.87240,5.127,-1,16
2487,12.87758,5.173,-1,16
2488,12.88280,5.222,-1,16
2489,12.88807,5.275,-1,16
2490,12.89339,5.319,-1,16
2491,12.89876,5.365,-1,16
2492,12.90417,5.410,-1,16
2493,12.90963,5.461,-1,16
2494,12.91514,5.511,-1,16
2495,12.92070,5.561,-1,16
2496,12.92630,5.604,-1,16
2497,12.93195,5.645,-1,16
2498,12.93764,5.696,-1,16
2499,12.94339,5.741,-1,16
2500,12.94917,5.783,-1,16
2501,12.95499,5.821,-1,16
2502,12.96085,5.862,-1,16
2503,12.96675,5.900,-1,16
2504,12.97269,5.941,-1,16
2505,12.97867,5.974,-1,16
2506,12.98467,6.009,-1,16
2507,12.99071,6.032,-1,16
2508,12.99677,6.065,-1,16
2509,13.00287,6.100,-1,16
2510,13.00900,6.140,-1,16
2511,13.02130,6.159,-1,16
2512,13.02748,6.180,-1,16
2513,13.03369,6.208,-1,16
2514,13.03990,6.213,-1,16
2515,13.04611,6.210,-1,16
2516,13.05233,6.225,-1,16
2517,13.05858,6.251,-1,16
2518,13.06483,6.250,-1,16
2519,13.07107,6.240,-1,16
2520,13.07731,6.238,-1,16
2521,13.08356,6.246,-1,16
2522,13.08982,6.257,-1,16
2523,13.09606,6.240,-1,16
2524,13.10227,6.218,-1,16
2525,13.10849,6.211,-1,16
2526,13.11470,6.217,-1,16
2527,13.12090,6.202,-1,16
2528,13.12708,6.174,-1,16
2529,13.13323,6.147,-1,16
2530,13.13937,6.145,-1,16
2531,13.14551,6.136,-1,16
2532,13.15161,6.105,-1,16
2533,13.15768,6.069,-1,16
2534,13.16373,6.048,-1,16
2535,13.16976,6.034,-1,16
2536,13.17577,6.008,-1,16
2537,13.18174,5.973,-1,16
2538,13.18767,5.926,-1,16
2539,13.19358,5.910,-1,16
2540,13.19947,5.890,-1,16
2541,13.20533,5.855,-1,16
