cnt,pos,speed,Dir,Force,
711,2.17966,3.3088,-1,3
712,2.18635,3.3139,-1,3
713,2.1897,3.3197,-1,3
714,2.19306,3.3258,-1,3
715,2.19644,3.3325,-1,3
716,2.19982,3.3406,-1,3
717,2.20322,3.35,-1,3
718,2.20663,3.3598,-1,3
719,2.21005,3.3707,-1,3
720,2.21349,3.382,-1,3
721,2.21695,3.3944,-1,3
722,2.22041,3.4066,-1,3
723,2.2274,3.4214,-1,3
724,2.23092,3.4371,-1,3
725,2.23446,3.4539,-1,3
726,2.23802,3.4714,-1,3
727,2.2416,3.4892,-1,3
728,2.2452,3.508,-1,3
729,2.24882,3.5276,-1,3
730,2.25246,3.5483,-1,3
731,2.25613,3.5702,-1,3
732,2.25983,3.593,-1,3
733,2.26355,3.6152,-1,3
734,2.26731,3.6388,-1,3
735,2.27109,3.6636,-1,3
736,2.27491,3.689,-1,3
737,2.27876,3.716,-1,3
738,2.28264,3.7445,-1,3
739,2.28656,3.7742,-1,3
740,2.29051,3.8047,-1,3
741,2.29449,3.8361,-1,3
742,2.29852,3.8691,-1,3
743,2.30258,3.903,-1,3
744,2.30669,3.9379,-1,3
745,2.31501,3.9775,-1,3
746,2.31924,4.0184,-1,3
747,2.32351,4.0608,-1,3
748,2.32782,4.1039,-1,3
749,2.33218,4.1482,-1,3
750,2.33659,4.1937,-1,3
751,2.34104,4.24,-1,3
752,2.34553,4.2871,-1,3
753,2.35008,4.3352,-1,3
754,2.35467,4.3838,-1,3
755,2.3593,4.4336,-1,3
756,2.36872,4.4841,-1,3
757,2.3735,4.5348,-1,3
758,2.37832,4.5861,-1,3
759,2.37832,4.6372,-1,3
760,2.38319,4.684,-1,3
761,2.38811,4.7305,-1,3
762,2.39307,4.7771,-1,3
763,2.39807,4.823,-1,3
764,2.40312,4.8684,-1,3
765,2.4082,4.9132,-1,3
766,2.4185,4.9572,-1,3
767,2.42371,5,-1,3
768,2.42895,5.0415,-1,3
769,2.43423,5.0822,-1,3
770,2.43423,5.1262,-1,3
771,2.43954,5.1658,-1,3
772,2.44488,5.2041,-1,3
773,2.45026,5.241,-1,3
774,2.45566,5.2765,-1,3
775,2.46108,5.3089,-1,3
776,2.47201,5.3394,-1,3
777,2.47751,5.3686,-1,3
778,2.48302,5.396,-1,3
779,2.48856,5.4213,-1,3
780,2.49411,5.4455,-1,3
781,2.49411,5.4716,-1,3
782,2.49968,5.4943,-1,3
783,2.50526,5.515,-1,3
784,2.51085,5.5341,-1,3
785,2.51645,5.549,-1,3
786,2.52207,5.5639,-1,3
787,2.52769,5.5771,-1,3
788,2.53896,5.5891,-1,3
789,2.5446,5.5997,-1,3
790,2.55024,5.6092,-1,3
791,2.55024,5.617,-1,3
792,2.55589,5.6256,-1,3
793,2.56155,5.6334,-1,3
794,2.5672,5.6396,-1,3
795,2.57286,5.6445,-1,3
796,2.5785,5.6477,-1,3
797,2.58981,5.6499,-1,3
798,2.59546,5.6513,-1,3
799,2.6011,5.6515,-1,3
800,2.60674,5.6505,-1,3
801,2.61237,5.649,-1,3
802,2.61801,5.6464,-1,3
803,2.62363,5.643,-1,3
804,2.62924,5.6391,-1,3
805,2.63485,5.6349,-1,3
806,2.64046,5.6297,-1,3
807,2.64605,5.6238,-1,3
808,2.6572,5.6162,-1,3
809,2.66277,5.6086,-1,3
810,2.66832,5.6,-1,3
811,2.67386,5.5908,-1,3
812,2.67939,5.5808,-1,3
813,2.68491,5.5698,-1,3
814,2.69041,5.5589,-1,3
815,2.69591,5.5473,-1,3
816,2.70139,5.5356,-1,3
817,2.70686,5.5233,-1,3
818,2.71232,5.5115,-1,3
819,2.71776,5.499,-1,3
820,2.72319,5.4869,-1,3
821,2.72861,5.4748,-1,3
822,2.73402,5.4622,-1,3
823,2.73941,5.4497,-1,3
824,2.74478,5.4367,-1,3
825,2.75014,5.4235,-1,3
826,2.75549,5.4097,-1,3
827,2.76084,5.397,-1,3
828,2.76617,5.3845,-1,3
829,2.77147,5.3697,-1,3
830,2.78205,5.3548,-1,3
831,2.78732,5.3399,-1,3
832,2.79258,5.3256,-1,3
833,2.79783,5.3111,-1,3
834,2.80306,5.2965,-1,3
835,2.80827,5.2815,-1,3
836,2.81347,5.267,-1,3
837,2.81866,5.2518,-1,3
838,2.82384,5.2369,-1,3
839,2.82901,5.224,-1,3
840,2.83416,5.2108,-1,3
841,2.83929,5.1961,-1,3
842,2.84953,5.1813,-1,3
843,2.85463,5.1666,-1,3
844,2.85463,5.1519,-1,3
845,2.85971,5.1388,-1,3
846,2.86477,5.125,-1,3
847,2.86983,5.1113,-1,3
848,2.87488,5.0979,-1,3
849,2.87991,5.0849,-1,3
850,2.88992,5.0702,-1,3
851,2.89492,5.0571,-1,3
852,2.8999,5.0438,-1,3
853,2.90487,5.031,-1,3
854,2.90982,5.0186,-1,3
855,2.91477,5.0046,-1,3
856,2.9197,4.9914,-1,3
857,2.92462,4.9782,-1,3
858,2.92954,4.9649,-1,3
859,2.93444,4.9518,-1,3
860,2.93933,4.9389,-1,3
861,2.94906,4.9258,-1,3
862,2.95392,4.913,-1,3
863,2.95876,4.9006,-1,3
864,2.9636,4.8883,-1,3
865,2.96842,4.8762,-1,3
866,2.97323,4.8638,-1,3
867,2.97802,4.8513,-1,3
868,2.98281,4.8387,-1,3
869,2.98759,4.8266,-1,3
870,2.99236,4.8158,-1,3
871,2.99711,4.8049,-1,3
872,3.00186,4.7941,-1,3
873,3.0066,4.7833,-1,3
874,3.01133,4.7731,-1,3
875,3.01605,4.7633,-1,3
876,3.02076,4.7529,-1,3
877,3.02545,4.7425,-1,3
878,3.03014,4.7326,-1,3
879,3.03482,4.7227,-1,3
880,3.03949,4.7134,-1,3
881,3.04415,4.7039,-1,3
882,3.0488,4.6942,-1,3
883,3.05343,4.6838,-1,3
884,3.05806,4.6732,-1,3
885,3.06268,4.6626,-1,3
886,3.06728,4.6527,-1,3
887,3.07188,4.6425,-1,3
888,3.07645,4.6315,-1,3
889,3.08102,4.62,-1,3
890,3.08558,4.6087,-1,3
891,3.09013,4.5975,-1,3
892,3.09466,4.5864,-1,3
893,3.09919,4.5754,-1,3
894,3.1037,4.5639,-1,3
895,3.1082,4.5521,-1,3
896,3.11269,4.5405,-1,3
897,3.11717,4.5296,-1,3
898,3.12164,4.519,-1,3
899,3.1261,4.5085,-1,3
900,3.13055,4.4969,-1,3
901,3.13498,4.4855,-1,3
902,3.1394,4.4737,-1,3
903,3.14382,4.4627,-1,3
904,3.14822,4.451,-1,3
905,3.15261,4.439,-1,3
906,3.16136,4.4266,-1,3
907,3.16571,4.4136,-1,3
908,3.17005,4.4008,-1,3
909,3.17439,4.3882,-1,3
910,3.17871,4.3763,-1,3
911,3.18302,4.3638,-1,3
912,3.18732,4.3513,-1,3
913,3.1916,4.3384,-1,3
914,3.19588,4.3266,-1,3
915,3.20015,4.3155,-1,3
916,3.2044,4.3042,-1,3
917,3.20864,4.2926,-1,3
918,3.21286,4.2796,-1,3
919,3.21708,4.2677,-1,3
920,3.22128,4.2555,-1,3
921,3.22548,4.2444,-1,3
922,3.22966,4.2335,-1,3
923,3.23383,4.222,-1,3
924,3.23799,4.2103,-1,3
925,3.24214,4.1988,-1,3
926,3.24629,4.1875,-1,3
927,3.25042,4.1769,-1,3
928,3.25865,4.1665,-1,3
929,3.26275,4.155,-1,3
930,3.26684,4.144,-1,3
931,3.27092,4.1324,-1,3
932,3.27499,4.1209,-1,3
933,3.27905,4.1098,-1,3
934,3.2831,4.0991,-1,3
935,3.28715,4.0884,-1,3
936,3.29118,4.0778,-1,3
937,3.29521,4.0671,-1,3
938,3.30322,4.0564,-1,3
939,3.30722,4.0461,-1,3
940,3.31121,4.036,-1,3
941,3.31519,4.026,-1,3
942,3.31917,4.0165,-1,3
943,3.32314,4.0075,-1,3
944,3.3271,3.9982,-1,3
945,3.33105,3.9891,-1,3
946,3.335,3.9806,-1,3
947,3.33895,3.9726,-1,3
948,3.34289,3.9662,-1,3
949,3.34682,3.9598,-1,3
950,3.35075,3.9534,-1,3
951,3.35467,3.9475,-1,3
952,3.35859,3.9423,-1,3
953,3.36251,3.9374,-1,3
954,3.36643,3.9334,-1,3
955,3.37035,3.9294,-1,3
956,3.37426,3.926,-1,3
957,3.37818,3.923,-1,3
958,3.38209,3.9203,-1,3
959,3.38992,3.9186,-1,3
960,3.39384,3.9174,-1,3
961,3.39776,3.9174,-1,3
962,3.40168,3.9174,-1,3
963,3.40562,3.9187,-1,3
964,3.40955,3.9201,-1,3
965,3.41349,3.9227,-1,3
966,3.41744,3.9258,-1,3
967,3.42139,3.93,-1,3
968,3.42535,3.9347,-1,3
969,3.43331,3.9413,-1,3
970,3.43331,3.949,-1,3
971,3.4373,3.957,-1,3
972,3.4413,3.9649,-1,3
973,3.44531,3.973,-1,3
974,3.44934,3.9821,-1,3
975,3.45337,3.9915,-1,3
976,3.45742,4.0017,-1,3
977,3.46149,4.0155,-1,3
978,3.46558,4.0306,-1,3
979,3.47382,4.0451,-1,3
980,3.47796,4.0601,-1,3
981,3.47796,4.0765,-1,3
982,3.48213,4.0929,-1,3
983,3.48631,4.1102,-1,3
984,3.49052,4.1288,-1,3
985,3.49476,4.1485,-1,3
986,3.49901,4.1689,-1,3
987,3.50328,4.1869,-1,3
988,3.50757,4.2082,-1,3
989,3.5119,4.2315,-1,3
990,3.52065,4.2563,-1,3
991,3.52506,4.2812,-1,3
992,3.52506,4.3087,-1,3
993,3.52951,4.3343,-1,3
994,3.53398,4.3604,-1,3
995,3.53849,4.3913,-1,3
996,3.5476,4.4232,-1,3
997,3.5522,4.4558,-1,3
998,3.55683,4.4868,-1,3
999,3.5615,4.5176,-1,3
1000,3.5662,4.5488,-1,3
1001,3.57094,4.5807,-1,3
1002,3.57571,4.6135,-1,3
1003,3.58051,4.6531,-1,3
1004,3.59022,4.6928,-1,3
1005,3.59022,4.7294,-1,3
1006,3.60006,4.7661,-1,3
1007,3.60504,4.8037,-1,3
1008,3.61005,4.8413,-1,3
1009,3.61509,4.8789,-1,3
1010,3.62017,4.9165,-1,3
1011,3.62528,4.9541,-1,3
1012,3.63043,4.992,-1,3
1013,3.63562,5.0268,-1,3
1014,3.64083,5.0613,-1,3
1015,3.64608,5.0952,-1,3
1016,3.65136,5.1296,-1,3
1017,3.65667,5.1633,-1,3
1018,3.66202,5.1972,-1,3
1019,3.6674,5.2307,-1,3
1020,3.67281,5.2638,-1,3
1021,3.67825,5.2969,-1,3
1022,3.68373,5.3294,-1,3
1023,3.68923,5.3612,-1,3
1024,3.69476,5.393,-1,3
1025,3.70032,5.424,-1,3
1026,3.7059,5.4539,-1,3
1027,3.71151,5.4834,-1,3
1028,3.71714,5.5118,-1,3
1029,3.72847,5.5414,-1,3
1030,3.73416,5.5698,-1,3
1031,3.73988,5.5974,-1,3
1032,3.74562,5.6236,-1,3
1033,3.75137,5.6481,-1,3
1034,3.75714,5.6719,-1,3
1035,3.76292,5.695,-1,3
1036,3.76872,5.7167,-1,3
1037,3.77453,5.7368,-1,3
1038,3.78035,5.7555,-1,3
1039,3.78618,5.7706,-1,3
1040,3.79201,5.7851,-1,3
1041,3.79786,5.7979,-1,3
1042,3.80372,5.8099,-1,3
1043,3.80957,5.8209,-1,3
1044,3.81543,5.8303,-1,3
1045,3.82129,5.838,-1,3
1046,3.82717,5.8451,-1,3
1047,3.83304,5.8516,-1,3
1048,3.83891,5.8572,-1,3
1049,3.84478,5.8617,-1,3
1050,3.85066,5.865,-1,3
1051,3.85653,5.8679,-1,3
1052,3.86828,5.8697,-1,3
1053,3.87415,5.8708,-1,3
1054,3.88001,5.8709,-1,3
1055,3.88587,5.8706,-1,3
1056,3.89173,5.8694,-1,3
1057,3.89759,5.8676,-1,3
1058,3.90344,5.8656,-1,3
1059,3.90929,5.8638,-1,3
1060,3.91514,5.861,-1,3
1061,3.92097,5.8561,-1,3
1062,3.93261,5.8501,-1,3
1063,3.93842,5.8441,-1,3
1064,3.94422,5.838,-1,3
1065,3.95002,5.8317,-1,3
1066,3.9558,5.8243,-1,3
1067,3.96158,5.8162,-1,3
1068,3.96734,5.8073,-1,3
1069,3.97311,5.7984,-1,3
1070,3.97886,5.7894,-1,3
1071,3.98461,5.781,-1,3
1072,3.99033,5.7724,-1,3
1073,3.99605,5.7635,-1,3
1074,4.00177,5.7549,-1,3
1075,4.00748,5.746,-1,3
1076,4.01318,5.7372,-1,3
1077,4.01886,5.7285,-1,3
1078,4.02454,5.7192,-1,3
1079,4.03021,5.7098,-1,3
1080,4.03587,5.7003,-1,3
1081,4.04152,5.6911,-1,3
1082,4.04716,5.6824,-1,3
1083,4.05279,5.6737,-1,3
1084,4.05842,5.6642,-1,3
1085,4.06403,5.6546,-1,3
1086,4.06963,5.6456,-1,3
1087,4.07523,5.6362,-1,3
1088,4.08081,5.627,-1,3
1089,4.08638,5.6174,-1,3
1090,4.09195,5.6081,-1,3
1091,4.0975,5.5985,-1,3
1092,4.10305,5.589,-1,3
1093,4.10858,5.579,-1,3
1094,4.11411,5.5694,-1,3
1095,4.11963,5.5597,-1,3
1096,4.12513,5.5496,-1,3
1097,4.13062,5.5395,-1,3
1098,4.13611,5.5297,-1,3
1099,4.14158,5.5197,-1,3
1100,4.14705,5.5096,-1,3
1101,4.1525,5.4995,-1,3
1102,4.15794,5.4891,-1,3
1103,4.16337,5.4791,-1,3
1104,4.1688,5.469,-1,3
1105,4.17422,5.4594,-1,3
1106,4.17963,5.4498,-1,3
1107,4.18502,5.4399,-1,3
1108,4.19041,5.43,-1,3
1109,4.19579,5.4207,-1,3
1110,4.20116,5.4112,-1,3
1111,4.20652,5.4016,-1,3
1112,4.21186,5.392,-1,3
1113,4.2172,5.3825,-1,3
1114,4.22253,5.3731,-1,3
1115,4.22786,5.3636,-1,3
1116,4.23316,5.3535,-1,3
1117,4.23846,5.343,-1,3
1118,4.24903,5.3329,-1,3
1119,4.25431,5.3223,-1,3
1120,4.25957,5.3117,-1,3
1121,4.26482,5.3009,-1,3
1122,4.27006,5.2903,-1,3
1123,4.27529,5.2798,-1,3
1124,4.28052,5.2695,-1,3
1125,4.28574,5.2587,-1,3
1126,4.29094,5.247,-1,3
1127,4.29613,5.2363,-1,3
1128,4.30649,5.2257,-1,3
1129,4.31167,5.2155,-1,3
1130,4.31682,5.2048,-1,3
1131,4.31682,5.1941,-1,3
1132,4.32196,5.1843,-1,3
1133,4.3271,5.1747,-1,3
1134,4.33223,5.1646,-1,3
1135,4.33734,5.1544,-1,3
1136,4.34245,5.146,-1,3
1137,4.34755,5.1368,-1,3
1138,4.35264,5.1269,-1,3
1139,4.36279,5.1162,-1,3
1140,4.36785,5.1066,-1,3
1141,4.3729,5.0973,-1,3
1142,4.37794,5.087,-1,3
1143,4.38296,5.0759,-1,3
1144,4.38798,5.0652,-1,3
1145,4.39299,5.0546,-1,3
1146,4.39799,5.044,-1,3
1147,4.40298,5.0341,-1,3
1148,4.40797,5.0244,-1,3
1149,4.41293,5.0137,-1,3
1150,4.42285,5.0028,-1,3
1151,4.42779,4.9924,-1,3
1152,4.43272,4.9815,-1,3
1153,4.43763,4.9702,-1,3
1154,4.44254,4.959,-1,3
1155,4.44744,4.9479,-1,3
1156,4.45233,4.9364,-1,3
1157,4.4572,4.9248,-1,3
1158,4.46207,4.9135,-1,3
1159,4.46692,4.9032,-1,3
1160,4.47177,4.8927,-1,3
1161,4.47661,4.8816,-1,3
1162,4.48143,4.8712,-1,3
1163,4.48625,4.8613,-1,3
1164,4.49106,4.8513,-1,3
1165,4.49585,4.8412,-1,3
1166,4.50064,4.8316,-1,3
1167,4.50542,4.8221,-1,3
1168,4.51019,4.8122,-1,3
1169,4.51495,4.8023,-1,3
1170,4.5197,4.7913,-1,3
1171,4.52443,4.7811,-1,3
1172,4.53389,4.7705,-1,3
1173,4.5386,4.7601,-1,3
1174,4.5433,4.7496,-1,3
1175,4.54799,4.7393,-1,3
1176,4.55267,4.7281,-1,3
1177,4.55734,4.717,-1,3
1178,4.562,4.7062,-1,3
1179,4.56665,4.6957,-1,3
1180,4.57129,4.6861,-1,3
1181,4.58054,4.675,-1,3
1182,4.58054,4.6642,-1,3
1183,4.58976,4.6537,-1,3
1184,4.59436,4.6431,-1,3
1185,4.59436,4.6324,-1,3
1186,4.59894,4.6232,-1,3
1187,4.60352,4.6133,-1,3
1188,4.61265,4.6034,-1,3
1189,4.61721,4.5943,-1,3
1190,4.62176,4.5852,-1,3
1191,4.62631,4.5775,-1,3
1192,4.63084,4.5697,-1,3
1193,4.63537,4.562,-1,3
1194,4.63989,4.5547,-1,3
1195,4.64442,4.5482,-1,3
1196,4.64894,4.5418,-1,3
1197,4.65345,4.5366,-1,3
1198,4.65796,4.531,-1,3
1199,4.66246,4.5251,-1,3
1200,4.66697,4.5204,-1,3
1201,4.67147,4.5162,-1,3
1202,4.67598,4.5137,-1,3
1203,4.68049,4.5117,-1,3
1204,4.685,4.5101,-1,3
1205,4.6895,4.5088,-1,3
1206,4.69401,4.5077,-1,3
1207,4.69853,4.5073,-1,3
1208,4.70306,4.5094,-1,3
1209,4.70759,4.5129,-1,3
1210,4.71214,4.5171,-1,3
1211,4.71669,4.5218,-1,3
1212,4.72125,4.5268,-1,3
1213,4.72582,4.5331,-1,3
1214,4.73041,4.5414,-1,3
1215,4.73502,4.5513,-1,3
1216,4.73964,4.5625,-1,3
1217,4.74427,4.5745,-1,3
1218,4.74892,4.5866,-1,3
1219,4.75359,4.5996,-1,3
1220,4.75828,4.6141,-1,3
1221,4.763,4.6308,-1,3
1222,4.76773,4.6485,-1,3
1223,4.77248,4.6664,-1,3
1224,4.77726,4.6846,-1,3
1225,4.78206,4.7068,-1,3
1226,4.78689,4.7306,-1,3
1227,4.79175,4.7555,-1,3
1228,4.79664,4.7816,-1,3
1229,4.80155,4.8089,-1,3
1230,4.81146,4.8376,-1,3
1231,4.81647,4.8671,-1,3
1232,4.82152,4.8984,-1,3
1233,4.8266,4.931,-1,3
1234,4.83171,4.9649,-1,3
1235,4.83686,4.9967,-1,3
1236,4.84205,5.0297,-1,3
1237,4.84728,5.0643,-1,3
1238,4.85255,5.1003,-1,3
1239,4.85785,5.1368,-1,3
1240,4.8632,5.174,-1,3
1241,4.8686,5.2121,-1,3
1242,4.87403,5.2508,-1,3
1243,4.87951,5.2912,-1,3
1244,4.88504,5.3366,-1,3
1245,4.8906,5.3785,-1,3
1246,4.89622,5.4207,-1,3
1247,4.90188,5.4642,-1,3
1248,4.90758,5.5076,-1,3
1249,4.91333,5.5521,-1,3
1250,4.91913,5.5969,-1,3
1251,4.92498,5.6424,-1,3
1252,4.93087,5.6925,-1,3
1253,4.93681,5.7424,-1,3
1254,4.94881,5.7882,-1,3
1255,4.95488,5.8386,-1,3
1256,4.961,5.8889,-1,3
1257,4.96715,5.9378,-1,3
1258,4.97334,5.987,-1,3
1259,4.97958,6.0354,-1,3
1260,4.98585,6.0833,-1,3
1261,4.99217,6.1296,-1,3
1262,4.99851,6.1735,-1,3
1263,5.0113,6.2168,-1,3
1264,5.01774,6.2587,-1,3
1265,5.02422,6.299,-1,3
1266,5.03072,6.3376,-1,3
1267,5.03725,6.3752,-1,3
1268,5.0438,6.4108,-1,3
1269,5.05037,6.4449,-1,3
1270,5.05697,6.4773,-1,3
1271,5.06359,6.5081,-1,3
1272,5.07023,6.5344,-1,3
1273,5.07689,6.5587,-1,3
1274,5.08356,6.5819,-1,3
1275,5.09025,6.6033,-1,3
1276,5.09695,6.6232,-1,3
1277,5.10366,6.6417,-1,3
1278,5.11039,6.6592,-1,3
1279,5.11712,6.6746,-1,3
1280,5.12386,6.6888,-1,3
1281,5.13061,6.7027,-1,3
1282,5.14413,6.7145,-1,3
1283,5.15089,6.7249,-1,3
1284,5.15765,6.7335,-1,3
1285,5.16441,6.7414,-1,3
1286,5.17118,6.7476,-1,3
1287,5.17794,6.7523,-1,3
1288,5.1847,6.7557,-1,3
1289,5.19146,6.7585,-1,3
1290,5.1982,6.7591,-1,3
1291,5.20494,6.7572,-1,3
1292,5.21841,6.7544,-1,3
1293,5.22513,6.7505,-1,3
1294,5.23184,6.7451,-1,3
1295,5.23854,6.7385,-1,3
1296,5.24523,6.7312,-1,3
1297,5.25191,6.7236,-1,3
1298,5.25858,6.7144,-1,3
1299,5.26524,6.7045,-1,3
1300,5.27188,6.6943,-1,3
1301,5.27852,6.6843,-1,3
1302,5.28515,6.6737,-1,3
1303,5.29176,6.6629,-1,3
1304,5.29836,6.6522,-1,3
1305,5.30495,6.6411,-1,3
1306,5.31152,6.6294,-1,3
1307,5.31808,6.6169,-1,3
1308,5.32462,6.6043,-1,3
1309,5.33116,6.5919,-1,3
1310,5.33768,6.5793,-1,3
1311,5.34418,6.5662,-1,3
1312,5.35068,6.5536,-1,3
1313,5.35716,6.5405,-1,3
1314,5.36363,6.5269,-1,3
1315,5.37008,6.513,-1,3
1316,5.37652,6.5001,-1,3
1317,5.38295,6.4871,-1,3
1318,5.38937,6.4745,-1,3
1319,5.39577,6.4612,-1,3
1320,5.40216,6.4478,-1,3
1321,5.40853,6.4342,-1,3
1322,5.41489,6.4206,-1,3
1323,5.42123,6.407,-1,3
1324,5.42756,6.3936,-1,3
1325,5.43387,6.3796,-1,3
1326,5.44017,6.365,-1,3
1327,5.44646,6.3506,-1,3
1328,5.45899,6.3345,-1,3
1329,5.46523,6.3185,-1,3
1330,5.47145,6.302,-1,3
1331,5.47145,6.2859,-1,3
1332,5.47766,6.2694,-1,3
1333,5.49004,6.2533,-1,3
1334,5.49621,6.2368,-1,3
1335,5.50236,6.2207,-1,3
1336,5.50849,6.2045,-1,3
1337,5.51462,6.1883,-1,3
1338,5.52072,6.1733,-1,3
1339,5.52682,6.1585,-1,3
1340,5.5329,6.1444,-1,3
1341,5.53896,6.1297,-1,3
1342,5.54501,6.1151,-1,3
1343,5.55104,6.0999,-1,3
1344,5.55707,6.0859,-1,3
1345,5.56308,6.0722,-1,3
1346,5.56908,6.0589,-1,3
1347,5.57507,6.0441,-1,3
1348,5.58105,6.0296,-1,3
1349,5.58701,6.0149,-1,3
1350,5.59295,6.0015,-1,3
1351,5.59888,5.9882,-1,3
1352,5.6048,5.9753,-1,3
1353,5.61072,5.9631,-1,3
1354,5.61661,5.9504,-1,3
1355,5.62249,5.9373,-1,3
1356,5.62836,5.9238,-1,3
1357,5.64005,5.9103,-1,3
1358,5.64589,5.8974,-1,3
1359,5.65171,5.8847,-1,3
1360,5.65751,5.8703,-1,3
1361,5.66329,5.8561,-1,3
1362,5.66907,5.842,-1,3
1363,5.67485,5.8279,-1,3
1364,5.6806,5.8134,-1,3
1365,5.68633,5.7988,-1,3
1366,5.69206,5.7843,-1,3
1367,5.69777,5.7705,-1,3
1368,5.70347,5.7559,-1,3
1369,5.71483,5.7416,-1,3
1370,5.7205,5.7276,-1,3
1371,5.72615,5.7141,-1,3
1372,5.73179,5.7002,-1,3
1373,5.73742,5.6864,-1,3
1374,5.74304,5.6729,-1,3
1375,5.74865,5.6604,-1,3
1376,5.75425,5.648,-1,3
1377,5.75984,5.6364,-1,3
1378,5.76541,5.6254,-1,3
1379,5.77098,5.6143,-1,3
1380,5.77653,5.6034,-1,3
1381,5.78207,5.5922,-1,3
1382,5.7876,5.5813,-1,3
1383,5.79312,5.5702,-1,3
1384,5.79863,5.5589,-1,3
1385,5.8096,5.5463,-1,3
1386,5.81507,5.5334,-1,3
1387,5.82053,5.5208,-1,3
1388,5.82597,5.5073,-1,3
1389,5.83141,5.494,-1,3
1390,5.83682,5.4804,-1,3
1391,5.84223,5.4669,-1,3
1392,5.84762,5.4531,-1,3
1393,5.853,5.439,-1,3
1394,5.85837,5.4252,-1,3
1395,5.86373,5.4122,-1,3
1396,5.86907,5.3995,-1,3
1397,5.8744,5.3851,-1,3
1398,5.87972,5.3717,-1,3
1399,5.89032,5.3578,-1,3
1400,5.8956,5.3447,-1,3
1401,5.8956,5.331,-1,3
1402,5.90087,5.3171,-1,3
1403,5.90613,5.3046,-1,3
1404,5.91138,5.2927,-1,3
1405,5.91661,5.2812,-1,3
