cnt,pos,speed,Dir,Force,
1406,5.92184,5.2694,-1,3
1407,5.92705,5.2589,-1,3
1408,5.93225,5.247,-1,3
1409,5.93744,5.2357,-1,3
1410,5.94779,5.224,-1,3
1411,5.95295,5.213,-1,3
1412,5.95809,5.2021,-1,3
1413,5.95809,5.19,-1,3
1414,5.96323,5.1786,-1,3
1415,5.96835,5.1667,-1,3
1416,5.97346,5.1556,-1,3
1417,5.97856,5.1446,-1,3
1418,5.98365,5.135,-1,3
1419,5.98873,5.1236,-1,3
1420,5.9938,5.1124,-1,3
1421,6.0039,5.1013,-1,3
1422,6.00894,5.0904,-1,3
1423,6.01397,5.0796,-1,3
1424,6.01397,5.0676,-1,3
1425,6.01898,5.057,-1,3
1426,6.02398,5.046,-1,3
1427,6.02897,5.0349,-1,3
1428,6.03395,5.0232,-1,3
1429,6.0439,5.0137,-1,3
1430,6.04886,5.0039,-1,3
1431,6.0538,4.9936,-1,3
1432,6.05874,4.9836,-1,3
1433,6.06367,4.9739,-1,3
1434,6.06859,4.965,-1,3
1435,6.07351,4.9549,-1,3
1436,6.07841,4.9438,-1,3
1437,6.0833,4.9334,-1,3
1438,6.08819,4.9243,-1,3
1439,6.09796,4.9155,-1,3
1440,6.10283,4.907,-1,3
1441,6.10769,4.899,-1,3
1442,6.11255,4.8908,-1,3
1443,6.11741,4.8836,-1,3
1444,6.12226,4.8764,-1,3
1445,6.12711,4.8698,-1,3
1446,6.13194,4.8643,-1,3
1447,6.13678,4.859,-1,3
1448,6.14161,4.8534,-1,3
1449,6.14643,4.8479,-1,3
1450,6.15127,4.8438,-1,3
1451,6.1561,4.8408,-1,3
1452,6.16093,4.8381,-1,3
1453,6.16575,4.8347,-1,3
1454,6.17058,4.8323,-1,3
1455,6.17541,4.8308,-1,3
1456,6.18025,4.8308,-1,3
1457,6.18509,4.8311,-1,3
1458,6.18993,4.8324,-1,3
1459,6.19478,4.8342,-1,3
1460,6.19963,4.8364,-1,3
1461,6.20936,4.8401,-1,3
1462,6.21424,4.8451,-1,3
1463,6.21913,4.8516,-1,3
1464,6.22403,4.8589,-1,3
1465,6.22894,4.8672,-1,3
1466,6.23387,4.8762,-1,3
1467,6.23882,4.8867,-1,3
1468,6.24377,4.898,-1,3
1469,6.24874,4.9103,-1,3
1470,6.25372,4.9231,-1,3
1471,6.25872,4.9361,-1,3
1472,6.26374,4.9504,-1,3
1473,6.26878,4.9675,-1,3
1474,6.27892,4.9853,-1,3
1475,6.28402,5.0037,-1,3
1476,6.28402,5.0233,-1,3
1477,6.28914,5.0415,-1,3
1478,6.29429,5.061,-1,3
1479,6.29946,5.081,-1,3
1480,6.30466,5.1024,-1,3
1481,6.30988,5.1244,-1,3
1482,6.31513,5.1473,-1,3
1483,6.32041,5.1689,-1,3
1484,6.32571,5.1941,-1,3
1485,6.3364,5.2201,-1,3
1486,6.34179,5.2466,-1,3
1487,6.34722,5.2768,-1,3
1488,6.35267,5.3077,-1,3
1489,6.35816,5.3399,-1,3
1490,6.36368,5.3719,-1,3
1491,6.36923,5.4048,-1,3
1492,6.37482,5.4384,-1,3
1493,6.38044,5.4734,-1,3
1494,6.3861,5.5093,-1,3
1495,6.39752,5.5461,-1,3
1496,6.40328,5.5835,-1,3
1497,6.40908,5.6205,-1,3
1498,6.41491,5.6576,-1,3
1499,6.42077,5.6951,-1,3
1500,6.42668,5.7334,-1,3
1501,6.43261,5.7721,-1,3
1502,6.43858,5.8106,-1,3
1503,6.44459,5.8487,-1,3
1504,6.45062,5.8827,-1,3
1505,6.45669,5.9164,-1,3
1506,6.46278,5.9496,-1,3
1507,6.46891,5.9825,-1,3
1508,6.47506,6.0146,-1,3
1509,6.48124,6.046,-1,3
1510,6.48744,6.0763,-1,3
1511,6.49367,6.1056,-1,3
1512,6.49992,6.1338,-1,3
1513,6.5062,6.1613,-1,3
1514,6.5125,6.1883,-1,3
1515,6.51883,6.2141,-1,3
1516,6.52517,6.2387,-1,3
1517,6.53153,6.2622,-1,3
1518,6.5379,6.2848,-1,3
1519,6.54429,6.3058,-1,3
1520,6.5507,6.3266,-1,3
1521,6.55713,6.3462,-1,3
1522,6.56357,6.3644,-1,3
1523,6.57001,6.381,-1,3
1524,6.57648,6.3973,-1,3
1525,6.58295,6.4124,-1,3
1526,6.58943,6.4267,-1,3
1527,6.59593,6.44,-1,3
1528,6.60243,6.4529,-1,3
1529,6.60894,6.4651,-1,3
1530,6.61547,6.4762,-1,3
1531,6.62199,6.4861,-1,3
1532,6.62852,6.496,-1,3
1533,6.63506,6.5052,-1,3
1534,6.64161,6.5132,-1,3
1535,6.64815,6.5204,-1,3
1536,6.6547,6.527,-1,3
1537,6.6678,6.5331,-1,3
1538,6.67436,6.5379,-1,3
1539,6.68091,6.542,-1,3
1540,6.68746,6.5447,-1,3
1541,6.69401,6.5467,-1,3
1542,6.70056,6.5482,-1,3
1543,6.7071,6.5491,-1,3
1544,6.71365,6.5491,-1,3
1545,6.72019,6.5485,-1,3
1546,6.72673,6.5465,-1,3
1547,6.73978,6.5439,-1,3
1548,6.7463,6.5407,-1,3
1549,6.75282,6.5369,-1,3
1550,6.75933,6.5329,-1,3
1551,6.76583,6.5288,-1,3
1552,6.77233,6.5238,-1,3
1553,6.77882,6.5182,-1,3
1554,6.78531,6.5124,-1,3
1555,6.79179,6.5066,-1,3
1556,6.79827,6.5012,-1,3
1557,6.80474,6.4956,-1,3
1558,6.8112,6.4899,-1,3
1559,6.81766,6.484,-1,3
1560,6.82411,6.478,-1,3
1561,6.83056,6.4723,-1,3
1562,6.837,6.4664,-1,3
1563,6.84343,6.4607,-1,3
1564,6.84986,6.4548,-1,3
1565,6.85628,6.4488,-1,3
1566,6.8627,6.4424,-1,3
1567,6.86911,6.4354,-1,3
1568,6.8819,6.4284,-1,3
1569,6.88829,6.4219,-1,3
1570,6.89467,6.415,-1,3
1571,6.90105,6.4073,-1,3
1572,6.90741,6.3996,-1,3
1573,6.91377,6.392,-1,3
1574,6.92012,6.3842,-1,3
1575,6.92646,6.3762,-1,3
1576,6.93279,6.3682,-1,3
1577,6.93912,6.3608,-1,3
1578,6.94543,6.3528,-1,3
1579,6.95805,6.3439,-1,3
1580,6.95805,6.3352,-1,3
1581,6.96434,6.3274,-1,3
1582,6.97063,6.3196,-1,3
1583,6.97691,6.3114,-1,3
1584,6.98317,6.3031,-1,3
1585,6.98943,6.2951,-1,3
1586,6.99568,6.287,-1,3
1587,7.00193,6.2788,-1,3
1588,7.00816,6.2695,-1,3
1589,7.0206,6.2608,-1,3
1590,7.02681,6.2524,-1,3
1591,7.03301,6.2429,-1,3
1592,7.0392,6.2334,-1,3
1593,7.04538,6.2242,-1,3
1594,7.05156,6.2149,-1,3
1595,7.05772,6.2054,-1,3
1596,7.06388,6.1959,-1,3
1597,7.07003,6.1853,-1,3
1598,7.07617,6.1767,-1,3
1599,7.08843,6.1677,-1,3
1600,7.09454,6.1583,-1,3
1601,7.10064,6.1486,-1,3
1602,7.10673,6.1387,-1,3
1603,7.11281,6.1285,-1,3
1604,7.11889,6.1188,-1,3
1605,7.12495,6.1085,-1,3
1606,7.13101,6.0984,-1,3
1607,7.13705,6.0886,-1,3
1608,7.14309,6.0787,-1,3
1609,7.14911,6.0686,-1,3
1610,7.15512,6.0583,-1,3
1611,7.16113,6.049,-1,3
1612,7.16713,6.0399,-1,3
1613,7.17312,6.0302,-1,3
1614,7.17909,6.0202,-1,3
1615,7.18506,6.0109,-1,3
1616,7.19102,6.001,-1,3
1617,7.19697,5.9918,-1,3
1618,7.20291,5.9819,-1,3
1619,7.20884,5.9728,-1,3
1620,7.21476,5.9637,-1,3
1621,7.22067,5.9544,-1,3
1622,7.22658,5.945,-1,3
1623,7.23248,5.9364,-1,3
1624,7.23836,5.9272,-1,3
1625,7.24424,5.9176,-1,3
1626,7.2501,5.9082,-1,3
1627,7.25596,5.8989,-1,3
1628,7.2618,5.8897,-1,3
1629,7.26764,5.8802,-1,3
1630,7.27347,5.8709,-1,3
1631,7.27929,5.8616,-1,3
1632,7.2851,5.852,-1,3
1633,7.2909,5.8422,-1,3
1634,7.29669,5.8324,-1,3
1635,7.30246,5.8222,-1,3
1636,7.30823,5.8124,-1,3
1637,7.31398,5.8023,-1,3
1638,7.31973,5.7923,-1,3
1639,7.32546,5.7818,-1,3
1640,7.33118,5.77,-1,3
1641,7.33689,5.7579,-1,3
1642,7.34829,5.746,-1,3
1643,7.35397,5.734,-1,3
1644,7.35964,5.7226,-1,3
1645,7.3653,5.7116,-1,3
1646,7.37095,5.7004,-1,3
1647,7.37659,5.6887,-1,3
1648,7.38222,5.6769,-1,3
1649,7.39345,5.6646,-1,3
1650,7.39345,5.6538,-1,3
1651,7.40464,5.6426,-1,3
1652,7.41022,5.6311,-1,3
1653,7.41578,5.6198,-1,3
1654,7.41578,5.609,-1,3
1655,7.42135,5.5992,-1,3
1656,7.4269,5.5895,-1,3
1657,7.43245,5.58,-1,3
1658,7.43798,5.571,-1,3
1659,7.44352,5.5623,-1,3
1660,7.44904,5.5538,-1,3
1661,7.45456,5.5461,-1,3
1662,7.46557,5.5386,-1,3
1663,7.47107,5.5314,-1,3
1664,7.47656,5.5243,-1,3
1665,7.47656,5.5172,-1,3
1666,7.48754,5.51,-1,3
1667,7.49301,5.5033,-1,3
1668,7.49849,5.4968,-1,3
1669,7.50396,5.4916,-1,3
1670,7.50943,5.4871,-1,3
1671,7.5149,5.4829,-1,3
1672,7.52036,5.4789,-1,3
1673,7.52582,5.4752,-1,3
1674,7.53675,5.4727,-1,3
1675,7.54221,5.47,-1,3
1676,7.54221,5.4683,-1,3
1677,7.55315,5.4673,-1,3
1678,7.55862,5.4675,-1,3
1679,7.5641,5.4686,-1,3
1680,7.56959,5.4699,-1,3
1681,7.57508,5.4723,-1,3
1682,7.58058,5.4762,-1,3
1683,7.58609,5.4811,-1,3
1684,7.59161,5.4864,-1,3
1685,7.59714,5.4931,-1,3
1686,7.60269,5.5006,-1,3
1687,7.60824,5.5096,-1,3
1688,7.61381,5.5193,-1,3
1689,7.6194,5.5299,-1,3
1690,7.625,5.5415,-1,3
1691,7.63062,5.5539,-1,3
1692,7.63626,5.5676,-1,3
1693,7.64192,5.5825,-1,3
1694,7.64759,5.5982,-1,3
1695,7.65329,5.6146,-1,3
1696,7.65901,5.6321,-1,3
1697,7.66474,5.65,-1,3
1698,7.67049,5.668,-1,3
1699,7.67628,5.6874,-1,3
1700,7.68209,5.7082,-1,3
1701,7.68792,5.7303,-1,3
1702,7.69378,5.7524,-1,3
1703,7.69966,5.778,-1,3
1704,7.71152,5.8043,-1,3
1705,7.71749,5.8313,-1,3
1706,7.72347,5.8582,-1,3
1707,7.72949,5.8861,-1,3
1708,7.73553,5.9155,-1,3
1709,7.74161,5.9458,-1,3
1710,7.74774,5.977,-1,3
1711,7.75389,6.0085,-1,3
1712,7.76007,6.0409,-1,3
1713,7.76629,6.071,-1,3
1714,7.77254,6.1017,-1,3
1715,7.77883,6.1374,-1,3
1716,7.79151,6.175,-1,3
1717,7.79151,6.2132,-1,3
1718,7.79791,6.2522,-1,3
1719,7.80434,6.2872,-1,3
1720,7.81082,6.3225,-1,3
1721,7.81733,6.3585,-1,3
1722,7.82389,6.3958,-1,3
1723,7.83048,6.4374,-1,3
1724,7.84378,6.4798,-1,3
1725,7.85049,6.5184,-1,3
1726,7.85724,6.5569,-1,3
1727,7.86403,6.5959,-1,3
1728,7.86403,6.6351,-1,3
1729,7.87085,6.6743,-1,3
1730,7.87772,6.7131,-1,3
1731,7.88461,6.7516,-1,3
1732,7.89155,6.7898,-1,3
1733,7.89852,6.8237,-1,3
1734,7.90553,6.8571,-1,3
1735,7.91256,6.8894,-1,3
1736,7.91963,6.9216,-1,3
1737,7.93385,6.9556,-1,3
1738,7.941,6.9879,-1,3
1739,7.941,7.0226,-1,3
1740,7.94818,7.0538,-1,3
1741,7.95537,7.0833,-1,3
1742,7.96259,7.1115,-1,3
1743,7.96982,7.138,-1,3
1744,7.97708,7.1626,-1,3
1745,7.98434,7.1857,-1,3
1746,7.99162,7.2083,-1,3
1747,7.99892,7.2262,-1,3
1748,8.01353,7.2424,-1,3
1749,8.02085,7.2568,-1,3
1750,8.02818,7.2724,-1,3
1751,8.02818,7.2865,-1,3
1752,8.03552,7.2981,-1,3
1753,8.04285,7.3079,-1,3
1754,8.05019,7.3163,-1,3
1755,8.05753,7.3237,-1,3
1756,8.06486,7.3285,-1,3
1757,8.07221,7.3317,-1,3
1758,8.08688,7.3338,-1,3
1759,8.0942,7.3346,-1,3
1760,8.10153,7.3346,-1,3
1761,8.10886,7.3333,-1,3
1762,8.10886,7.3318,-1,3
1763,8.11618,7.3305,-1,3
1764,8.12348,7.3277,-1,3
1765,8.13079,7.3242,-1,3
1766,8.13807,7.3188,-1,3
1767,8.14535,7.3115,-1,3
1768,8.15987,7.3039,-1,3
1769,8.16711,7.2956,-1,3
1770,8.17435,7.2861,-1,3
1771,8.18157,7.2755,-1,3
1772,8.18877,7.2639,-1,3
1773,8.19596,7.2507,-1,3
1774,8.20313,7.2374,-1,3
1775,8.2103,7.2236,-1,3
1776,8.21745,7.2099,-1,3
1777,8.22458,7.1964,-1,3
1778,8.23169,7.1818,-1,3
1779,8.24588,7.1664,-1,3
1780,8.25296,7.1504,-1,3
1781,8.26001,7.1343,-1,3
1782,8.26705,7.1179,-1,3
1783,8.27408,7.1018,-1,3
1784,8.2811,7.086,-1,3
1785,8.2881,7.0698,-1,3
1786,8.29509,7.0536,-1,3
1787,8.30206,7.0378,-1,3
1788,8.30902,7.0225,-1,3
1789,8.31596,7.0081,-1,3
1790,8.3229,6.994,-1,3
1791,8.32982,6.9804,-1,3
1792,8.33672,6.967,-1,3
1793,8.34361,6.9532,-1,3
1794,8.35049,6.9392,-1,3
1795,8.35735,6.9251,-1,3
1796,8.3642,6.9111,-1,3
1797,8.37104,6.8976,-1,3
1798,8.37786,6.8839,-1,3
1799,8.38466,6.8697,-1,3
1800,8.39145,6.8551,-1,3
1801,8.39822,6.8407,-1,3
1802,8.41173,6.825,-1,3
1803,8.41847,6.8093,-1,3
1804,8.42518,6.7932,-1,3
1805,8.43188,6.7766,-1,3
1806,8.43856,6.7603,-1,3
1807,8.44523,6.7435,-1,3
1808,8.45189,6.7272,-1,3
1809,8.45853,6.711,-1,3
1810,8.46516,6.6947,-1,3
1811,8.47836,6.6769,-1,3
1812,8.48495,6.6604,-1,3
1813,8.49152,6.6444,-1,3
1814,8.49807,6.6286,-1,3
1815,8.50462,6.6133,-1,3
1816,8.51115,6.5975,-1,3
1817,8.51767,6.5826,-1,3
1818,8.52417,6.5674,-1,3
1819,8.53066,6.5526,-1,3
1820,8.53714,6.538,-1,3
1821,8.54361,6.5249,-1,3
1822,8.55006,6.5115,-1,3
1823,8.5565,6.4984,-1,3
1824,8.56293,6.4859,-1,3
1825,8.56935,6.4732,-1,3
1826,8.57575,6.4607,-1,3
1827,8.58214,6.4475,-1,3
1828,8.58851,6.4342,-1,3
1829,8.59487,6.4209,-1,3
1830,8.60123,6.4084,-1,3
1831,8.60757,6.3959,-1,3
1832,8.62021,6.3817,-1,3
1833,8.6265,6.3674,-1,3
1834,8.63279,6.3525,-1,3
1835,8.63906,6.3383,-1,3
1836,8.64533,6.3246,-1,3
1837,8.65159,6.3118,-1,3
1838,8.65783,6.2984,-1,3
1839,8.66405,6.2851,-1,3
1840,8.67027,6.2712,-1,3
1841,8.67647,6.2574,-1,3
1842,8.68267,6.2462,-1,3
1843,8.69502,6.2332,-1,3
1844,8.70118,6.2203,-1,3
1845,8.70732,6.2074,-1,3
1846,8.71345,6.1938,-1,3
1847,8.71957,6.1795,-1,3
1848,8.72567,6.1661,-1,3
1849,8.73177,6.1532,-1,3
1850,8.73786,6.1405,-1,3
1851,8.74394,6.1278,-1,3
1852,8.74999,6.1138,-1,3
1853,8.75604,6.1017,-1,3
1854,8.76207,6.0896,-1,3
1855,8.7681,6.0781,-1,3
1856,8.77412,6.0666,-1,3
1857,8.78013,6.0555,-1,3
1858,8.78612,6.0441,-1,3
1859,8.79209,6.0321,-1,3
1860,8.79806,6.0198,-1,3
1861,8.80402,6.0081,-1,3
1862,8.80997,5.9971,-1,3
1863,8.8159,5.9859,-1,3
1864,8.82182,5.9742,-1,3
1865,8.82772,5.9617,-1,3
1866,8.83362,5.9499,-1,3
1867,8.83951,5.9384,-1,3
1868,8.84539,5.9269,-1,3
1869,8.85124,5.915,-1,3
1870,8.8571,5.9037,-1,3
1871,8.86293,5.8916,-1,3
1872,8.86876,5.8799,-1,3
1873,8.87458,5.868,-1,3
1874,8.88038,5.8568,-1,3
1875,8.88617,5.8452,-1,3
1876,8.89195,5.8334,-1,3
1877,8.89772,5.8209,-1,3
1878,8.90348,5.8092,-1,3
1879,8.90923,5.7981,-1,3
1880,8.91497,5.7869,-1,3
1881,8.92069,5.7757,-1,3
1882,8.92641,5.7644,-1,3
1883,8.93211,5.753,-1,3
1884,8.9378,5.7414,-1,3
1885,8.94348,5.7304,-1,3
1886,8.94915,5.7199,-1,3
1887,8.95482,5.7102,-1,3
1888,8.96048,5.7004,-1,3
1889,8.96613,5.6903,-1,3
1890,8.97177,5.68,-1,3
1891,8.9774,5.6707,-1,3
1892,8.98302,5.6612,-1,3
1893,8.98863,5.6519,-1,3
1894,8.99423,5.643,-1,3
1895,8.99982,5.6346,-1,3
1896,9.00541,5.6261,-1,3
1897,9.01099,5.6173,-1,3
1898,9.01656,5.6084,-1,3
1899,9.02213,5.6003,-1,3
1900,9.02769,5.5923,-1,3
1901,9.03324,5.5845,-1,3
1902,9.03879,5.5771,-1,3
1903,9.04433,5.5704,-1,3
1904,9.04987,5.564,-1,3
1905,9.0554,5.5579,-1,3
1906,9.06093,5.5519,-1,3
1907,9.06646,5.5466,-1,3
1908,9.07198,5.5416,-1,3
1909,9.0775,5.5367,-1,3
1910,9.08301,5.5324,-1,3
1911,9.08853,5.5282,-1,3
1912,9.09404,5.5252,-1,3
1913,9.09956,5.5226,-1,3
1914,9.10507,5.5199,-1,3
1915,9.11058,5.5175,-1,3
1916,9.11609,5.5162,-1,3
1917,9.12161,5.5153,-1,3
1918,9.12713,5.5153,-1,3
1919,9.13266,5.5157,-1,3
1920,9.13819,5.5172,-1,3
1921,9.14372,5.5191,-1,3
1922,9.14926,5.5213,-1,3
1923,9.1548,5.524,-1,3
1924,9.16035,5.5281,-1,3
1925,9.16591,5.5328,-1,3
1926,9.17147,5.5382,-1,3
1927,9.17705,5.5439,-1,3
1928,9.18264,5.5502,-1,3
1929,9.18823,5.5572,-1,3
1930,9.19383,5.5648,-1,3
1931,9.19945,5.5731,-1,3
1932,9.20508,5.5823,-1,3
1933,9.21072,5.5923,-1,3
1934,9.21637,5.6022,-1,3
1935,9.22204,5.6144,-1,3
1936,9.23341,5.6267,-1,3
1937,9.23912,5.6398,-1,3
1938,9.24484,5.6534,-1,3
1939,9.25057,5.6679,-1,3
1940,9.25633,5.6824,-1,3
1941,9.26209,5.6974,-1,3
1942,9.26788,5.7128,-1,3
1943,9.27367,5.7282,-1,3
1944,9.27949,5.7448,-1,3
1945,9.28532,5.7599,-1,3
1946,9.29117,5.777,-1,3
1947,9.30292,5.7948,-1,3
1948,9.30882,5.8129,-1,3
1949,9.31474,5.8317,-1,3
1950,9.32068,5.8508,-1,3
1951,9.32664,5.8705,-1,3
1952,9.33263,5.8902,-1,3
1953,9.33863,5.9112,-1,3
1954,9.34466,5.9326,-1,3
1955,9.35072,5.9551,-1,3
1956,9.35679,5.9763,-1,3
1957,9.36289,5.9974,-1,3
1958,9.36901,6.0193,-1,3
1959,9.37515,6.0412,-1,3
1960,9.38132,6.0642,-1,3
1961,9.38752,6.0876,-1,3
1962,9.39375,6.1127,-1,3
1963,9.40001,6.1379,-1,3
1964,9.4063,6.1636,-1,3
1965,9.41261,6.189,-1,3
1966,9.41895,6.2152,-1,3
1967,9.43169,6.2446,-1,3
1968,9.43812,6.2749,-1,3
1969,9.44458,6.3065,-1,3
1970,9.45106,6.3376,-1,3
1971,9.45757,6.3691,-1,3
1972,9.4641,6.399,-1,3
1973,9.47066,6.4293,-1,3
1974,9.47725,6.4598,-1,3
1975,9.48388,6.491,-1,3
1976,9.49052,6.5215,-1,3
1977,9.49719,6.5494,-1,3
1978,9.50388,6.576,-1,3
1979,9.51059,6.6011,-1,3
1980,9.51732,6.6266,-1,3
1981,9.52409,6.6522,-1,3
1982,9.53088,6.6774,-1,3
1983,9.53768,6.7014,-1,3
1984,9.5445,6.7245,-1,3
1985,9.55134,6.7463,-1,3
1986,9.55819,6.7674,-1,3
1987,9.56507,6.7878,-1,3
1988,9.57196,6.8078,-1,3
1989,9.57886,6.8268,-1,3
1990,9.58577,6.8446,-1,3
1991,9.5927,6.8607,-1,3
1992,9.59964,6.8766,-1,3
1993,9.60659,6.8911,-1,3
1994,9.61354,6.9043,-1,3
1995,9.6205,6.9166,-1,3
1996,9.62748,6.9285,-1,3
1997,9.63446,6.9391,-1,3
1998,9.64143,6.9479,-1,3
1999,9.64841,6.9553,-1,3
2000,9.66237,6.9618,-1,3
2001,9.66935,6.9671,-1,3
2002,9.67632,6.9699,-1,3
2003,9.68329,6.9718,-1,3
2004,9.69025,6.9732,-1,3
2005,9.69722,6.9737,-1,3
2006,9.70418,6.9723,-1,3
2007,9.71113,6.9694,-1,3
2008,9.71808,6.9664,-1,3
2009,9.73195,6.9623,-1,3
2010,9.73888,6.957,-1,3
2011,9.74581,6.9514,-1,3
2012,9.75272,6.9458,-1,3
2013,9.75963,6.9398,-1,3
2014,9.76652,6.9323,-1,3
2015,9.77341,6.9243,-1,3
2016,9.78029,6.9163,-1,3
2017,9.78716,6.9087,-1,3
2018,9.79402,6.9004,-1,3
2019,9.80088,6.8929,-1,3
2020,9.80773,6.8847,-1,3
2021,9.81456,6.8756,-1,3
2022,9.82138,6.8663,-1,3
2023,9.8282,6.8575,-1,3
2024,9.83501,6.8494,-1,3
2025,9.84181,6.8409,-1,3
2026,9.84861,6.8325,-1,3
2027,9.85539,6.8233,-1,3
2028,9.86215,6.8129,-1,3
2029,9.8689,6.8017,-1,3
2030,9.87564,6.7914,-1,3
2031,9.88238,6.7818,-1,3
2032,9.8891,6.7719,-1,3
2033,9.89581,6.7609,-1,3
2034,9.90251,6.7496,-1,3
2035,9.90919,6.7378,-1,3
2036,9.91587,6.726,-1,3
2037,9.92253,6.7143,-1,3
2038,9.92919,6.7036,-1,3
2039,9.93583,6.6928,-1,3
2040,9.94245,6.6814,-1,3
2041,9.94907,6.6691,-1,3
2042,9.95567,6.6572,-1,3
2043,9.96885,6.6451,-1,3
2044,9.97543,6.6326,-1,3
2045,9.97543,6.6204,-1,3
2046,9.98199,6.6078,-1,3
2047,9.98854,6.5964,-1,3
2048,9.99508,6.5852,-1,3
2049,10.0016,6.5746,-1,3
2050,10.0081,6.5629,-1,3
2051,10.0212,6.5517,-1,3
2052,10.0276,6.5402,-1,3
2053,10.0341,6.5294,-1,3
2054,10.0406,6.5192,-1,3
2055,10.0471,6.5093,-1,3
2056,10.0535,6.499,-1,3
2057,10.0599,6.4876,-1,3
2058,10.0664,6.4764,-1,3
2059,10.0728,6.4649,-1,3
2060,10.0792,6.4547,-1,3
2061,10.0856,6.444,-1,3
2062,10.092,6.4335,-1,3
2063,10.0984,6.4225,-1,3
2064,10.1047,6.4115,-1,3
2065,10.1111,6.4003,-1,3
2066,10.1174,6.3897,-1,3
2067,10.1237,6.3785,-1,3
2068,10.13,6.3671,-1,3
2069,10.1363,6.3558,-1,3
2070,10.1426,6.3446,-1,3
2071,10.1489,6.3334,-1,3
2072,10.1552,6.3222,-1,3
2073,10.1615,6.312,-1,3
2074,10.1677,6.3018,-1,3
2075,10.174,6.2913,-1,3
2076,10.1802,6.2808,-1,3
2077,10.1864,6.2717,-1,3
2078,10.1927,6.2629,-1,3
2079,10.1989,6.2543,-1,3
2080,10.2051,6.2454,-1,3
2081,10.2113,6.2374,-1,3
2082,10.2237,6.2292,-1,3
2083,10.2299,6.2205,-1,3
2084,10.236,6.2115,-1,3
2085,10.2422,6.2034,-1,3
2086,10.2484,6.1959,-1,3
2087,10.2545,6.1879,-1,3
2088,10.2607,6.1804,-1,3
