cnt,pos,speed,Dir,Force,
2089,10.2668,6.1731,-1,3
2090,10.2729,6.1663,-1,3
2091,10.2791,6.1588,-1,3
2092,10.2852,6.1519,-1,3
2093,10.2913,6.1456,-1,3
2094,10.2974,6.1399,-1,3
2095,10.3036,6.1343,-1,3
2096,10.3158,6.1282,-1,3
2097,10.3158,6.1223,-1,3
2098,10.3218,6.1165,-1,3
2099,10.3279,6.1109,-1,3
2100,10.3401,6.1059,-1,3
2101,10.3462,6.1013,-1,3
2102,10.3523,6.0965,-1,3
2103,10.3584,6.0915,-1,3
2104,10.3644,6.0871,-1,3
2105,10.3705,6.0831,-1,3
2106,10.3766,6.0798,-1,3
2107,10.3826,6.0766,-1,3
2108,10.3887,6.073,-1,3
2109,10.3947,6.0695,-1,3
2110,10.4008,6.0661,-1,3
2111,10.4068,6.063,-1,3
2112,10.4129,6.061,-1,3
2113,10.4189,6.059,-1,3
2114,10.425,6.0565,-1,3
2115,10.431,6.0535,-1,3
2116,10.4371,6.0507,-1,3
2117,10.4431,6.0484,-1,3
2118,10.4491,6.0465,-1,3
2119,10.4612,6.044,-1,3
2120,10.4672,6.042,-1,3
2121,10.4733,6.0407,-1,3
2122,10.4793,6.0391,-1,3
2123,10.4853,6.0378,-1,3
2124,10.4914,6.0368,-1,3
2125,10.4974,6.0363,-1,3
2126,10.5035,6.0359,-1,3
2127,10.5095,6.0354,-1,3
2128,10.5155,6.035,-1,3
2129,10.5216,6.0353,-1,3
2130,10.5276,6.0355,-1,3
2131,10.5336,6.0355,-1,3
2132,10.5397,6.036,-1,3
2133,10.5457,6.0366,-1,3
2134,10.5518,6.0377,-1,3
2135,10.5578,6.0389,-1,3
2136,10.5639,6.0404,-1,3
2137,10.5699,6.0423,-1,3
2138,10.576,6.0446,-1,3
2139,10.582,6.0477,-1,3
2140,10.5881,6.0511,-1,3
2141,10.5942,6.0549,-1,3
2142,10.6003,6.059,-1,3
2143,10.6064,6.0642,-1,3
2144,10.6125,6.0698,-1,3
2145,10.6186,6.076,-1,3
2146,10.6247,6.0827,-1,3
2147,10.6308,6.0903,-1,3
2148,10.637,6.0987,-1,3
2149,10.6431,6.1078,-1,3
2150,10.6493,6.1174,-1,3
2151,10.6555,6.1277,-1,3
2152,10.6616,6.1387,-1,3
2153,10.6679,6.1503,-1,3
2154,10.6741,6.1625,-1,3
2155,10.6803,6.1759,-1,3
2156,10.6866,6.1898,-1,3
2157,10.6929,6.2039,-1,3
2158,10.6991,6.2181,-1,3
2159,10.7054,6.233,-1,3
2160,10.7118,6.248,-1,3
2161,10.7181,6.2638,-1,3
2162,10.7244,6.2798,-1,3
2163,10.7372,6.2979,-1,3
2164,10.7436,6.3166,-1,3
2165,10.75,6.3355,-1,3
2166,10.7565,6.3547,-1,3
2167,10.763,6.3751,-1,3
2168,10.7695,6.3963,-1,3
2169,10.776,6.4172,-1,3
2170,10.7825,6.4388,-1,3
2171,10.7891,6.4612,-1,3
2172,10.7957,6.4841,-1,3
2173,10.8023,6.5057,-1,3
2174,10.8089,6.53,-1,3
2175,10.8155,6.5522,-1,3
2176,10.8222,6.5751,-1,3
2177,10.8289,6.5982,-1,3
2178,10.8357,6.6215,-1,3
2179,10.8424,6.6458,-1,3
2180,10.8492,6.6705,-1,3
2181,10.856,6.6952,-1,3
2182,10.8628,6.7205,-1,3
2183,10.8697,6.7464,-1,3
2184,10.8766,6.7698,-1,3
2185,10.8835,6.7959,-1,3
2186,10.8904,6.822,-1,3
2187,10.8974,6.8485,-1,3
2188,10.9044,6.8751,-1,3
2189,10.9114,6.9012,-1,3
2190,10.9185,6.9276,-1,3
2191,10.9256,6.9538,-1,3
2192,10.9398,6.9821,-1,3
2193,10.9469,7.0101,-1,3
2194,10.9541,7.0384,-1,3
2195,10.9613,7.0659,-1,3
2196,10.9685,7.0931,-1,3
2197,10.9757,7.1194,-1,3
2198,10.983,7.1451,-1,3
2199,10.9902,7.1711,-1,3
2200,10.9975,7.196,-1,3
2201,11.0049,7.2207,-1,3
2202,11.0122,7.2439,-1,3
2203,11.0269,7.2659,-1,3
2204,11.0343,7.2876,-1,3
2205,11.0343,7.3092,-1,3
2206,11.0417,7.3286,-1,3
2207,11.0491,7.3474,-1,3
2208,11.0565,7.3649,-1,3
2209,11.064,7.3815,-1,3
2210,11.0714,7.3988,-1,3
2211,11.0789,7.4143,-1,3
2212,11.0938,7.4273,-1,3
2213,11.1013,7.44,-1,3
2214,11.1088,7.4511,-1,3
2215,11.1088,7.4606,-1,3
2216,11.1163,7.4701,-1,3
2217,11.1238,7.4779,-1,3
2218,11.1313,7.4857,-1,3
2219,11.1388,7.492,-1,3
2220,11.1539,7.4953,-1,3
2221,11.1614,7.4979,-1,3
2222,11.1688,7.4991,-1,3
2223,11.1763,7.4991,-1,3
2224,11.1838,7.4976,-1,3
2225,11.1913,7.4956,-1,3
2226,11.1988,7.4923,-1,3
2227,11.2062,7.4883,-1,3
2228,11.2137,7.4827,-1,3
2229,11.2211,7.4762,-1,3
2230,11.2285,7.469,-1,3
2231,11.236,7.4616,-1,3
2232,11.2434,7.4541,-1,3
2233,11.2508,7.4439,-1,3
2234,11.2582,7.4328,-1,3
2235,11.2729,7.4214,-1,3
2236,11.2803,7.4109,-1,3
2237,11.2803,7.3998,-1,3
2238,11.2876,7.3897,-1,3
2239,11.295,7.3788,-1,3
2240,11.3096,7.3666,-1,3
2241,11.3169,7.3537,-1,3
2242,11.3242,7.3404,-1,3
2243,11.3314,7.3291,-1,3
2244,11.3387,7.3176,-1,3
2245,11.3459,7.3052,-1,3
2246,11.3532,7.2916,-1,3
2247,11.3604,7.2782,-1,3
2248,11.3676,7.2634,-1,3
2249,11.3748,7.2492,-1,3
2250,11.382,7.2359,-1,3
2251,11.3891,7.2223,-1,3
2252,11.3962,7.2084,-1,3
2253,11.4034,7.194,-1,3
2254,11.4105,7.1799,-1,3
2255,11.4176,7.1665,-1,3
2256,11.4247,7.1531,-1,3
2257,11.4318,7.1395,-1,3
2258,11.4388,7.1255,-1,3
2259,11.4459,7.111,-1,3
2260,11.4529,7.0973,-1,3
2261,11.4599,7.0844,-1,3
2262,11.467,7.0715,-1,3
2263,11.474,7.0585,-1,3
2264,11.481,7.0456,-1,3
2265,11.4879,7.0314,-1,3
2266,11.4949,7.0174,-1,3
2267,11.5018,7.0036,-1,3
2268,11.5088,6.9906,-1,3
2269,11.5157,6.978,-1,3
2270,11.5226,6.9655,-1,3
2271,11.5295,6.952,-1,3
2272,11.5364,6.9386,-1,3
2273,11.5432,6.9245,-1,3
2274,11.5501,6.9105,-1,3
2275,11.5569,6.8975,-1,3
2276,11.5637,6.8849,-1,3
2277,11.5705,6.8718,-1,3
2278,11.5773,6.8585,-1,3
2279,11.5841,6.8447,-1,3
2280,11.5909,6.8306,-1,3
2281,11.5976,6.8168,-1,3
2282,11.6044,6.8029,-1,3
2283,11.6111,6.7898,-1,3
2284,11.6178,6.7768,-1,3
2285,11.6245,6.7631,-1,3
2286,11.6312,6.7491,-1,3
2287,11.6379,6.7361,-1,3
2288,11.6446,6.7233,-1,3
2289,11.6512,6.7102,-1,3
2290,11.6579,6.6966,-1,3
2291,11.6645,6.6833,-1,3
2292,11.6711,6.6704,-1,3
2293,11.6777,6.658,-1,3
2294,11.6843,6.6455,-1,3
2295,11.6909,6.6335,-1,3
2296,11.6974,6.6216,-1,3
2297,11.704,6.6096,-1,3
2298,11.7105,6.5974,-1,3
2299,11.7171,6.5863,-1,3
2300,11.7236,6.5752,-1,3
2301,11.7301,6.5638,-1,3
2302,11.7366,6.5526,-1,3
2303,11.7431,6.5413,-1,3
2304,11.7496,6.5304,-1,3
2305,11.7561,6.5197,-1,3
2306,11.7625,6.5089,-1,3
2307,11.769,6.4972,-1,3
2308,11.7754,6.4858,-1,3
2309,11.7818,6.4746,-1,3
2310,11.7882,6.4632,-1,3
2311,11.7946,6.4518,-1,3
2312,11.801,6.4403,-1,3
2313,11.8074,6.4285,-1,3
2314,11.8201,6.4151,-1,3
2315,11.8201,6.402,-1,3
2316,11.8265,6.3887,-1,3
2317,11.8328,6.3761,-1,3
2318,11.8391,6.3629,-1,3
2319,11.8454,6.3497,-1,3
2320,11.858,6.337,-1,3
2321,11.8642,6.3248,-1,3
2322,11.8705,6.3124,-1,3
2323,11.8768,6.3003,-1,3
2324,11.883,6.2898,-1,3
2325,11.8892,6.2796,-1,3
2326,11.8955,6.2698,-1,3
2327,11.9017,6.26,-1,3
2328,11.9079,6.2505,-1,3
2329,11.9141,6.2409,-1,3
2330,11.9203,6.2321,-1,3
2331,11.9265,6.2233,-1,3
2332,11.9326,6.2145,-1,3
2333,11.9388,6.2055,-1,3
2334,11.945,6.1973,-1,3
2335,11.9511,6.189,-1,3
2336,11.9573,6.1807,-1,3
2337,11.9634,6.1724,-1,3
2338,11.9695,6.1643,-1,3
2339,11.9757,6.1559,-1,3
2340,11.9818,6.1479,-1,3
2341,11.9879,6.1403,-1,3
2342,11.994,6.1336,-1,3
2343,12.0001,6.1268,-1,3
2344,12.0062,6.1196,-1,3
2345,12.0183,6.1118,-1,3
2346,12.0183,6.1046,-1,3
2347,12.0305,6.0979,-1,3
2348,12.0305,6.0915,-1,3
2349,12.0426,6.086,-1,3
2350,12.0487,6.0801,-1,3
2351,12.0547,6.0743,-1,3
2352,12.0608,6.0685,-1,3
2353,12.0668,6.0635,-1,3
2354,12.0728,6.059,-1,3
2355,12.0789,6.0559,-1,3
2356,12.0849,6.0527,-1,3
2357,12.091,6.0497,-1,3
2358,12.097,6.0481,-1,3
2359,12.1031,6.0471,-1,3
2360,12.1091,6.0469,-1,3
2361,12.1152,6.0466,-1,3
2362,12.1212,6.0466,-1,3
2363,12.1273,6.0474,-1,3
2364,12.1333,6.0493,-1,3
2365,12.1394,6.0513,-1,3
2366,12.1455,6.0545,-1,3
2367,12.1516,6.0582,-1,3
2368,12.1576,6.0621,-1,3
2369,12.1637,6.0666,-1,3
2370,12.1698,6.072,-1,3
2371,12.1759,6.0784,-1,3
2372,12.1821,6.0857,-1,3
2373,12.1882,6.0933,-1,3
2374,12.1943,6.1013,-1,3
2375,12.2005,6.1102,-1,3
2376,12.2067,6.1194,-1,3
2377,12.2129,6.1301,-1,3
2378,12.219,6.1414,-1,3
2379,12.2253,6.1531,-1,3
2380,12.2377,6.1669,-1,3
2381,12.244,6.1818,-1,3
2382,12.2503,6.1973,-1,3
2383,12.2566,6.2139,-1,3
2384,12.2629,6.231,-1,3
2385,12.2692,6.2487,-1,3
2386,12.2756,6.2673,-1,3
2387,12.2819,6.2858,-1,3
2388,12.2883,6.3051,-1,3
2389,12.2947,6.3249,-1,3
2390,12.3012,6.3437,-1,3
2391,12.3076,6.3629,-1,3
2392,12.3141,6.3846,-1,3
2393,12.3271,6.4066,-1,3
2394,12.3271,6.4289,-1,3
2395,12.3337,6.4526,-1,3
2396,12.3402,6.4745,-1,3
2397,12.3468,6.4971,-1,3
2398,12.3534,6.5199,-1,3
2399,12.3601,6.5426,-1,3
2400,12.3667,6.5651,-1,3
2401,12.3734,6.5882,-1,3
2402,12.3801,6.6125,-1,3
2403,12.3936,6.6368,-1,3
2404,12.3936,6.6616,-1,3
2405,12.4004,6.6832,-1,3
2406,12.4072,6.7069,-1,3
2407,12.414,6.7302,-1,3
2408,12.4209,6.7535,-1,3
2409,12.4278,6.7778,-1,3
2410,12.4347,6.8017,-1,3
2411,12.4416,6.8253,-1,3
2412,12.4485,6.846,-1,3
2413,12.4625,6.8695,-1,3
2414,12.4625,6.8924,-1,3
2415,12.4695,6.9153,-1,3
2416,12.4766,6.938,-1,3
2417,12.4836,6.9615,-1,3
2418,12.4907,6.985,-1,3
2419,12.4978,7.0081,-1,3
2420,12.5049,7.0314,-1,3
2421,12.5121,7.0547,-1,3
2422,12.5193,7.0805,-1,3
2423,12.5337,7.1037,-1,3
2424,12.541,7.1267,-1,3
2425,12.5482,7.152,-1,3
2426,12.5555,7.1779,-1,3
2427,12.5628,7.2029,-1,3
2428,12.5702,7.2275,-1,3
2429,12.5775,7.252,-1,3
2430,12.5849,7.2764,-1,3
2431,12.5923,7.3001,-1,3
2432,12.6071,7.3225,-1,3
2433,12.6071,7.3438,-1,3
2434,12.622,7.3649,-1,3
2435,12.622,7.3848,-1,3
2436,12.637,7.4034,-1,3
2437,12.637,7.4208,-1,3
2438,12.6519,7.4373,-1,3
2439,12.6594,7.4522,-1,3
2440,12.667,7.4661,-1,3
2441,12.6745,7.4786,-1,3
2442,12.682,7.4884,-1,3
2443,12.6895,7.497,-1,3
2444,12.6971,7.5043,-1,3
2445,12.7046,7.5104,-1,3
2446,12.7121,7.5151,-1,3
2447,12.7196,7.5195,-1,3
2448,12.7272,7.523,-1,3
2449,12.7347,7.5257,-1,3
2450,12.7422,7.5274,-1,3
2451,12.7498,7.5285,-1,3
2452,12.7573,7.5283,-1,3
2453,12.7648,7.5273,-1,3
2454,12.7723,7.5252,-1,3
2455,12.7798,7.5228,-1,3
2456,12.7873,7.5196,-1,3
2457,12.7948,7.5158,-1,3
2458,12.8023,7.5108,-1,3
2459,12.8098,7.5053,-1,3
2460,12.8247,7.4976,-1,3
2461,12.8321,7.4891,-1,3
2462,12.8396,7.4801,-1,3
2463,12.847,7.4707,-1,3
2464,12.8544,7.4608,-1,3
2465,12.8618,7.4498,-1,3
2466,12.8692,7.4388,-1,3
2467,12.8765,7.4265,-1,3
2468,12.8839,7.4143,-1,3
2469,12.8912,7.4013,-1,3
2470,12.8986,7.389,-1,3
2471,12.9059,7.3767,-1,3
2472,12.9132,7.3642,-1,3
2473,12.9205,7.351,-1,3
2474,12.9277,7.3377,-1,3
2475,12.935,7.3249,-1,3
2476,12.9423,7.3118,-1,3
2477,12.9495,7.2995,-1,3
2478,12.9568,7.2862,-1,3
2479,12.964,7.2732,-1,3
2480,12.9712,7.26,-1,3
2481,12.9783,7.2472,-1,3
2482,12.9855,7.2343,-1,3
2483,12.9927,7.2222,-1,3
2484,12.9999,7.2096,-1,3
2485,13.007,7.1967,-1,3
2486,13.0141,7.1841,-1,3
2487,13.0212,7.1714,-1,3
2488,13.0283,7.1595,-1,3
2489,13.0354,7.1472,-1,3
2490,13.0425,7.1348,-1,3
2491,13.0496,7.1221,-1,3
2492,13.0566,7.109,-1,3
2493,13.0637,7.0945,-1,3
2494,13.0777,7.0805,-1,3
2495,13.0847,7.066,-1,3
2496,13.0917,7.0509,-1,3
2497,13.0986,7.036,-1,3
2498,13.0986,7.021,-1,3
2499,13.1125,7.0059,-1,3
2500,13.1194,6.9911,-1,3
2501,13.1264,6.9761,-1,3
2502,13.1333,6.9612,-1,3
2503,13.1402,6.9478,-1,3
2504,13.147,6.9344,-1,3
2505,13.1539,6.9221,-1,3
2506,13.1608,6.9102,-1,3
2507,13.1676,6.8979,-1,3
2508,13.1744,6.8852,-1,3
2509,13.1813,6.8729,-1,3
2510,13.1881,6.861,-1,3
2511,13.1949,6.8498,-1,3
2512,13.2017,6.8392,-1,3
2513,13.2085,6.8288,-1,3
2514,13.2152,6.8189,-1,3
2515,13.222,6.8088,-1,3
2516,13.2288,6.7986,-1,3
2517,13.2355,6.7876,-1,3
2518,13.2422,6.7774,-1,3
2519,13.2489,6.7677,-1,3
2520,13.2556,6.7577,-1,3
2521,13.2623,6.7474,-1,3
2522,13.269,6.7372,-1,3
2523,13.2757,6.7264,-1,3
2524,13.2824,6.7152,-1,3
2525,13.289,6.7039,-1,3
2526,13.2957,6.6933,-1,3
2527,13.3023,6.6833,-1,3
2528,13.309,6.6731,-1,3
2529,13.3156,6.6621,-1,3
2530,13.3222,6.6515,-1,3
2531,13.3288,6.6404,-1,3
2532,13.3353,6.6297,-1,3
2533,13.3419,6.6191,-1,3
2534,13.3485,6.6088,-1,3
2535,13.355,6.5982,-1,3
2536,13.3616,6.5876,-1,3
2537,13.3681,6.5771,-1,3
2538,13.3746,6.5669,-1,3
2539,13.3811,6.5572,-1,3
2540,13.3876,6.5473,-1,3
2541,13.3941,6.5376,-1,3
2542,13.4006,6.5274,-1,3
2543,13.4136,6.5174,-1,3
2544,13.42,6.508,-1,3
2545,13.4265,6.4988,-1,3
2546,13.433,6.4896,-1,3
2547,13.4394,6.4806,-1,3
2548,13.4458,6.4718,-1,3
2549,13.4523,6.4633,-1,3
2550,13.4587,6.4555,-1,3
2551,13.4651,6.4476,-1,3
2552,13.4715,6.4401,-1,3
2553,13.4779,6.4328,-1,3
2554,13.4843,6.4252,-1,3
2555,13.4907,6.4176,-1,3
2556,13.4971,6.4103,-1,3
2557,13.5034,6.4032,-1,3
2558,13.5098,6.3959,-1,3
2559,13.5162,6.3885,-1,3
2560,13.5225,6.3812,-1,3
2561,13.5288,6.374,-1,3
2562,13.5352,6.3667,-1,3
2563,13.5415,6.3595,-1,3
2564,13.5478,6.3525,-1,3
2565,13.5541,6.3465,-1,3
2566,13.5605,6.3406,-1,3
2567,13.5668,6.334,-1,3
2568,13.5731,6.3274,-1,3
2569,13.5794,6.3217,-1,3
2570,13.5857,6.3161,-1,3
2571,13.592,6.3113,-1,3
2572,13.5982,6.3066,-1,3
2573,13.6045,6.3023,-1,3
2574,13.6108,6.2978,-1,3
2575,13.6171,6.2933,-1,3
2576,13.6296,6.2882,-1,3
2577,13.6359,6.284,-1,3
2578,13.6421,6.2806,-1,3
2579,13.6484,6.2765,-1,3
2580,13.6547,6.2725,-1,3
2581,13.6609,6.268,-1,3
2582,13.6672,6.2638,-1,3
2583,13.6734,6.2598,-1,3
2584,13.6796,6.257,-1,3
2585,13.6859,6.2541,-1,3
2586,13.6921,6.2516,-1,3
2587,13.6984,6.2495,-1,3
2588,13.7046,6.2468,-1,3
2589,13.7108,6.2444,-1,3
2590,13.7171,6.2422,-1,3
2591,13.7233,6.2411,-1,3
2592,13.7296,6.2399,-1,3
2593,13.7358,6.2393,-1,3
2594,13.742,6.2379,-1,3
2595,13.7483,6.237,-1,3
2596,13.7545,6.2368,-1,3
2597,13.7607,6.2368,-1,3
2598,13.767,6.2374,-1,3
2599,13.7732,6.2388,-1,3
2600,13.7795,6.2406,-1,3
2601,13.7857,6.2427,-1,3
2602,13.792,6.2456,-1,3
2603,13.7983,6.249,-1,3
2604,13.8108,6.254,-1,3
2605,13.8171,6.259,-1,3
2606,13.8234,6.2649,-1,3
2607,13.8297,6.2715,-1,3
2608,13.8361,6.279,-1,3
2609,13.8424,6.2869,-1,3
2610,13.8487,6.2957,-1,3
2611,13.8551,6.3055,-1,3
2612,13.8615,6.3168,-1,3
2613,13.8678,6.3281,-1,3
2614,13.8742,6.3391,-1,3
2615,13.8806,6.3517,-1,3
2616,13.8871,6.3645,-1,3
2617,13.8935,6.3785,-1,3
2618,13.9,6.393,-1,3
2619,13.9065,6.4083,-1,3
2620,13.913,6.4241,-1,3
2621,13.9195,6.4402,-1,3
2622,13.926,6.4563,-1,3
2623,13.9326,6.4737,-1,3
2624,13.9391,6.4915,-1,3
2625,13.9457,6.5098,-1,3
2626,13.9524,6.5286,-1,3
2627,13.959,6.5477,-1,3
2628,13.9657,6.5672,-1,3
2629,13.9723,6.5874,-1,3
2630,13.979,6.6077,-1,3
2631,13.9858,6.6285,-1,3
2632,13.9925,6.6497,-1,3
2633,13.9993,6.6708,-1,3
2634,14.0061,6.6933,-1,3
2635,14.0129,6.7158,-1,3
2636,14.0197,6.7384,-1,3
2637,14.0266,6.761,-1,3
2638,14.0335,6.7845,-1,3
2639,14.0404,6.8083,-1,3
2640,14.0474,6.8329,-1,3
2641,14.0543,6.8571,-1,3
2642,14.0613,6.8819,-1,3
2643,14.0683,6.9072,-1,3
2644,14.0754,6.9325,-1,3
2645,14.0825,6.9577,-1,3
2646,14.0896,6.9837,-1,3
2647,14.1039,7.0125,-1,3
2648,14.111,7.0406,-1,3
2649,14.1182,7.0688,-1,3
2650,14.1255,7.0973,-1,3
2651,14.1327,7.1266,-1,3
2652,14.14,7.1555,-1,3
2653,14.1473,7.1848,-1,3
2654,14.1547,7.2136,-1,3
2655,14.162,7.2429,-1,3
2656,14.1694,7.2717,-1,3
2657,14.1768,7.3014,-1,3
2658,14.1843,7.3315,-1,3
2659,14.1918,7.3608,-1,3
2660,14.1993,7.3872,-1,3
2661,14.2068,7.4134,-1,3
2662,14.2143,7.4403,-1,3
2663,14.2219,7.4669,-1,3
2664,14.2295,7.4937,-1,3
2665,14.2372,7.5198,-1,3
2666,14.2448,7.5461,-1,3
2667,14.2525,7.5689,-1,3
2668,14.2602,7.5918,-1,3
2669,14.2679,7.6148,-1,3
2670,14.2757,7.64,-1,3
2671,14.2834,7.6643,-1,3
2672,14.2912,7.6874,-1,3
2673,14.299,7.7096,-1,3
2674,14.3068,7.731,-1,3
2675,14.3225,7.7531,-1,3
2676,14.3304,7.7737,-1,3
2677,14.3382,7.7926,-1,3
2678,14.3461,7.8103,-1,3
2679,14.354,7.8272,-1,3
2680,14.3619,7.8421,-1,3
2681,14.3698,7.8555,-1,3
2682,14.3777,7.8681,-1,3
2683,14.3856,7.8795,-1,3
2684,14.3936,7.8893,-1,3
2685,14.4015,7.8963,-1,3
2686,14.4094,7.903,-1,3
2687,14.4173,7.9088,-1,3
2688,14.4253,7.9139,-1,3
2689,14.4332,7.9178,-1,3
2690,14.4411,7.9217,-1,3
2691,14.4491,7.9248,-1,3
2692,14.457,7.9268,-1,3
2693,14.4649,7.928,-1,3
2694,14.4728,7.9289,-1,3
2695,14.4808,7.9289,-1,3
2696,14.4887,7.9282,-1,3
2697,14.4966,7.9269,-1,3
2698,14.5045,7.9244,-1,3
2699,14.5124,7.9212,-1,3
2700,14.5203,7.9171,-1,3
2701,14.5282,7.9126,-1,3
2702,14.5361,7.9072,-1,3
2703,14.5439,7.9008,-1,3
2704,14.5518,7.8932,-1,3
2705,14.5675,7.8849,-1,3
2706,14.5753,7.8752,-1,3
2707,14.5831,7.8651,-1,3
2708,14.5909,7.8542,-1,3
2709,14.5987,7.8424,-1,3
2710,14.6064,7.8303,-1,3
2711,14.6142,7.8177,-1,3
2712,14.622,7.8048,-1,3
2713,14.6297,7.7918,-1,3
2714,14.6374,7.7791,-1,3
2715,14.6451,7.7664,-1,3
2716,14.6528,7.754,-1,3
2717,14.6605,7.741,-1,3
2718,14.6682,7.7281,-1,3
2719,14.6758,7.7155,-1,3
2720,14.6835,7.7031,-1,3
2721,14.6911,7.6906,-1,3
2722,14.6987,7.6778,-1,3
2723,14.7063,7.6648,-1,3
2724,14.7139,7.6515,-1,3
2725,14.7215,7.6392,-1,3
2726,14.7291,7.6269,-1,3
2727,14.7366,7.6143,-1,3
2728,14.7442,7.6008,-1,3
2729,14.7517,7.5877,-1,3
2730,14.7592,7.5741,-1,3
2731,14.7667,7.5604,-1,3
2732,14.7742,7.5467,-1,3
2733,14.7817,7.5334,-1,3
2734,14.7891,7.5195,-1,3
2735,14.7966,7.5048,-1,3
2736,14.804,7.4892,-1,3
2737,14.8114,7.4746,-1,3
2738,14.8188,7.4604,-1,3
2739,14.8262,7.446,-1,3
2740,14.8335,7.4312,-1,3
2741,14.8409,7.4169,-1,3
2742,14.8482,7.4026,-1,3
2743,14.8556,7.3884,-1,3
2744,14.8629,7.3745,-1,3
2745,14.8702,7.3606,-1,3
2746,14.8775,7.3468,-1,3
2747,14.8847,7.3329,-1,3
2748,14.8992,7.3187,-1,3
2749,14.9065,7.3043,-1,3
2750,14.9065,7.2903,-1,3
2751,14.9137,7.2766,-1,3
2752,14.9209,7.263,-1,3
2753,14.9353,7.2482,-1,3
2754,14.9425,7.2333,-1,3
2755,14.9496,7.2193,-1,3
2756,14.9568,7.2063,-1,3
2757,14.9639,7.1932,-1,3
2758,14.971,7.1802,-1,3
2759,14.9781,7.1671,-1,3
2760,14.9852,7.1539,-1,3
2761,14.9923,7.141,-1,3
2762,14.9994,7.1278,-1,3
2763,15.0065,7.1158,-1,3
2764,15.0135,7.1036,-1,3
2765,15.0205,7.0905,-1,3
2766,15.0275,7.077,-1,3
2767,15.0345,7.064,-1,3
2768,15.0415,7.0512,-1,3
2769,15.0485,7.0386,-1,3
2770,15.0555,7.0258,-1,3
2771,15.0624,7.0122,-1,3
