cnt,pos,speed,Dir,Force,
2772,15.0694,6.9994,-1,3
2773,15.0763,6.9866,-1,3
2774,15.0832,6.974,-1,3
2775,15.0901,6.9615,-1,3
2776,15.097,6.9494,-1,3
2777,15.1039,6.9368,-1,3
2778,15.1108,6.9242,-1,3
2779,15.1176,6.9114,-1,3
2780,15.1245,6.8993,-1,3
2781,15.1313,6.8868,-1,3
2782,15.1381,6.8742,-1,3
2783,15.1449,6.861,-1,3
2784,15.1517,6.8487,-1,3
2785,15.1585,6.8361,-1,3
2786,15.1653,6.8232,-1,3
2787,15.172,6.8101,-1,3
2788,15.1788,6.7972,-1,3
2789,15.1855,6.784,-1,3
2790,15.1922,6.7706,-1,3
2791,15.1989,6.7578,-1,3
2792,15.2056,6.7446,-1,3
2793,15.2122,6.7313,-1,3
2794,15.2189,6.7174,-1,3
2795,15.2255,6.7036,-1,3
2796,15.2322,6.69,-1,3
2797,15.2388,6.6764,-1,3
2798,15.2454,6.6628,-1,3
2799,15.252,6.6498,-1,3
2800,15.2586,6.6369,-1,3
2801,15.2651,6.6234,-1,3
2802,15.2717,6.6098,-1,3
2803,15.2782,6.5974,-1,3
2804,15.2847,6.5852,-1,3
2805,15.2913,6.5733,-1,3
2806,15.2978,6.5609,-1,3
2807,15.3043,6.5489,-1,3
2808,15.3108,6.5372,-1,3
2809,15.3172,6.5257,-1,3
2810,15.3237,6.5135,-1,3
2811,15.3301,6.502,-1,3
2812,15.3366,6.4906,-1,3
2813,15.343,6.479,-1,3
2814,15.3494,6.467,-1,3
2815,15.3558,6.4554,-1,3
2816,15.3622,6.4436,-1,3
2817,15.3686,6.4304,-1,3
2818,15.3813,6.4173,-1,3
2819,15.3877,6.4046,-1,3
2820,15.394,6.3928,-1,3
2821,15.4003,6.3804,-1,3
2822,15.4066,6.3678,-1,3
2823,15.4129,6.3552,-1,3
2824,15.4192,6.3434,-1,3
2825,15.4255,6.3312,-1,3
2826,15.4318,6.3199,-1,3
2827,15.4443,6.3101,-1,3
2828,15.4506,6.3004,-1,3
2829,15.4506,6.2906,-1,3
2830,15.4568,6.2816,-1,3
2831,15.4631,6.2739,-1,3
2832,15.4693,6.2666,-1,3
2833,15.4756,6.2597,-1,3
2834,15.4818,6.2533,-1,3
2835,15.488,6.2482,-1,3
2836,15.4943,6.2434,-1,3
2837,15.5005,6.2391,-1,3
2838,15.5067,6.235,-1,3
2839,15.5129,6.2315,-1,3
2840,15.5191,6.2283,-1,3
2841,15.5254,6.2256,-1,3
2842,15.5316,6.2241,-1,3
2843,15.5378,6.2228,-1,3
2844,15.544,6.2218,-1,3
2845,15.5502,6.2207,-1,3
2846,15.5565,6.2213,-1,3
2847,15.5627,6.2231,-1,3
2848,15.569,6.2259,-1,3
2849,15.5752,6.229,-1,3
2850,15.5815,6.2323,-1,3
2851,15.5877,6.2362,-1,3
2852,15.594,6.241,-1,3
2853,15.6003,6.2465,-1,3
2854,15.6065,6.2533,-1,3
2855,15.6128,6.2622,-1,3
2856,15.6255,6.2711,-1,3
2857,15.6318,6.2806,-1,3
2858,15.6382,6.2908,-1,3
2859,15.6445,6.3023,-1,3
2860,15.6509,6.3144,-1,3
2861,15.6573,6.3275,-1,3
2862,15.6637,6.3409,-1,3
2863,15.6701,6.3555,-1,3
2864,15.6765,6.3703,-1,3
2865,15.683,6.3844,-1,3
2866,15.6895,6.3998,-1,3
2867,15.696,6.4157,-1,3
2868,15.7025,6.4321,-1,3
2869,15.709,6.4485,-1,3
2870,15.7156,6.4662,-1,3
2871,15.7221,6.4844,-1,3
2872,15.7287,6.503,-1,3
2873,15.7353,6.5218,-1,3
2874,15.742,6.5418,-1,3
2875,15.7486,6.5623,-1,3
2876,15.7553,6.5827,-1,3
2877,15.762,6.6036,-1,3
2878,15.7687,6.6255,-1,3
2879,15.7755,6.6479,-1,3
2880,15.7823,6.6704,-1,3
2881,15.7891,6.6927,-1,3
2882,15.7959,6.716,-1,3
2883,15.8027,6.7394,-1,3
2884,15.8096,6.7624,-1,3
2885,15.8165,6.7857,-1,3
2886,15.8234,6.8093,-1,3
2887,15.8303,6.8325,-1,3
2888,15.8373,6.8559,-1,3
2889,15.8443,6.8796,-1,3
2890,15.8513,6.9032,-1,3
2891,15.8583,6.9271,-1,3
2892,15.8654,6.9507,-1,3
2893,15.8725,6.974,-1,3
2894,15.8796,6.9975,-1,3
2895,15.8867,7.0216,-1,3
2896,15.8938,7.0449,-1,3
2897,15.901,7.0687,-1,3
2898,15.9082,7.0921,-1,3
2899,15.9154,7.1155,-1,3
2900,15.9227,7.1382,-1,3
2901,15.9299,7.1611,-1,3
2902,15.9372,7.1835,-1,3
2903,15.9445,7.2063,-1,3
2904,15.9518,7.2284,-1,3
2905,15.9592,7.2496,-1,3
2906,15.9665,7.2705,-1,3
2907,15.9739,7.2922,-1,3
2908,15.9813,7.3136,-1,3
2909,15.9962,7.334,-1,3
2910,16.0036,7.354,-1,3
2911,16.011,7.3723,-1,3
2912,16.0185,7.3899,-1,3
2913,16.026,7.4067,-1,3
2914,16.0335,7.4227,-1,3
2915,16.0409,7.437,-1,3
2916,16.0484,7.4503,-1,3
2917,16.0559,7.4614,-1,3
2918,16.0634,7.4711,-1,3
2919,16.0709,7.4796,-1,3
2920,16.0785,7.4869,-1,3
2921,16.086,7.4939,-1,3
2922,16.0935,7.4999,-1,3
2923,16.101,7.5049,-1,3
2924,16.1085,7.5091,-1,3
2925,16.1161,7.5132,-1,3
2926,16.1236,7.5166,-1,3
2927,16.1311,7.5192,-1,3
2928,16.1387,7.5213,-1,3
2929,16.1462,7.5233,-1,3
2930,16.1537,7.5247,-1,3
2931,16.1612,7.5256,-1,3
2932,16.1688,7.5259,-1,3
2933,16.1763,7.5253,-1,3
2934,16.1838,7.5241,-1,3
2935,16.1913,7.5228,-1,3
2936,16.1988,7.5212,-1,3
2937,16.2063,7.5189,-1,3
2938,16.2138,7.5162,-1,3
2939,16.2213,7.5129,-1,3
2940,16.2288,7.5091,-1,3
2941,16.2363,7.5043,-1,3
2942,16.2437,7.4998,-1,3
2943,16.2512,7.4951,-1,3
2944,16.2587,7.4896,-1,3
2945,16.2661,7.4831,-1,3
2946,16.2736,7.4757,-1,3
2947,16.281,7.4687,-1,3
2948,16.2884,7.4615,-1,3
2949,16.3033,7.453,-1,3
2950,16.3107,7.4443,-1,3
2951,16.3181,7.4358,-1,3
2952,16.3255,7.4268,-1,3
2953,16.3328,7.4179,-1,3
2954,16.3402,7.409,-1,3
2955,16.3476,7.4003,-1,3
2956,16.3549,7.3918,-1,3
2957,16.3623,7.3825,-1,3
2958,16.3696,7.373,-1,3
2959,16.3769,7.364,-1,3
2960,16.3842,7.3557,-1,3
2961,16.3915,7.3472,-1,3
2962,16.3988,7.3383,-1,3
2963,16.4061,7.3293,-1,3
2964,16.4134,7.3212,-1,3
2965,16.4207,7.313,-1,3
2966,16.4279,7.3041,-1,3
2967,16.4352,7.295,-1,3
2968,16.4424,7.2863,-1,3
2969,16.4497,7.2779,-1,3
2970,16.4569,7.269,-1,3
2971,16.4641,7.2596,-1,3
2972,16.4713,7.2508,-1,3
2973,16.4785,7.2416,-1,3
2974,16.4857,7.232,-1,3
2975,16.4929,7.2223,-1,3
2976,16.5001,7.2136,-1,3
2977,16.5072,7.2048,-1,3
2978,16.5144,7.1956,-1,3
2979,16.5216,7.1864,-1,3
2980,16.5287,7.178,-1,3
2981,16.5358,7.1699,-1,3
2982,16.5429,7.1614,-1,3
2983,16.5501,7.153,-1,3
2984,16.5572,7.1443,-1,3
2985,16.5643,7.1366,-1,3
2986,16.5714,7.129,-1,3
2987,16.5785,7.1214,-1,3
2988,16.5855,7.1137,-1,3
2989,16.5926,7.1062,-1,3
2990,16.5997,7.098,-1,3
2991,16.6067,7.0899,-1,3
2992,16.6138,7.0819,-1,3
2993,16.6208,7.075,-1,3
2994,16.6278,7.068,-1,3
2995,16.6349,7.0604,-1,3
2996,16.6419,7.0522,-1,3
2997,16.6489,7.0439,-1,3
2998,16.6559,7.0353,-1,3
2999,16.6629,7.0267,-1,3
3000,16.6699,7.0179,-1,3
3001,16.6768,7.0096,-1,3
3002,16.6838,7.0008,-1,3
3003,16.6907,6.9914,-1,3
3004,16.6977,6.9821,-1,3
3005,16.7046,6.9727,-1,3
3006,16.7115,6.9634,-1,3
3007,16.7184,6.9543,-1,3
3008,16.7254,6.9461,-1,3
3009,16.7323,6.9382,-1,3
3010,16.7392,6.9301,-1,3
3011,16.7529,6.9217,-1,3
3012,16.7598,6.9139,-1,3
3013,16.7667,6.9057,-1,3
3014,16.7735,6.8977,-1,3
3015,16.7804,6.8902,-1,3
3016,16.7873,6.8831,-1,3
3017,16.7941,6.8767,-1,3
3018,16.8009,6.87,-1,3
3019,16.8078,6.8634,-1,3
3020,16.8146,6.8573,-1,3
3021,16.8214,6.8517,-1,3
3022,16.8283,6.846,-1,3
3023,16.8351,6.8411,-1,3
3024,16.8419,6.8364,-1,3
3025,16.8487,6.8315,-1,3
3026,16.8555,6.8266,-1,3
3027,16.8623,6.8217,-1,3
3028,16.8691,6.8167,-1,3
3029,16.8759,6.8115,-1,3
3030,16.8827,6.8062,-1,3
3031,16.8895,6.8007,-1,3
3032,16.8962,6.7958,-1,3
3033,16.903,6.7905,-1,3
3034,16.9097,6.7846,-1,3
3035,16.9165,6.7781,-1,3
3036,16.9232,6.7722,-1,3
3037,16.93,6.7661,-1,3
3038,16.9367,6.7598,-1,3
3039,16.9434,6.7534,-1,3
3040,16.9502,6.7475,-1,3
3041,16.9569,6.7412,-1,3
3042,16.9636,6.7346,-1,3
3043,16.9703,6.7281,-1,3
3044,16.977,6.7226,-1,3
3045,16.9837,6.7176,-1,3
3046,16.9904,6.712,-1,3
3047,16.997,6.7059,-1,3
3048,17.0037,6.7006,-1,3
3049,17.0104,6.6955,-1,3
3050,17.0171,6.6908,-1,3
3051,17.0237,6.6864,-1,3
3052,17.0304,6.6821,-1,3
3053,17.0371,6.6777,-1,3
3054,17.0437,6.6728,-1,3
3055,17.0504,6.6682,-1,3
3056,17.057,6.6639,-1,3
3057,17.0636,6.66,-1,3
3058,17.0703,6.656,-1,3
3059,17.0769,6.6532,-1,3
3060,17.0836,6.6505,-1,3
3061,17.0902,6.6474,-1,3
3062,17.0968,6.6438,-1,3
3063,17.1035,6.6409,-1,3
3064,17.1101,6.6388,-1,3
3065,17.1167,6.637,-1,3
3066,17.1234,6.6355,-1,3
3067,17.13,6.635,-1,3
3068,17.1366,6.6344,-1,3
3069,17.1433,6.6335,-1,3
3070,17.1499,6.6327,-1,3
3071,17.1565,6.6334,-1,3
3072,17.1632,6.6349,-1,3
3073,17.1698,6.6369,-1,3
3074,17.1765,6.6394,-1,3
3075,17.1832,6.6426,-1,3
3076,17.1898,6.6463,-1,3
3077,17.1965,6.6502,-1,3
3078,17.2032,6.6549,-1,3
3079,17.2099,6.6595,-1,3
3080,17.2165,6.6654,-1,3
3081,17.2233,6.6726,-1,3
3082,17.23,6.6805,-1,3
3083,17.2434,6.6893,-1,3
3084,17.2502,6.6986,-1,3
3085,17.257,6.7085,-1,3
3086,17.2637,6.7197,-1,3
3087,17.2705,6.7318,-1,3
3088,17.2773,6.744,-1,3
3089,17.2841,6.7571,-1,3
3090,17.291,6.7702,-1,3
3091,17.2978,6.7831,-1,3
3092,17.3047,6.7961,-1,3
3093,17.3115,6.8088,-1,3
3094,17.3184,6.822,-1,3
3095,17.3253,6.8356,-1,3
3096,17.3322,6.8489,-1,3
3097,17.3392,6.8624,-1,3
3098,17.3461,6.8764,-1,3
3099,17.3531,6.891,-1,3
3100,17.36,6.9057,-1,3
3101,17.367,6.9203,-1,3
3102,17.374,6.9358,-1,3
3103,17.3811,6.9515,-1,3
3104,17.3881,6.9676,-1,3
3105,17.3952,6.9839,-1,3
3106,17.4022,7.0003,-1,3
3107,17.4093,7.0167,-1,3
3108,17.4164,7.0342,-1,3
3109,17.4236,7.0517,-1,3
3110,17.4307,7.07,-1,3
3111,17.4379,7.0885,-1,3
3112,17.4451,7.1072,-1,3
3113,17.4523,7.1262,-1,3
3114,17.4595,7.1458,-1,3
3115,17.4668,7.166,-1,3
3116,17.4741,7.1872,-1,3
3117,17.4814,7.2085,-1,3
3118,17.4887,7.2297,-1,3
3119,17.4961,7.2508,-1,3
3120,17.5034,7.2719,-1,3
3121,17.5108,7.2935,-1,3
3122,17.5257,7.3176,-1,3
3123,17.5331,7.3422,-1,3
3124,17.5406,7.3661,-1,3
3125,17.5481,7.3894,-1,3
3126,17.5556,7.4128,-1,3
3127,17.5632,7.4367,-1,3
3128,17.5708,7.46,-1,3
3129,17.5783,7.4837,-1,3
3130,17.5859,7.5074,-1,3
3131,17.5936,7.5311,-1,3
3132,17.6012,7.5521,-1,3
3133,17.6089,7.5727,-1,3
3134,17.6166,7.5935,-1,3
3135,17.6243,7.616,-1,3
3136,17.632,7.6378,-1,3
3137,17.6397,7.6573,-1,3
3138,17.6475,7.677,-1,3
3139,17.6553,7.6958,-1,3
3140,17.663,7.7139,-1,3
3141,17.6708,7.7311,-1,3
3142,17.6787,7.7487,-1,3
3143,17.6865,7.7652,-1,3
3144,17.6943,7.781,-1,3
3145,17.71,7.7947,-1,3
3146,17.71,7.8073,-1,3
3147,17.7179,7.8199,-1,3
3148,17.7258,7.8316,-1,3
3149,17.7337,7.8424,-1,3
3150,17.7415,7.852,-1,3
3151,17.7494,7.8611,-1,3
3152,17.7573,7.8686,-1,3
3153,17.7652,7.8748,-1,3
3154,17.7731,7.8795,-1,3
3155,17.781,7.8829,-1,3
3156,17.7889,7.8856,-1,3
3157,17.7968,7.8887,-1,3
3158,17.8047,7.8906,-1,3
3159,17.8126,7.8921,-1,3
3160,17.8205,7.8926,-1,3
3161,17.8284,7.8925,-1,3
3162,17.8362,7.8917,-1,3
3163,17.8441,7.8911,-1,3
3164,17.852,7.8899,-1,3
3165,17.8599,7.8882,-1,3
3166,17.8677,7.8856,-1,3
3167,17.8756,7.8821,-1,3
3168,17.8835,7.8782,-1,3
3169,17.8913,7.8741,-1,3
3170,17.8992,7.8696,-1,3
3171,17.907,7.8644,-1,3
3172,17.9148,7.858,-1,3
3173,17.9226,7.8509,-1,3
3174,17.9304,7.8439,-1,3
3175,17.9382,7.8362,-1,3
3176,17.946,7.8276,-1,3
3177,17.9538,7.818,-1,3
3178,17.9615,7.8085,-1,3
3179,17.9693,7.7984,-1,3
3180,17.977,7.7877,-1,3
3181,17.9848,7.776,-1,3
3182,17.9925,7.7646,-1,3
3183,18.0002,7.7527,-1,3
3184,18.0078,7.7403,-1,3
3185,18.0155,7.7273,-1,3
3186,18.0232,7.7153,-1,3
3187,18.0308,7.7034,-1,3
3188,18.0385,7.691,-1,3
3189,18.0461,7.6777,-1,3
3190,18.0537,7.6647,-1,3
3191,18.0613,7.6517,-1,3
3192,18.0689,7.6391,-1,3
3193,18.0764,7.6256,-1,3
3194,18.0915,7.6115,-1,3
3195,18.0991,7.5979,-1,3
3196,18.1066,7.584,-1,3
3197,18.1141,7.5703,-1,3
3198,18.1216,7.5568,-1,3
3199,18.1291,7.5438,-1,3
3200,18.1366,7.5302,-1,3
3201,18.144,7.5169,-1,3
3202,18.1515,7.5034,-1,3
3203,18.1589,7.4907,-1,3
3204,18.1663,7.4785,-1,3
3205,18.1737,7.466,-1,3
3206,18.1811,7.4535,-1,3
3207,18.1885,7.4409,-1,3
3208,18.1959,7.4283,-1,3
3209,18.2032,7.4155,-1,3
3210,18.2106,7.4035,-1,3
3211,18.2179,7.3912,-1,3
3212,18.2252,7.3784,-1,3
3213,18.2325,7.3659,-1,3
3214,18.2399,7.3536,-1,3
3215,18.2471,7.3417,-1,3
3216,18.2544,7.3302,-1,3
3217,18.2617,7.3184,-1,3
3218,18.2689,7.3061,-1,3
3219,18.2762,7.2935,-1,3
3220,18.2834,7.2806,-1,3
3221,18.2906,7.2687,-1,3
3222,18.2978,7.2573,-1,3
3223,18.305,7.2462,-1,3
3224,18.3122,7.2351,-1,3
3225,18.3194,7.224,-1,3
3226,18.3265,7.212,-1,3
3227,18.3337,7.1997,-1,3
3228,18.3408,7.1871,-1,3
3229,18.3479,7.1757,-1,3
3230,18.355,7.1644,-1,3
3231,18.3621,7.1524,-1,3
3232,18.3692,7.1398,-1,3
3233,18.3763,7.1271,-1,3
3234,18.3833,7.1144,-1,3
3235,18.3904,7.1019,-1,3
3236,18.3974,7.0898,-1,3
3237,18.4045,7.0783,-1,3
3238,18.4115,7.0668,-1,3
3239,18.4185,7.0547,-1,3
3240,18.4255,7.0432,-1,3
3241,18.4325,7.0323,-1,3
3242,18.4394,7.0214,-1,3
3243,18.4464,7.0107,-1,3
3244,18.4533,6.9999,-1,3
3245,18.4603,6.9886,-1,3
3246,18.4672,6.9773,-1,3
3247,18.4811,6.9659,-1,3
3248,18.488,6.9553,-1,3
3249,18.4949,6.9454,-1,3
3250,18.5018,6.9354,-1,3
3251,18.5086,6.9249,-1,3
3252,18.5155,6.915,-1,3
3253,18.5224,6.9055,-1,3
3254,18.5292,6.8959,-1,3
3255,18.5361,6.8871,-1,3
3256,18.5429,6.8787,-1,3
3257,18.5498,6.8709,-1,3
3258,18.5566,6.8628,-1,3
3259,18.5634,6.8537,-1,3
3260,18.5702,6.8446,-1,3
3261,18.577,6.8366,-1,3
3262,18.5838,6.8286,-1,3
3263,18.5906,6.8207,-1,3
3264,18.5974,6.8121,-1,3
3265,18.6042,6.8028,-1,3
3266,18.6177,6.7935,-1,3
3267,18.6244,6.7846,-1,3
3268,18.6244,6.7765,-1,3
3269,18.6379,6.7688,-1,3
3270,18.6446,6.7606,-1,3
3271,18.6513,6.7523,-1,3
3272,18.658,6.7446,-1,3
3273,18.6647,6.7362,-1,3
3274,18.6714,6.7291,-1,3
3275,18.6781,6.723,-1,3
3276,18.6848,6.7169,-1,3
3277,18.6982,6.7097,-1,3
3278,18.7049,6.703,-1,3
3279,18.7115,6.6967,-1,3
3280,18.7182,6.6912,-1,3
3281,18.7249,6.6852,-1,3
3282,18.7315,6.6792,-1,3
3283,18.7382,6.6733,-1,3
3284,18.7448,6.6678,-1,3
3285,18.7514,6.6616,-1,3
3286,18.7581,6.6554,-1,3
3287,18.7647,6.6503,-1,3
3288,18.7713,6.6454,-1,3
3289,18.7779,6.6409,-1,3
3290,18.7846,6.636,-1,3
3291,18.7912,6.6312,-1,3
3292,18.7978,6.6261,-1,3
3293,18.8044,6.6214,-1,3
3294,18.811,6.6164,-1,3
3295,18.8176,6.6124,-1,3
3296,18.8242,6.6094,-1,3
3297,18.8308,6.6062,-1,3
3298,18.8373,6.602,-1,3
3299,18.8439,6.5983,-1,3
3300,18.8505,6.5953,-1,3
3301,18.8571,6.5926,-1,3
3302,18.8637,6.5903,-1,3
3303,18.8703,6.5891,-1,3
3304,18.8769,6.5883,-1,3
3305,18.8834,6.5875,-1,3
3306,18.89,6.5861,-1,3
3307,18.8966,6.5858,-1,3
3308,18.9032,6.5861,-1,3
3309,18.9098,6.5868,-1,3
3310,18.9164,6.5879,-1,3
3311,18.923,6.59,-1,3
3312,18.9296,6.5924,-1,3
3313,18.9362,6.5945,-1,3
3314,18.9495,6.5986,-1,3
3315,18.9495,6.6028,-1,3
3316,18.9627,6.6083,-1,3
3317,18.9694,6.6143,-1,3
3318,18.976,6.621,-1,3
3319,18.9827,6.6275,-1,3
3320,18.9894,6.6344,-1,3
3321,18.996,6.6416,-1,3
3322,19.0027,6.649,-1,3
3323,19.0094,6.6575,-1,3
3324,19.0161,6.665,-1,3
3325,19.0228,6.6734,-1,3
3326,19.0295,6.6816,-1,3
3327,19.0363,6.6902,-1,3
3328,19.043,6.699,-1,3
3329,19.0498,6.7087,-1,3
3330,19.0565,6.7186,-1,3
3331,19.0633,6.7286,-1,3
3332,19.0701,6.7391,-1,3
3333,19.0769,6.7499,-1,3
3334,19.0837,6.7606,-1,3
3335,19.0905,6.7714,-1,3
3336,19.0974,6.7825,-1,3
3337,19.1042,6.7931,-1,3
3338,19.1111,6.8047,-1,3
3339,19.1179,6.8164,-1,3
3340,19.1248,6.8281,-1,3
3341,19.1317,6.8397,-1,3
3342,19.1386,6.8521,-1,3
3343,19.1455,6.864,-1,3
3344,19.1525,6.8761,-1,3
3345,19.1594,6.8881,-1,3
3346,19.1664,6.9006,-1,3
3347,19.1733,6.913,-1,3
3348,19.1803,6.9249,-1,3
3349,19.1873,6.9363,-1,3
3350,19.1943,6.948,-1,3
3351,19.2013,6.9594,-1,3
3352,19.2083,6.9703,-1,3
3353,19.2154,6.9808,-1,3
3354,19.2224,6.9917,-1,3
3355,19.2294,7.0021,-1,3
3356,19.2365,7.0126,-1,3
3357,19.2436,7.0229,-1,3
3358,19.2507,7.033,-1,3
3359,19.2577,7.0425,-1,3
3360,19.2648,7.0518,-1,3
3361,19.2719,7.0612,-1,3
3362,19.279,7.0707,-1,3
3363,19.2862,7.0806,-1,3
3364,19.2933,7.0903,-1,3
3365,19.3004,7.0998,-1,3
3366,19.3076,7.1083,-1,3
3367,19.3148,7.1178,-1,3
3368,19.3219,7.127,-1,3
3369,19.3363,7.1378,-1,3
3370,19.3435,7.1488,-1,3
3371,19.3435,7.1597,-1,3
3372,19.3579,7.1707,-1,3
3373,19.3652,7.1814,-1,3
3374,19.3724,7.1919,-1,3
3375,19.3796,7.2022,-1,3
3376,19.3869,7.2132,-1,3
3377,19.3942,7.2232,-1,3
3378,19.4014,7.233,-1,3
3379,19.4087,7.2413,-1,3
3380,19.416,7.2492,-1,3
3381,19.4233,7.2562,-1,3
3382,19.4305,7.2629,-1,3
3383,19.4379,7.269,-1,3
3384,19.4451,7.2745,-1,3
3385,19.4524,7.2802,-1,3
3386,19.4598,7.2847,-1,3
3387,19.4671,7.2885,-1,3
3388,19.4743,7.2914,-1,3
3389,19.4817,7.295,-1,3
3390,19.489,7.2981,-1,3
3391,19.4963,7.3012,-1,3
3392,19.5036,7.303,-1,3
3393,19.5109,7.305,-1,3
3394,19.5182,7.3066,-1,3
3395,19.5255,7.3081,-1,3
3396,19.5328,7.3095,-1,3
3397,19.5402,7.3113,-1,3
3398,19.5475,7.3132,-1,3
3399,19.5621,7.3142,-1,3
3400,19.5694,7.315,-1,3
3401,19.5768,7.3158,-1,3
3402,19.5768,7.3173,-1,3
3403,19.5841,7.3183,-1,3
3404,19.5914,7.3196,-1,3
3405,19.6061,7.32,-1,3
3406,19.6134,7.3207,-1,3
3407,19.6207,7.3207,-1,3
3408,19.628,7.3207,-1,3
3409,19.6353,7.3209,-1,3
3410,19.6427,7.3213,-1,3
3411,19.65,7.3209,-1,3
3412,19.6573,7.3201,-1,3
3413,19.6646,7.3196,-1,3
3414,19.6719,7.3189,-1,3
3415,19.6792,7.3187,-1,3
3416,19.6866,7.3186,-1,3
3417,19.6939,7.319,-1,3
3418,19.7012,7.3195,-1,3
3419,19.7085,7.3194,-1,3
3420,19.7158,7.3193,-1,3
3421,19.7232,7.3207,-1,3
3422,19.7305,7.3224,-1,3
3423,19.7378,7.324,-1,3
3424,19.7452,7.3253,-1,3
3425,19.7525,7.3271,-1,3
3426,19.7598,7.3286,-1,3
3427,19.7672,7.3309,-1,3
3428,19.7745,7.3333,-1,3
3429,19.7819,7.3365,-1,3
3430,19.7892,7.3394,-1,3
3431,19.7966,7.3421,-1,3
3432,19.804,7.3456,-1,3
3433,19.8113,7.3496,-1,3
3434,19.8187,7.3536,-1,3
3435,19.8261,7.3572,-1,3
3436,19.8335,7.3615,-1,3
3437,19.8408,7.3654,-1,3
3438,19.8482,7.369,-1,3
3439,19.8556,7.3721,-1,3
3440,19.863,7.376,-1,3
3441,19.8704,7.3796,-1,3
3442,19.8778,7.3825,-1,3
3443,19.8852,7.3849,-1,3
3444,19.8926,7.3879,-1,3
3445,19.9,7.3909,-1,3
3446,19.9148,7.3935,-1,3
3447,19.9222,7.396,-1,3
3448,19.9296,7.3988,-1,3
3449,19.937,7.4021,-1,3
3450,19.9445,7.4046,-1,3
3451,19.9519,7.4074,-1,3
3452,19.9593,7.4096,-1,3
3453,19.9667,7.412,-1,3
3454,19.9741,7.4142,-1,3
3455,19.9816,7.4168,-1,3
