cnt,pos,speed,Dir,Force,
3456,19.989,7.4197,-1,3
3457,19.9964,7.4222,-1,3
3458,20.0039,7.4243,-1,3
3459,20.0113,7.4256,-1,3
3460,20.0187,7.4274,-1,3
3461,20.0262,7.4288,-1,3
3462,20.0336,7.4308,-1,3
3463,20.041,7.432,-1,3
3464,20.0485,7.4332,-1,3
3465,20.0559,7.4333,-1,3
3466,20.0633,7.4326,-1,3
3467,20.0708,7.4314,-1,3
3468,20.0782,7.4306,-1,3
3469,20.0856,7.4297,-1,3
3470,20.093,7.4284,-1,3
3471,20.1004,7.4265,-1,3
3472,20.1078,7.4239,-1,3
3473,20.1152,7.4211,-1,3
3474,20.1227,7.4184,-1,3
3475,20.1301,7.4157,-1,3
3476,20.1375,7.4128,-1,3
3477,20.1448,7.4097,-1,3
3478,20.1522,7.406,-1,3
3479,20.1596,7.403,-1,3
3480,20.167,7.3999,-1,3
3481,20.1744,7.3965,-1,3
3482,20.1818,7.3929,-1,3
3483,20.1891,7.3901,-1,3
3484,20.1965,7.3867,-1,3
3485,20.2039,7.3832,-1,3
3486,20.2113,7.3795,-1,3
3487,20.226,7.3755,-1,3
3488,20.2333,7.372,-1,3
3489,20.2407,7.3675,-1,3
3490,20.248,7.3626,-1,3
3491,20.2553,7.3575,-1,3
3492,20.2627,7.3521,-1,3
3493,20.27,7.3458,-1,3
3494,20.2773,7.3392,-1,3
3495,20.2846,7.3327,-1,3
3496,20.2919,7.3264,-1,3
3497,20.2992,7.3198,-1,3
3498,20.3064,7.3123,-1,3
3499,20.3137,7.304,-1,3
3500,20.321,7.2957,-1,3
3501,20.3282,7.2881,-1,3
3502,20.3355,7.2804,-1,3
3503,20.3427,7.2725,-1,3
3504,20.3499,7.2641,-1,3
3505,20.3571,7.2552,-1,3
3506,20.3643,7.2461,-1,3
3507,20.3715,7.238,-1,3
3508,20.3787,7.2297,-1,3
3509,20.3859,7.2217,-1,3
3510,20.3931,7.213,-1,3
3511,20.4003,7.2043,-1,3
3512,20.4074,7.1955,-1,3
3513,20.4146,7.1868,-1,3
3514,20.4217,7.178,-1,3
3515,20.4288,7.1698,-1,3
3516,20.4431,7.1599,-1,3
3517,20.4431,7.149,-1,3
3518,20.4572,7.1385,-1,3
3519,20.4643,7.1279,-1,3
3520,20.4714,7.1177,-1,3
3521,20.4784,7.1066,-1,3
3522,20.4855,7.0954,-1,3
3523,20.4925,7.0837,-1,3
3524,20.4995,7.0717,-1,3
3525,20.5065,7.0598,-1,3
3526,20.5205,7.048,-1,3
3527,20.5275,7.0363,-1,3
3528,20.5345,7.0244,-1,3
3529,20.5414,7.0127,-1,3
3530,20.5484,7.0006,-1,3
3531,20.5553,6.9887,-1,3
3532,20.5623,6.9777,-1,3
3533,20.5692,6.9674,-1,3
3534,20.5761,6.9579,-1,3
3535,20.583,6.9473,-1,3
3536,20.5899,6.938,-1,3
3537,20.5968,6.929,-1,3
3538,20.6037,6.9206,-1,3
3539,20.6106,6.9127,-1,3
3540,20.6175,6.906,-1,3
3541,20.6243,6.8991,-1,3
3542,20.6312,6.892,-1,3
3543,20.638,6.8846,-1,3
3544,20.6449,6.878,-1,3
3545,20.6517,6.8725,-1,3
3546,20.6586,6.8676,-1,3
3547,20.6654,6.8632,-1,3
3548,20.6723,6.8582,-1,3
3549,20.6791,6.854,-1,3
3550,20.6928,6.849,-1,3
3551,20.6928,6.8447,-1,3
3552,20.6996,6.8412,-1,3
3553,20.7064,6.8387,-1,3
3554,20.7133,6.836,-1,3
3555,20.7201,6.8331,-1,3
3556,20.7337,6.8307,-1,3
3557,20.7406,6.8287,-1,3
3558,20.7474,6.8281,-1,3
3559,20.7542,6.8273,-1,3
3560,20.761,6.8272,-1,3
3561,20.7679,6.8278,-1,3
3562,20.7747,6.8283,-1,3
3563,20.7816,6.8291,-1,3
3564,20.7884,6.8305,-1,3
3565,20.7952,6.8327,-1,3
3566,20.8021,6.835,-1,3
3567,20.8089,6.8373,-1,3
3568,20.8158,6.84,-1,3
3569,20.8227,6.8433,-1,3
3570,20.8295,6.8474,-1,3
3571,20.8364,6.8522,-1,3
3572,20.8433,6.8569,-1,3
3573,20.8502,6.8612,-1,3
3574,20.857,6.8655,-1,3
3575,20.8639,6.8709,-1,3
3576,20.8708,6.8767,-1,3
3577,20.8778,6.8834,-1,3
3578,20.8847,6.8895,-1,3
3579,20.8916,6.8953,-1,3
3580,20.8985,6.9009,-1,3
3581,20.9055,6.9064,-1,3
3582,20.9124,6.9126,-1,3
3583,20.9193,6.9198,-1,3
3584,20.9263,6.9271,-1,3
3585,20.9333,6.9341,-1,3
3586,20.9403,6.9408,-1,3
3587,20.9472,6.9481,-1,3
3588,20.9542,6.9556,-1,3
3589,20.9612,6.9634,-1,3
3590,20.9682,6.9716,-1,3
3591,20.9753,6.9802,-1,3
3592,20.9823,6.9887,-1,3
3593,20.9893,6.9977,-1,3
3594,20.9964,7.0072,-1,3
3595,21.0035,7.0167,-1,3
3596,21.0105,7.0274,-1,3
3597,21.0176,7.039,-1,3
3598,21.0319,7.0518,-1,3
3599,21.039,7.0654,-1,3
3600,21.0461,7.079,-1,3
3601,21.0533,7.0933,-1,3
3602,21.0605,7.1081,-1,3
3603,21.0677,7.1233,-1,3
3604,21.0749,7.1386,-1,3
3605,21.0821,7.1547,-1,3
3606,21.0893,7.1703,-1,3
3607,21.0966,7.1849,-1,3
3608,21.1038,7.1991,-1,3
3609,21.1111,7.2133,-1,3
3610,21.1184,7.2273,-1,3
3611,21.1257,7.241,-1,3
3612,21.133,7.2543,-1,3
3613,21.1403,7.2676,-1,3
3614,21.1477,7.2804,-1,3
3615,21.155,7.2926,-1,3
3616,21.1624,7.3044,-1,3
3617,21.1697,7.3155,-1,3
3618,21.1771,7.3268,-1,3
3619,21.1845,7.3379,-1,3
3620,21.1919,7.3484,-1,3
3621,21.1993,7.3581,-1,3
3622,21.2067,7.3684,-1,3
3623,21.2141,7.3778,-1,3
3624,21.2215,7.3876,-1,3
3625,21.229,7.3967,-1,3
3626,21.2364,7.406,-1,3
3627,21.2439,7.4151,-1,3
3628,21.2513,7.4238,-1,3
3629,21.2588,7.4314,-1,3
3630,21.2738,7.4399,-1,3
3631,21.2812,7.4485,-1,3
3632,21.2887,7.4557,-1,3
3633,21.2962,7.463,-1,3
3634,21.3037,7.469,-1,3
3635,21.3112,7.475,-1,3
3636,21.3187,7.4802,-1,3
3637,21.3262,7.485,-1,3
3638,21.3337,7.4887,-1,3
3639,21.3412,7.4922,-1,3
3640,21.3487,7.4943,-1,3
3641,21.3562,7.4956,-1,3
3642,21.3712,7.4974,-1,3
3643,21.3712,7.4974,-1,3
3644,21.3787,7.4976,-1,3
3645,21.3862,7.4967,-1,3
3646,21.3937,7.4961,-1,3
3647,21.4012,7.495,-1,3
3648,21.4087,7.4939,-1,3
3649,21.4236,7.4929,-1,3
3650,21.4311,7.4912,-1,3
3651,21.4386,7.4891,-1,3
3652,21.4386,7.4859,-1,3
3653,21.4461,7.4835,-1,3
3654,21.4535,7.4809,-1,3
3655,21.461,7.4787,-1,3
3656,21.4685,7.4762,-1,3
3657,21.4759,7.4727,-1,3
3658,21.4834,7.4686,-1,3
3659,21.4908,7.4645,-1,3
3660,21.5057,7.4614,-1,3
3661,21.5057,7.4588,-1,3
3662,21.5132,7.4567,-1,3
3663,21.5206,7.4533,-1,3
3664,21.528,7.4495,-1,3
3665,21.5354,7.4452,-1,3
3666,21.5429,7.4402,-1,3
3667,21.5577,7.436,-1,3
3668,21.5577,7.4314,-1,3
3669,21.5725,7.426,-1,3
3670,21.5799,7.4205,-1,3
3671,21.5873,7.414,-1,3
3672,21.5947,7.4071,-1,3
3673,21.602,7.401,-1,3
3674,21.6094,7.3947,-1,3
3675,21.6168,7.3882,-1,3
3676,21.6241,7.382,-1,3
3677,21.6315,7.3754,-1,3
3678,21.6388,7.3695,-1,3
3679,21.6535,7.3633,-1,3
3680,21.6608,7.3567,-1,3
3681,21.6681,7.3505,-1,3
3682,21.6754,7.3441,-1,3
3683,21.6827,7.3373,-1,3
3684,21.69,7.3306,-1,3
3685,21.6973,7.3245,-1,3
3686,21.7046,7.3181,-1,3
3687,21.7119,7.3122,-1,3
3688,21.7192,7.3066,-1,3
3689,21.7265,7.3018,-1,3
3690,21.7338,7.296,-1,3
3691,21.741,7.2894,-1,3
3692,21.7483,7.2833,-1,3
3693,21.7555,7.2771,-1,3
3694,21.7628,7.2713,-1,3
3695,21.77,7.265,-1,3
3696,21.7772,7.2591,-1,3
3697,21.7844,7.2526,-1,3
3698,21.7917,7.2455,-1,3
3699,21.7989,7.2375,-1,3
3700,21.8061,7.2305,-1,3
3701,21.8132,7.224,-1,3
3702,21.8204,7.2172,-1,3
3703,21.8276,7.2105,-1,3
3704,21.8348,7.2037,-1,3
3705,21.842,7.197,-1,3
3706,21.8491,7.19,-1,3
3707,21.8563,7.1834,-1,3
3708,21.8634,7.1769,-1,3
3709,21.8706,7.1714,-1,3
3710,21.8777,7.1659,-1,3
3711,21.8848,7.1603,-1,3
3712,21.892,7.1545,-1,3
3713,21.8991,7.1491,-1,3
3714,21.9062,7.1441,-1,3
3715,21.9133,7.1381,-1,3
3716,21.9205,7.1325,-1,3
3717,21.9347,7.1268,-1,3
3718,21.9417,7.1214,-1,3
3719,21.9488,7.1155,-1,3
3720,21.9559,7.1095,-1,3
3721,21.963,7.1035,-1,3
3722,21.9701,7.0977,-1,3
3723,21.9771,7.0914,-1,3
3724,21.9842,7.0848,-1,3
3725,21.9912,7.0788,-1,3
3726,21.9983,7.0723,-1,3
3727,22.0053,7.0659,-1,3
3728,22.0124,7.0595,-1,3
3729,22.0194,7.0525,-1,3
3730,22.0264,7.0458,-1,3
3731,22.0334,7.0389,-1,3
3732,22.0404,7.0323,-1,3
3733,22.0474,7.0258,-1,3
3734,22.0544,7.0187,-1,3
3735,22.0614,7.013,-1,3
3736,22.0684,7.0075,-1,3
3737,22.0753,7.0017,-1,3
3738,22.0823,6.9953,-1,3
3739,22.0893,6.99,-1,3
3740,22.1032,6.9841,-1,3
3741,22.1101,6.9785,-1,3
3742,22.1171,6.9727,-1,3
3743,22.124,6.9672,-1,3
3744,22.131,6.9622,-1,3
3745,22.1379,6.9562,-1,3
3746,22.1448,6.9503,-1,3
3747,22.1517,6.9442,-1,3
3748,22.1587,6.9388,-1,3
3749,22.1656,6.9333,-1,3
3750,22.1725,6.9285,-1,3
3751,22.1794,6.923,-1,3
3752,22.1932,6.9169,-1,3
3753,22.2,6.9108,-1,3
3754,22.2069,6.9049,-1,3
3755,22.2138,6.8998,-1,3
3756,22.2207,6.8945,-1,3
3757,22.2275,6.8898,-1,3
3758,22.2344,6.8851,-1,3
3759,22.2413,6.8805,-1,3
3760,22.2481,6.8754,-1,3
3761,22.255,6.8712,-1,3
3762,22.2618,6.8685,-1,3
3763,22.2687,6.8663,-1,3
3764,22.2756,6.8643,-1,3
3765,22.2824,6.8619,-1,3
3766,22.2893,6.86,-1,3
3767,22.2961,6.8584,-1,3
3768,22.303,6.8573,-1,3
3769,22.3098,6.8567,-1,3
3770,22.3167,6.8574,-1,3
3771,22.3236,6.8587,-1,3
3772,22.3304,6.8596,-1,3
3773,22.3373,6.8607,-1,3
3774,22.3442,6.8628,-1,3
3775,22.3511,6.8658,-1,3
3776,22.358,6.8696,-1,3
3777,22.3649,6.8737,-1,3
3778,22.3718,6.8781,-1,3
3779,22.3787,6.8827,-1,3
3780,22.3856,6.8873,-1,3
3781,22.3925,6.893,-1,3
3782,22.3994,6.8993,-1,3
3783,22.4064,6.9058,-1,3
3784,22.4133,6.9122,-1,3
3785,22.4203,6.9193,-1,3
3786,22.4272,6.9262,-1,3
3787,22.4342,6.9342,-1,3
3788,22.4412,6.9424,-1,3
3789,22.4482,6.9516,-1,3
3790,22.4552,6.9609,-1,3
3791,22.4622,6.9716,-1,3
3792,22.4692,6.9815,-1,3
3793,22.4833,6.9936,-1,3
3794,22.4833,7.0048,-1,3
3795,22.4904,7.0174,-1,3
3796,22.4975,7.0293,-1,3
3797,22.5046,7.0428,-1,3
3798,22.5188,7.057,-1,3
3799,22.526,7.0713,-1,3
3800,22.5331,7.0859,-1,3
3801,22.5403,7.0997,-1,3
3802,22.5475,7.115,-1,3
3803,22.5547,7.129,-1,3
3804,22.5619,7.1444,-1,3
3805,22.5691,7.1589,-1,3
3806,22.5763,7.1751,-1,3
3807,22.5836,7.1893,-1,3
3808,22.5908,7.2031,-1,3
3809,22.5981,7.217,-1,3
3810,22.6054,7.2308,-1,3
3811,22.6127,7.2441,-1,3
3812,22.62,7.2572,-1,3
3813,22.6274,7.2707,-1,3
3814,22.6347,7.2841,-1,3
3815,22.6421,7.2972,-1,3
3816,22.6494,7.3094,-1,3
3817,22.6568,7.3224,-1,3
3818,22.6642,7.3352,-1,3
3819,22.6716,7.3478,-1,3
3820,22.679,7.3605,-1,3
3821,22.6865,7.3736,-1,3
3822,22.6939,7.3865,-1,3
3823,22.7014,7.3993,-1,3
3824,22.7088,7.412,-1,3
3825,22.7163,7.4245,-1,3
3826,22.7238,7.4381,-1,3
3827,22.7313,7.4518,-1,3
3828,22.7388,7.465,-1,3
3829,22.7464,7.4777,-1,3
3830,22.7539,7.491,-1,3
3831,22.7615,7.5039,-1,3
3832,22.7691,7.5174,-1,3
3833,22.7767,7.5303,-1,3
3834,22.7843,7.5434,-1,3
3835,22.7919,7.5559,-1,3
3836,22.7995,7.5678,-1,3
3837,22.8071,7.5789,-1,3
3838,22.8148,7.5908,-1,3
3839,22.8224,7.6022,-1,3
3840,22.8301,7.6131,-1,3
3841,22.8377,7.6236,-1,3
3842,22.8454,7.6335,-1,3
3843,22.8531,7.6429,-1,3
3844,22.8608,7.6515,-1,3
3845,22.8685,7.6594,-1,3
3846,22.8762,7.667,-1,3
3847,22.8839,7.6742,-1,3
3848,22.8916,7.6807,-1,3
3849,22.8993,7.6874,-1,3
3850,22.907,7.6936,-1,3
3851,22.9147,7.6992,-1,3
3852,22.9224,7.7041,-1,3
3853,22.9302,7.7094,-1,3
3854,22.9379,7.7145,-1,3
3855,22.9457,7.7195,-1,3
3856,22.9534,7.7233,-1,3
3857,22.9611,7.727,-1,3
3858,22.9689,7.7301,-1,3
3859,22.9766,7.7328,-1,3
3860,22.9843,7.7347,-1,3
3861,22.9921,7.7364,-1,3
3862,22.9998,7.7371,-1,3
3863,23.0076,7.7369,-1,3
3864,23.0153,7.7359,-1,3
3865,23.023,7.7349,-1,3
3866,23.0307,7.7335,-1,3
3867,23.0384,7.7312,-1,3
3868,23.0461,7.7279,-1,3
3869,23.0538,7.724,-1,3
3870,23.0615,7.7193,-1,3
3871,23.0692,7.7141,-1,3
3872,23.0769,7.7084,-1,3
3873,23.0846,7.7015,-1,3
3874,23.0922,7.6941,-1,3
3875,23.0999,7.6857,-1,3
3876,23.1075,7.6779,-1,3
3877,23.1152,7.6694,-1,3
3878,23.1228,7.661,-1,3
3879,23.138,7.6525,-1,3
3880,23.1456,7.6437,-1,3
3881,23.1532,7.6346,-1,3
3882,23.1608,7.6251,-1,3
3883,23.1684,7.6164,-1,3
3884,23.176,7.6075,-1,3
3885,23.1835,7.5992,-1,3
3886,23.1911,7.59,-1,3
3887,23.1986,7.5811,-1,3
3888,23.2061,7.5723,-1,3
3889,23.2136,7.5629,-1,3
3890,23.2212,7.5537,-1,3
3891,23.2287,7.5447,-1,3
3892,23.2362,7.5359,-1,3
3893,23.2437,7.5265,-1,3
3894,23.2511,7.5168,-1,3
3895,23.2586,7.5067,-1,3
3896,23.266,7.4973,-1,3
3897,23.2735,7.4879,-1,3
3898,23.2809,7.4779,-1,3
3899,23.2883,7.4675,-1,3
3900,23.2957,7.4579,-1,3
3901,23.3032,7.4483,-1,3
3902,23.3106,7.4384,-1,3
3903,23.3179,7.4282,-1,3
3904,23.3253,7.4187,-1,3
3905,23.3327,7.4091,-1,3
3906,23.34,7.3993,-1,3
3907,23.3474,7.39,-1,3
3908,23.3547,7.3818,-1,3
3909,23.3621,7.3733,-1,3
3910,23.3694,7.3642,-1,3
3911,23.3767,7.3543,-1,3
3912,23.384,7.3456,-1,3
3913,23.3913,7.3377,-1,3
3914,23.3986,7.3304,-1,3
3915,23.4059,7.3234,-1,3
3916,23.4132,7.3162,-1,3
3917,23.4205,7.3082,-1,3
3918,23.4277,7.2995,-1,3
3919,23.435,7.2911,-1,3
3920,23.4422,7.2834,-1,3
3921,23.4495,7.2767,-1,3
3922,23.4567,7.2696,-1,3
3923,23.4639,7.2617,-1,3
3924,23.4711,7.253,-1,3
3925,23.4783,7.2447,-1,3
3926,23.4855,7.236,-1,3
3927,23.4927,7.2279,-1,3
3928,23.4999,7.2197,-1,3
3929,23.5071,7.2124,-1,3
3930,23.5143,7.2047,-1,3
3931,23.5286,7.1957,-1,3
3932,23.5357,7.1872,-1,3
3933,23.5429,7.1794,-1,3
3934,23.55,7.1721,-1,3
3935,23.5572,7.1643,-1,3
3936,23.5643,7.157,-1,3
3937,23.5714,7.1498,-1,3
3938,23.5785,7.1438,-1,3
3939,23.5856,7.1376,-1,3
3940,23.5928,7.1316,-1,3
3941,23.5999,7.1266,-1,3
3942,23.607,7.1212,-1,3
3943,23.614,7.1166,-1,3
3944,23.6212,7.1121,-1,3
3945,23.6282,7.1076,-1,3
3946,23.6353,7.1032,-1,3
3947,23.6424,7.0991,-1,3
3948,23.6495,7.0949,-1,3
3949,23.6566,7.0904,-1,3
3950,23.6636,7.0855,-1,3
3951,23.6707,7.0814,-1,3
3952,23.6777,7.0774,-1,3
3953,23.6848,7.0733,-1,3
3954,23.6918,7.0686,-1,3
3955,23.6989,7.0642,-1,3
3956,23.7059,7.0597,-1,3
3957,23.7129,7.0555,-1,3
3958,23.72,7.0514,-1,3
3959,23.727,7.0481,-1,3
3960,23.7341,7.0449,-1,3
3961,23.7411,7.0416,-1,3
3962,23.7481,7.0384,-1,3
3963,23.7551,7.036,-1,3
3964,23.7622,7.0343,-1,3
3965,23.7692,7.0337,-1,3
3966,23.7762,7.033,-1,3
3967,23.7833,7.0321,-1,3
3968,23.7903,7.0312,-1,3
3969,23.7973,7.0307,-1,3
3970,23.8044,7.0311,-1,3
3971,23.8114,7.0317,-1,3
3972,23.8184,7.0334,-1,3
3973,23.8255,7.0344,-1,3
3974,23.8325,7.0351,-1,3
3975,23.8396,7.035,-1,3
3976,23.8466,7.0357,-1,3
3977,23.8536,7.0368,-1,3
3978,23.8607,7.039,-1,3
3979,23.8677,7.041,-1,3
3980,23.8748,7.0426,-1,3
3981,23.8818,7.0432,-1,3
3982,23.8889,7.0432,-1,3
3983,23.8959,7.0434,-1,3
3984,23.903,7.0445,-1,3
3985,23.91,7.0459,-1,3
3986,23.9171,7.047,-1,3
3987,23.9241,7.0476,-1,3
3988,23.9312,7.0471,-1,3
3989,23.9382,7.0464,-1,3
3990,23.9523,7.0458,-1,3
3991,23.9593,7.0459,-1,3
3992,23.9664,7.0468,-1,3
3993,23.9734,7.0473,-1,3
3994,23.9805,7.0469,-1,3
3995,23.9875,7.0458,-1,3
3996,23.9946,7.0451,-1,3
3997,24.0016,7.0444,-1,3
3998,24.0086,7.0445,-1,3
3999,24.0157,7.0445,-1,3
4000,24.0227,7.0446,-1,3
4001,24.0298,7.0441,-1,3
4002,24.0368,7.0431,-1,3
4003,24.0439,7.0423,-1,3
4004,24.0509,7.0428,-1,3
4005,24.058,7.0438,-1,3
4006,24.065,7.0441,-1,3
4007,24.0721,7.0443,-1,3
4008,24.0791,7.044,-1,3
4009,24.0861,7.0438,-1,3
4010,24.0932,7.0435,-1,3
4011,24.1002,7.0435,-1,3
4012,24.1073,7.0435,-1,3
4013,24.1143,7.0433,-1,3
4014,24.1213,7.0423,-1,3
4015,24.1284,7.0417,-1,3
4016,24.1354,7.0415,-1,3
4017,24.1425,7.0414,-1,3
4018,24.1495,7.041,-1,3
4019,24.1566,7.0412,-1,3
4020,24.1636,7.042,-1,3
4021,24.1707,7.0429,-1,3
4022,24.1777,7.0435,-1,3
4023,24.1847,7.0448,-1,3
4024,24.1918,7.0462,-1,3
4025,24.1989,7.0483,-1,3
4026,24.2059,7.0504,-1,3
4027,24.213,7.0538,-1,3
4028,24.2201,7.0577,-1,3
4029,24.2272,7.0617,-1,3
4030,24.2343,7.0654,-1,3
4031,24.2413,7.07,-1,3
4032,24.2484,7.075,-1,3
4033,24.2556,7.0806,-1,3
4034,24.2627,7.0866,-1,3
4035,24.2698,7.0926,-1,3
4036,24.2769,7.099,-1,3
4037,24.284,7.1051,-1,3
4038,24.2912,7.1113,-1,3
4039,24.2983,7.1176,-1,3
4040,24.3055,7.1247,-1,3
4041,24.3127,7.1325,-1,3
4042,24.3198,7.1405,-1,3
4043,24.3342,7.1486,-1,3
4044,24.3342,7.1568,-1,3
4045,24.3414,7.1649,-1,3
4046,24.3486,7.1726,-1,3
4047,24.363,7.1816,-1,3
4048,24.3703,7.1906,-1,3
4049,24.3775,7.2,-1,3
4050,24.3848,7.209,-1,3
4051,24.392,7.2179,-1,3
4052,24.3993,7.2271,-1,3
4053,24.4066,7.2364,-1,3
4054,24.4139,7.2458,-1,3
4055,24.4212,7.2557,-1,3
4056,24.4285,7.2663,-1,3
4057,24.4358,7.2763,-1,3
4058,24.4431,7.2865,-1,3
4059,24.4505,7.2969,-1,3
4060,24.4578,7.3075,-1,3
4061,24.4652,7.3177,-1,3
4062,24.4726,7.3287,-1,3
4063,24.48,7.3394,-1,3
4064,24.4874,7.3497,-1,3
4065,24.4948,7.3594,-1,3
4066,24.5022,7.3699,-1,3
4067,24.5096,7.3799,-1,3
4068,24.517,7.3901,-1,3
4069,24.5245,7.3998,-1,3
4070,24.5319,7.4098,-1,3
4071,24.5469,7.4207,-1,3
4072,24.5543,7.4307,-1,3
4073,24.5618,7.4408,-1,3
4074,24.5693,7.4512,-1,3
4075,24.5768,7.4619,-1,3
4076,24.5844,7.4718,-1,3
4077,24.5919,7.4821,-1,3
4078,24.5994,7.4922,-1,3
4079,24.607,7.5029,-1,3
4080,24.6145,7.5145,-1,3
4081,24.6221,7.5247,-1,3
4082,24.6297,7.5354,-1,3
4083,24.6373,7.5449,-1,3
4084,24.6448,7.5546,-1,3
4085,24.6524,7.5635,-1,3
4086,24.6601,7.5727,-1,3
4087,24.6677,7.5816,-1,3
4088,24.6753,7.5897,-1,3
4089,24.6829,7.5975,-1,3
4090,24.6905,7.6045,-1,3
4091,24.6982,7.6115,-1,3
4092,24.7058,7.6177,-1,3
4093,24.7135,7.6235,-1,3
4094,24.7211,7.6289,-1,3
4095,24.7288,7.6344,-1,3
4096,24.7364,7.6392,-1,3
4097,24.7441,7.6425,-1,3
4098,24.7517,7.6459,-1,3
4099,24.7594,7.6481,-1,3
4100,24.767,7.6492,-1,3
4101,24.7747,7.6497,-1,3
4102,24.7823,7.6498,-1,3
4103,24.79,7.6498,-1,3
4104,24.7976,7.6493,-1,3
4105,24.8053,7.6482,-1,3
4106,24.8129,7.6469,-1,3
4107,24.8205,7.6452,-1,3
4108,24.8282,7.6427,-1,3
4109,24.8358,7.6402,-1,3
4110,24.8434,7.6373,-1,3
4111,24.851,7.6338,-1,3
4112,24.8663,7.6303,-1,3
4113,24.8739,7.6262,-1,3
4114,24.8739,7.6216,-1,3
4115,24.8891,7.6165,-1,3
4116,24.8966,7.6112,-1,3
4117,24.9042,7.606,-1,3
4118,24.9118,7.6014,-1,3
4119,24.9194,7.5955,-1,3
4120,24.9269,7.5895,-1,3
4121,24.9345,7.5832,-1,3
4122,24.942,7.576,-1,3
4123,24.9496,7.5691,-1,3
4124,24.9571,7.5622,-1,3
4125,24.9646,7.5548,-1,3
4126,24.9721,7.5467,-1,3
4127,24.9796,7.5384,-1,3
4128,24.9871,7.5297,-1,3
4129,24.9946,7.5214,-1,3
4130,25.0021,7.5129,-1,3
4131,25.0095,7.5045,-1,3
4132,25.017,7.4955,-1,3
4133,25.0244,7.4866,-1,3
4134,25.0319,7.4778,-1,3
4135,25.0393,7.4693,-1,3
4136,25.0467,7.4612,-1,3
4137,25.0541,7.4536,-1,3
4138,25.0616,7.4453,-1,3
4139,25.069,7.4372,-1,3
4140,25.0763,7.4285,-1,3
