cnt,pos,speed,Dir,Force,
4141,25.0837,7.4205,-1,3
4142,25.0911,7.4132,-1,3
4143,25.0985,7.4067,-1,3
4144,25.1059,7.3998,-1,3
4145,25.1132,7.3934,-1,3
4146,25.1206,7.3862,-1,3
4147,25.1279,7.3786,-1,3
4148,25.1353,7.3711,-1,3
4149,25.1426,7.364,-1,3
4150,25.1499,7.3573,-1,3
4151,25.1572,7.3507,-1,3
4152,25.1646,7.3439,-1,3
4153,25.1719,7.3366,-1,3
4154,25.1791,7.3292,-1,3
4155,25.1864,7.3214,-1,3
4156,25.1937,7.3145,-1,3
4157,25.201,7.3077,-1,3
4158,25.2083,7.3014,-1,3
4159,25.2155,7.2942,-1,3
4160,25.2228,7.2871,-1,3
4161,25.2373,7.2801,-1,3
4162,25.2446,7.2734,-1,3
4163,25.2518,7.2668,-1,3
4164,25.259,7.2604,-1,3
4165,25.2663,7.2546,-1,3
4166,25.2735,7.2486,-1,3
4167,25.2807,7.2434,-1,3
4168,25.2879,7.238,-1,3
4169,25.2951,7.2338,-1,3
4170,25.3024,7.2297,-1,3
4171,25.3096,7.2258,-1,3
4172,25.3168,7.2218,-1,3
4173,25.324,7.2179,-1,3
4174,25.3312,7.2142,-1,3
4175,25.3384,7.2105,-1,3
4176,25.3455,7.2066,-1,3
4177,25.3527,7.2026,-1,3
4178,25.3599,7.1985,-1,3
4179,25.3671,7.1938,-1,3
4180,25.3743,7.1898,-1,3
4181,25.3814,7.1856,-1,3
4182,25.3886,7.1813,-1,3
4183,25.3957,7.1768,-1,3
4184,25.4029,7.1726,-1,3
4185,25.41,7.1678,-1,3
4186,25.4172,7.1635,-1,3
4187,25.4243,7.1588,-1,3
4188,25.4315,7.155,-1,3
4189,25.4386,7.1514,-1,3
4190,25.4457,7.1477,-1,3
4191,25.46,7.1438,-1,3
4192,25.4671,7.1404,-1,3
4193,25.4742,7.1373,-1,3
4194,25.4814,7.134,-1,3
4195,25.4885,7.1316,-1,3
4196,25.4956,7.1291,-1,3
4197,25.5027,7.1272,-1,3
4198,25.5098,7.1247,-1,3
4199,25.5169,7.1224,-1,3
4200,25.524,7.1194,-1,3
4201,25.5312,7.1168,-1,3
4202,25.5383,7.1157,-1,3
4203,25.5454,7.1143,-1,3
4204,25.5525,7.1125,-1,3
4205,25.5596,7.1106,-1,3
4206,25.5667,7.1085,-1,3
4207,25.5738,7.1062,-1,3
4208,25.5809,7.1049,-1,3
4209,25.588,7.1032,-1,3
4210,25.5951,7.102,-1,3
4211,25.6022,7.1002,-1,3
4212,25.6093,7.097,-1,3
4213,25.6163,7.0946,-1,3
4214,25.6234,7.0931,-1,3
4215,25.6305,7.0912,-1,3
4216,25.6376,7.0896,-1,3
4217,25.6447,7.0873,-1,3
4218,25.6517,7.0847,-1,3
4219,25.6588,7.0825,-1,3
4220,25.6659,7.081,-1,3
4221,25.673,7.0794,-1,3
4222,25.68,7.0775,-1,3
4223,25.6871,7.0752,-1,3
4224,25.6942,7.0728,-1,3
4225,25.7012,7.0708,-1,3
4226,25.7083,7.0682,-1,3
4227,25.7153,7.0666,-1,3
4228,25.7224,7.0647,-1,3
4229,25.7294,7.0627,-1,3
4230,25.7365,7.0602,-1,3
4231,25.7436,7.0587,-1,3
4232,25.7506,7.0572,-1,3
4233,25.7576,7.0554,-1,3
4234,25.7647,7.0533,-1,3
4235,25.7717,7.0513,-1,3
4236,25.7788,7.0499,-1,3
4237,25.7858,7.0478,-1,3
4238,25.7928,7.0454,-1,3
4239,25.8069,7.0433,-1,3
4240,25.8139,7.0412,-1,3
4241,25.821,7.0382,-1,3
4242,25.828,7.0356,-1,3
4243,25.835,7.033,-1,3
4244,25.842,7.0312,-1,3
4245,25.8491,7.0288,-1,3
4246,25.8561,7.0269,-1,3
4247,25.8631,7.0247,-1,3
4248,25.8701,7.0226,-1,3
4249,25.8771,7.0212,-1,3
4250,25.8841,7.0199,-1,3
4251,25.8982,7.0192,-1,3
4252,25.9052,7.0191,-1,3
4253,25.9122,7.0194,-1,3
4254,25.9193,7.0197,-1,3
4255,25.9263,7.0204,-1,3
4256,25.9333,7.021,-1,3
4257,25.9403,7.0227,-1,3
4258,25.9474,7.0253,-1,3
4259,25.9544,7.0277,-1,3
4260,25.9615,7.0304,-1,3
4261,25.9685,7.0333,-1,3
4262,25.9756,7.036,-1,3
4263,25.9826,7.0388,-1,3
4264,25.9897,7.0417,-1,3
4265,25.9967,7.0448,-1,3
4266,26.0038,7.0482,-1,3
4267,26.0109,7.0513,-1,3
4268,26.0179,7.055,-1,3
4269,26.025,7.0582,-1,3
4270,26.0321,7.0618,-1,3
4271,26.0392,7.0652,-1,3
4272,26.0462,7.0684,-1,3
4273,26.0533,7.0724,-1,3
4274,26.0604,7.0765,-1,3
4275,26.0675,7.0805,-1,3
4276,26.0746,7.0842,-1,3
4277,26.0817,7.0889,-1,3
4278,26.0889,7.0932,-1,3
4279,26.096,7.0979,-1,3
4280,26.1031,7.1023,-1,3
4281,26.1102,7.1076,-1,3
4282,26.1174,7.1132,-1,3
4283,26.1245,7.1189,-1,3
4284,26.1317,7.1243,-1,3
4285,26.1388,7.1305,-1,3
4286,26.146,7.1369,-1,3
4287,26.1532,7.1429,-1,3
4288,26.1604,7.1486,-1,3
4289,26.1675,7.155,-1,3
4290,26.1819,7.1616,-1,3
4291,26.1891,7.1675,-1,3
4292,26.1963,7.1738,-1,3
4293,26.2035,7.1789,-1,3
4294,26.2107,7.184,-1,3
4295,26.2179,7.1886,-1,3
4296,26.2251,7.1929,-1,3
4297,26.2323,7.1974,-1,3
4298,26.2395,7.2019,-1,3
4299,26.2468,7.2051,-1,3
4300,26.254,7.2076,-1,3
4301,26.2612,7.2104,-1,3
4302,26.2684,7.2124,-1,3
4303,26.2756,7.2149,-1,3
4304,26.2829,7.2172,-1,3
4305,26.2901,7.2194,-1,3
4306,26.2973,7.2215,-1,3
4307,26.3046,7.2235,-1,3
4308,26.3118,7.2252,-1,3
4309,26.319,7.2274,-1,3
4310,26.3263,7.2291,-1,3
4311,26.3335,7.2306,-1,3
4312,26.3407,7.2322,-1,3
4313,26.348,7.2338,-1,3
4314,26.3552,7.2351,-1,3
4315,26.3625,7.2366,-1,3
4316,26.3697,7.2379,-1,3
4317,26.3769,7.2385,-1,3
4318,26.3842,7.2388,-1,3
4319,26.3987,7.2389,-1,3
4320,26.4059,7.2396,-1,3
4321,26.4131,7.2392,-1,3
4322,26.4204,7.2382,-1,3
4323,26.4276,7.237,-1,3
4324,26.4348,7.2356,-1,3
4325,26.442,7.2331,-1,3
4326,26.4493,7.2304,-1,3
4327,26.4565,7.2281,-1,3
4328,26.4637,7.2251,-1,3
4329,26.4709,7.2216,-1,3
4330,26.4781,7.2174,-1,3
4331,26.4853,7.2138,-1,3
4332,26.4925,7.2097,-1,3
4333,26.4996,7.2052,-1,3
4334,26.5068,7.2008,-1,3
4335,26.514,7.197,-1,3
4336,26.5212,7.1926,-1,3
4337,26.5283,7.1869,-1,3
4338,26.5355,7.1808,-1,3
4339,26.5426,7.1752,-1,3
4340,26.5498,7.1698,-1,3
4341,26.5569,7.1644,-1,3
4342,26.564,7.1586,-1,3
4343,26.5712,7.1517,-1,3
4344,26.5783,7.1445,-1,3
4345,26.5854,7.1375,-1,3
4346,26.5925,7.1308,-1,3
4347,26.5996,7.1242,-1,3
4348,26.6067,7.1178,-1,3
4349,26.6137,7.1099,-1,3
4350,26.6208,7.102,-1,3
4351,26.6278,7.0935,-1,3
4352,26.6349,7.0853,-1,3
4353,26.6419,7.0773,-1,3
4354,26.649,7.0689,-1,3
4355,26.656,7.0594,-1,3
4356,26.663,7.0497,-1,3
4357,26.67,7.0395,-1,3
4358,26.677,7.0294,-1,3
4359,26.6839,7.0197,-1,3
4360,26.6909,7.0096,-1,3
4361,26.6978,6.9984,-1,3
4362,26.7117,6.9869,-1,3
4363,26.7186,6.9757,-1,3
4364,26.7255,6.9644,-1,3
4365,26.7325,6.9533,-1,3
4366,26.7394,6.9428,-1,3
4367,26.7462,6.9326,-1,3
4368,26.7531,6.9216,-1,3
4369,26.76,6.9105,-1,3
4370,26.7668,6.8996,-1,3
4371,26.7805,6.8893,-1,3
4372,26.7874,6.8797,-1,3
4373,26.7874,6.8707,-1,3
4374,26.7942,6.8628,-1,3
4375,26.801,6.8549,-1,3
4376,26.8078,6.8461,-1,3
4377,26.8146,6.8367,-1,3
4378,26.8214,6.8285,-1,3
4379,26.8282,6.8205,-1,3
4380,26.835,6.813,-1,3
4381,26.8418,6.8056,-1,3
4382,26.8485,6.7982,-1,3
4383,26.8553,6.7897,-1,3
4384,26.862,6.7808,-1,3
4385,26.8687,6.7719,-1,3
4386,26.8755,6.7641,-1,3
4387,26.8822,6.757,-1,3
4388,26.8889,6.7495,-1,3
4389,26.8956,6.7422,-1,3
4390,26.9023,6.7344,-1,3
4391,26.909,6.7277,-1,3
4392,26.9157,6.7213,-1,3
4393,26.9224,6.7151,-1,3
4394,26.9291,6.7086,-1,3
4395,26.9358,6.7027,-1,3
4396,26.9424,6.6963,-1,3
4397,26.9491,6.6909,-1,3
4398,26.9558,6.6863,-1,3
4399,26.9625,6.6824,-1,3
4400,26.9691,6.6786,-1,3
4401,26.9758,6.6748,-1,3
4402,26.9891,6.6711,-1,3
4403,26.9958,6.668,-1,3
4404,27.0024,6.6655,-1,3
4405,27.0091,6.6629,-1,3
4406,27.0157,6.661,-1,3
4407,27.0224,6.6588,-1,3
4408,27.029,6.6568,-1,3
4409,27.0357,6.6545,-1,3
4410,27.0423,6.6531,-1,3
4411,27.049,6.6515,-1,3
4412,27.0556,6.6499,-1,3
4413,27.0623,6.6491,-1,3
4414,27.0689,6.6488,-1,3
4415,27.0756,6.6485,-1,3
4416,27.0822,6.6478,-1,3
4417,27.0888,6.6476,-1,3
4418,27.0955,6.6475,-1,3
4419,27.1021,6.6477,-1,3
4420,27.1088,6.6476,-1,3
4421,27.1154,6.6484,-1,3
4422,27.1221,6.6495,-1,3
4423,27.1288,6.6508,-1,3
4424,27.1354,6.6517,-1,3
4425,27.1421,6.6537,-1,3
4426,27.1488,6.6563,-1,3
4427,27.1554,6.6593,-1,3
4428,27.1621,6.6625,-1,3
4429,27.1688,6.6665,-1,3
4430,27.1755,6.6701,-1,3
4431,27.1822,6.6739,-1,3
4432,27.1889,6.6785,-1,3
4433,27.1956,6.6845,-1,3
4434,27.2023,6.6918,-1,3
4435,27.2158,6.6987,-1,3
4436,27.2225,6.7056,-1,3
4437,27.2293,6.713,-1,3
4438,27.236,6.7206,-1,3
4439,27.2428,6.7278,-1,3
4440,27.2496,6.7367,-1,3
4441,27.2564,6.7468,-1,3
4442,27.2632,6.7568,-1,3
4443,27.27,6.7654,-1,3
4444,27.2768,6.7731,-1,3
4445,27.2836,6.7816,-1,3
4446,27.2904,6.7912,-1,3
4447,27.2973,6.8008,-1,3
4448,27.3041,6.8106,-1,3
4449,27.311,6.8217,-1,3
4450,27.3179,6.8327,-1,3
4451,27.3248,6.843,-1,3
4452,27.3386,6.854,-1,3
4453,27.3455,6.8655,-1,3
4454,27.3455,6.8781,-1,3
4455,27.3524,6.8895,-1,3
4456,27.3594,6.9005,-1,3
4457,27.3663,6.9115,-1,3
4458,27.3733,6.9227,-1,3
4459,27.3803,6.9332,-1,3
4460,27.3873,6.9456,-1,3
4461,27.3943,6.9577,-1,3
4462,27.4083,6.9694,-1,3
4463,27.4083,6.9801,-1,3
4464,27.4154,6.9909,-1,3
4465,27.4224,7.0023,-1,3
4466,27.4295,7.0143,-1,3
4467,27.4366,7.0263,-1,3
4468,27.4437,7.039,-1,3
4469,27.4508,7.0518,-1,3
4470,27.4579,7.0624,-1,3
4471,27.465,7.0728,-1,3
4472,27.4721,7.0837,-1,3
4473,27.4793,7.0953,-1,3
4474,27.4864,7.1062,-1,3
4475,27.4936,7.1174,-1,3
4476,27.5008,7.1282,-1,3
4477,27.5079,7.1386,-1,3
4478,27.5151,7.1485,-1,3
4479,27.5223,7.1581,-1,3
4480,27.5296,7.1679,-1,3
4481,27.5368,7.1775,-1,3
4482,27.544,7.1865,-1,3
4483,27.5512,7.1954,-1,3
4484,27.5585,7.2042,-1,3
4485,27.5657,7.2135,-1,3
4486,27.573,7.2227,-1,3
4487,27.5803,7.2315,-1,3
4488,27.5875,7.2399,-1,3
4489,27.5948,7.2489,-1,3
4490,27.6021,7.2571,-1,3
4491,27.6094,7.2662,-1,3
4492,27.6167,7.2752,-1,3
4493,27.6241,7.2849,-1,3
4494,27.6314,7.2944,-1,3
4495,27.6388,7.3038,-1,3
4496,27.6461,7.3127,-1,3
4497,27.6535,7.3222,-1,3
4498,27.6609,7.332,-1,3
4499,27.6682,7.3417,-1,3
4500,27.6756,7.3516,-1,3
4501,27.683,7.3611,-1,3
4502,27.6905,7.3705,-1,3
4503,27.6979,7.3796,-1,3
4504,27.7053,7.3889,-1,3
4505,27.7127,7.3982,-1,3
4506,27.7202,7.4076,-1,3
4507,27.7276,7.4168,-1,3
4508,27.7351,7.4262,-1,3
4509,27.7426,7.4353,-1,3
4510,27.7501,7.4451,-1,3
4511,27.7651,7.4552,-1,3
4512,27.7726,7.4653,-1,3
4513,27.7801,7.4755,-1,3
4514,27.7876,7.4855,-1,3
4515,27.7952,7.4956,-1,3
4516,27.8027,7.5061,-1,3
4517,27.8103,7.5169,-1,3
4518,27.8179,7.5275,-1,3
4519,27.8255,7.5383,-1,3
4520,27.833,7.5485,-1,3
4521,27.8407,7.5586,-1,3
4522,27.8483,7.5687,-1,3
4523,27.8559,7.5788,-1,3
4524,27.8635,7.5891,-1,3
4525,27.8712,7.5992,-1,3
4526,27.8788,7.6087,-1,3
4527,27.8865,7.6183,-1,3
4528,27.8941,7.6275,-1,3
4529,27.9018,7.6366,-1,3
4530,27.9095,7.6455,-1,3
4531,27.9172,7.6537,-1,3
4532,27.9249,7.6625,-1,3
4533,27.9326,7.6709,-1,3
4534,27.9403,7.6785,-1,3
4535,27.948,7.6855,-1,3
4536,27.9558,7.6932,-1,3
4537,27.9635,7.7002,-1,3
4538,27.9712,7.7075,-1,3
4539,27.979,7.7141,-1,3
4540,27.9867,7.7212,-1,3
4541,27.9945,7.7282,-1,3
4542,28.0023,7.7353,-1,3
4543,28.01,7.7423,-1,3
4544,28.0178,7.7502,-1,3
4545,28.0256,7.7579,-1,3
4546,28.0334,7.7654,-1,3
4547,28.0412,7.7732,-1,3
4548,28.049,7.7809,-1,3
4549,28.0569,7.7886,-1,3
4550,28.0647,7.7963,-1,3
4551,28.0725,7.804,-1,3
4552,28.0882,7.8115,-1,3
4553,28.0961,7.8188,-1,3
4554,28.1039,7.8266,-1,3
4555,28.1118,7.8346,-1,3
4556,28.1197,7.8414,-1,3
4557,28.1197,7.8474,-1,3
4558,28.1354,7.8535,-1,3
4559,28.1433,7.8597,-1,3
4560,28.1512,7.8657,-1,3
4561,28.1591,7.8712,-1,3
4562,28.167,7.8761,-1,3
4563,28.1749,7.8804,-1,3
4564,28.1828,7.8839,-1,3
4565,28.1907,7.8869,-1,3
4566,28.1986,7.8905,-1,3
4567,28.2065,7.8943,-1,3
4568,28.2144,7.8975,-1,3
4569,28.2223,7.9001,-1,3
4570,28.2302,7.9024,-1,3
4571,28.2381,7.9044,-1,3
4572,28.246,7.9062,-1,3
4573,28.2539,7.908,-1,3
4574,28.2619,7.9092,-1,3
4575,28.2698,7.9099,-1,3
4576,28.2777,7.9105,-1,3
4577,28.2856,7.9104,-1,3
4578,28.2935,7.9096,-1,3
4579,28.3014,7.9091,-1,3
4580,28.3093,7.9077,-1,3
4581,28.3172,7.9059,-1,3
4582,28.3251,7.9029,-1,3
4583,28.3329,7.8996,-1,3
4584,28.3408,7.8953,-1,3
4585,28.3487,7.8911,-1,3
4586,28.3565,7.8859,-1,3
4587,28.3644,7.8808,-1,3
4588,28.3722,7.8745,-1,3
4589,28.3801,7.8672,-1,3
4590,28.3879,7.8582,-1,3
4591,28.4035,7.8488,-1,3
4592,28.4113,7.8392,-1,3
4593,28.419,7.8288,-1,3
4594,28.4268,7.8187,-1,3
4595,28.4346,7.8081,-1,3
4596,28.4423,7.7976,-1,3
4597,28.4501,7.7859,-1,3
4598,28.4578,7.7748,-1,3
4599,28.4655,7.7632,-1,3
4600,28.4732,7.7525,-1,3
4601,28.4809,7.7418,-1,3
4602,28.4886,7.7309,-1,3
4603,28.4963,7.7208,-1,3
4604,28.5039,7.7103,-1,3
4605,28.5116,7.6988,-1,3
4606,28.5192,7.6858,-1,3
4607,28.5268,7.6733,-1,3
4608,28.5344,7.6605,-1,3
4609,28.542,7.6482,-1,3
4610,28.5496,7.6357,-1,3
4611,28.5571,7.623,-1,3
4612,28.5647,7.6097,-1,3
4613,28.5722,7.5956,-1,3
4614,28.5797,7.5811,-1,3
4615,28.5872,7.5671,-1,3
4616,28.5947,7.5537,-1,3
4617,28.6022,7.5402,-1,3
4618,28.6097,7.5262,-1,3
4619,28.6171,7.5118,-1,3
4620,28.6245,7.4974,-1,3
4621,28.632,7.4835,-1,3
4622,28.6394,7.4699,-1,3
4623,28.6468,7.4564,-1,3
4624,28.6542,7.4426,-1,3
4625,28.6615,7.4289,-1,3
4626,28.6689,7.4162,-1,3
4627,28.6762,7.4035,-1,3
4628,28.6836,7.391,-1,3
4629,28.6909,7.3781,-1,3
4630,28.6982,7.3644,-1,3
4631,28.7055,7.3506,-1,3
4632,28.7201,7.3367,-1,3
4633,28.7273,7.323,-1,3
4634,28.7346,7.3098,-1,3
4635,28.7418,7.2968,-1,3
4636,28.749,7.2828,-1,3
4637,28.7562,7.2686,-1,3
4638,28.7634,7.2543,-1,3
4639,28.7706,7.2407,-1,3
4640,28.7778,7.2279,-1,3
4641,28.7849,7.2152,-1,3
4642,28.7921,7.2027,-1,3
4643,28.7992,7.1899,-1,3
4644,28.8063,7.1766,-1,3
4645,28.8134,7.1631,-1,3
4646,28.8205,7.1499,-1,3
4647,28.8276,7.1371,-1,3
4648,28.8347,7.1248,-1,3
4649,28.8417,7.1122,-1,3
4650,28.8488,7.1002,-1,3
4651,28.8558,7.0883,-1,3
4652,28.8628,7.0763,-1,3
4653,28.8699,7.0644,-1,3
4654,28.8769,7.0536,-1,3
4655,28.8839,7.0426,-1,3
4656,28.8908,7.0319,-1,3
4657,28.8978,7.0207,-1,3
4658,28.9048,7.01,-1,3
4659,28.9117,6.9995,-1,3
4660,28.9187,6.9892,-1,3
4661,28.9256,6.9784,-1,3
4662,28.9325,6.9683,-1,3
4663,28.9394,6.9575,-1,3
4664,28.9463,6.9466,-1,3
4665,28.9532,6.9361,-1,3
4666,28.9601,6.926,-1,3
4667,28.967,6.9162,-1,3
4668,28.9738,6.906,-1,3
4669,28.9807,6.8952,-1,3
4670,28.9875,6.8841,-1,3
4671,28.9943,6.8729,-1,3
4672,29.0012,6.8618,-1,3
4673,29.008,6.8513,-1,3
4674,29.0148,6.8401,-1,3
4675,29.0283,6.8286,-1,3
4676,29.0351,6.8171,-1,3
4677,29.0418,6.8057,-1,3
4678,29.0486,6.795,-1,3
4679,29.0553,6.785,-1,3
4680,29.0621,6.7755,-1,3
4681,29.0688,6.766,-1,3
4682,29.0755,6.7564,-1,3
4683,29.0889,6.7465,-1,3
4684,29.0956,6.7371,-1,3
4685,29.1023,6.7286,-1,3
4686,29.109,6.7194,-1,3
4687,29.1157,6.7109,-1,3
4688,29.1223,6.7021,-1,3
4689,29.129,6.6938,-1,3
4690,29.1356,6.6852,-1,3
4691,29.1423,6.6774,-1,3
4692,29.1489,6.6694,-1,3
4693,29.1556,6.6624,-1,3
4694,29.1622,6.6558,-1,3
4695,29.1688,6.6488,-1,3
4696,29.1754,6.6424,-1,3
4697,29.182,6.6356,-1,3
4698,29.1886,6.6286,-1,3
4699,29.1952,6.6218,-1,3
4700,29.2018,6.6154,-1,3
4701,29.2084,6.6085,-1,3
4702,29.2149,6.6022,-1,3
4703,29.2215,6.5957,-1,3
4704,29.2281,6.5897,-1,3
4705,29.2346,6.5838,-1,3
4706,29.2412,6.5782,-1,3
4707,29.2477,6.5725,-1,3
4708,29.2543,6.5673,-1,3
4709,29.2608,6.5615,-1,3
4710,29.2739,6.556,-1,3
4711,29.2804,6.5515,-1,3
4712,29.287,6.5471,-1,3
4713,29.2935,6.5432,-1,3
4714,29.3,6.5388,-1,3
4715,29.3065,6.5351,-1,3
4716,29.313,6.5312,-1,3
4717,29.3196,6.5278,-1,3
4718,29.3261,6.5254,-1,3
4719,29.3326,6.524,-1,3
4720,29.3391,6.5224,-1,3
4721,29.3456,6.5206,-1,3
4722,29.3522,6.5192,-1,3
4723,29.3587,6.5182,-1,3
4724,29.3652,6.5176,-1,3
4725,29.3717,6.5169,-1,3
4726,29.3782,6.5168,-1,3
4727,29.3847,6.517,-1,3
4728,29.3912,6.5172,-1,3
4729,29.3978,6.517,-1,3
4730,29.4043,6.5174,-1,3
4731,29.4108,6.5182,-1,3
4732,29.4173,6.5192,-1,3
4733,29.4239,6.5203,-1,3
4734,29.4304,6.5221,-1,3
4735,29.4369,6.5239,-1,3
4736,29.4435,6.5264,-1,3
4737,29.45,6.5296,-1,3
4738,29.4566,6.533,-1,3
4739,29.4631,6.5369,-1,3
4740,29.4697,6.5414,-1,3
4741,29.4763,6.5464,-1,3
4742,29.4829,6.552,-1,3
4743,29.4895,6.5587,-1,3
4744,29.4961,6.566,-1,3
4745,29.5027,6.5739,-1,3
4746,29.5093,6.5821,-1,3
4747,29.5159,6.5915,-1,3
4748,29.5226,6.6011,-1,3
4749,29.5292,6.612,-1,3
4750,29.5359,6.623,-1,3
4751,29.5426,6.6347,-1,3
4752,29.5493,6.6469,-1,3
4753,29.5561,6.6596,-1,3
4754,29.5628,6.6726,-1,3
4755,29.5695,6.6868,-1,3
4756,29.5763,6.7011,-1,3
4757,29.5831,6.7154,-1,3
4758,29.5899,6.7302,-1,3
4759,29.5967,6.7455,-1,3
4760,29.6035,6.7606,-1,3
4761,29.6104,6.7762,-1,3
4762,29.6241,6.7941,-1,3
4763,29.631,6.8117,-1,3
4764,29.6379,6.8292,-1,3
4765,29.6449,6.8471,-1,3
4766,29.6518,6.8655,-1,3
4767,29.6588,6.8837,-1,3
4768,29.6658,6.902,-1,3
4769,29.6728,6.9204,-1,3
4770,29.6798,6.9397,-1,3
4771,29.6868,6.9589,-1,3
4772,29.6939,6.9765,-1,3
4773,29.701,6.9947,-1,3
4774,29.7081,7.0133,-1,3
4775,29.7152,7.0319,-1,3
4776,29.7223,7.0504,-1,3
4777,29.7295,7.0694,-1,3
4778,29.7367,7.0887,-1,3
4779,29.7438,7.1079,-1,3
4780,29.7511,7.1268,-1,3
4781,29.7583,7.1457,-1,3
4782,29.7655,7.1638,-1,3
4783,29.7728,7.1819,-1,3
4784,29.7801,7.2004,-1,3
4785,29.7874,7.2193,-1,3
4786,29.7947,7.238,-1,3
4787,29.802,7.2559,-1,3
4788,29.8094,7.2726,-1,3
4789,29.8168,7.2892,-1,3
4790,29.8241,7.3063,-1,3
4791,29.8315,7.3232,-1,3
4792,29.8389,7.3394,-1,3
4793,29.8463,7.3548,-1,3
4794,29.8538,7.3699,-1,3
4795,29.8612,7.3836,-1,3
4796,29.8687,7.3972,-1,3
4797,29.8762,7.4107,-1,3
4798,29.8836,7.4248,-1,3
4799,29.8911,7.4377,-1,3
4800,29.8986,7.4502,-1,3
4801,29.9137,7.4632,-1,3
4802,29.9212,7.4761,-1,3
4803,29.9288,7.489,-1,3
4804,29.9363,7.5008,-1,3
4805,29.9439,7.5127,-1,3
4806,29.9514,7.5241,-1,3
4807,29.959,7.535,-1,3
4808,29.9666,7.5452,-1,3
4809,29.9742,7.556,-1,3
4810,29.9818,7.5658,-1,3
4811,29.9894,7.5738,-1,3
4812,29.997,7.5823,-1,3
4813,30.0047,7.5899,-1,3
4814,30.0123,7.5973,-1,3
4815,30.0275,7.6037,-1,3
4816,30.0352,7.6094,-1,3
4817,30.0428,7.6146,-1,3
4818,30.0428,7.6192,-1,3
4819,30.0504,7.6225,-1,3
4820,30.0581,7.6255,-1,3
4821,30.0657,7.6276,-1,3
4822,30.0733,7.6289,-1,3
4823,30.0809,7.6295,-1,3
4824,30.0962,7.6293,-1,3
